from,to,layer
node34,node24,1
node39,node93,2
node24,node28,1
node99,node92,1
node18,node70,2
node59,node80,1
node65,node2,2
node41,node94,1
node95,node100,1
node54,node46,2
node60,node87,2
node76,node70,2
node37,node98,2
node29,node68,1
node17,node62,2
node64,node63,1
node7,node65,2
node12,node45,1
node29,node73,1
node48,node35,2
node39,node76,1
node56,node63,2
node55,node100,1
node26,node7,2
node2,node87,1
node27,node16,1
node51,node98,2
node78,node33,2
node84,node79,1
node49,node65,2
node15,node37,1
node76,node27,1
node28,node51,2
node64,node38,1
node30,node67,2
node78,node32,1
node21,node22,1
node18,node77,1
node81,node76,2
node72,node61,1
node34,node87,2
node62,node17,1
node77,node33,1
node64,node78,2
node11,node27,1
node69,node77,1
node100,node71,1
node78,node74,1
node64,node20,2
node56,node87,1
node74,node97,2
node8,node50,2
node99,node90,1
node86,node28,2
node52,node56,1
node42,node16,1
node67,node34,1
node73,node2,2
node47,node72,1
node85,node59,2
node83,node94,2
node72,node81,2
node14,node26,1
node6,node87,2
node22,node61,1
node28,node59,1
node9,node80,2
node79,node1,2
node46,node69,2
node50,node54,1
node48,node29,1
node31,node46,1
node81,node30,2
node93,node55,2
node40,node6,2
node73,node98,2
node45,node81,1
node47,node70,2
node51,node96,1
node22,node25,2
node41,node87,2
node79,node63,2
node62,node39,1
node24,node29,2
node16,node15,2
node96,node4,1
node37,node22,2
node22,node86,1
node25,node7,2
node59,node6,2
node36,node90,1
node35,node68,1
node26,node87,1
node78,node22,1
node36,node63,1
node86,node47,1
node24,node54,2
node82,node48,1
node84,node60,1
node22,node89,1
node86,node67,2
node22,node27,2
node42,node85,2
node35,node96,1
node18,node17,1
node51,node11,1
node71,node9,2
node43,node40,1
node25,node33,2
node41,node80,1
node33,node64,2
node76,node68,2
node34,node56,1
node25,node53,2
node31,node52,2
node83,node49,1
node89,node8,2
node25,node63,1
node22,node14,1
node33,node52,2
node39,node98,1
node49,node97,2
node99,node76,1
node10,node29,1
node23,node59,1
node34,node58,2
node22,node59,2
node4,node69,1
node99,node66,2
node81,node87,2
node15,node4,2
node43,node76,2
node58,node14,2
node80,node93,2
node86,node16,1
node73,node25,2
node44,node19,1
node89,node63,1
node23,node78,2
node13,node16,2
node91,node36,1
node65,node32,2
node90,node8,1
node52,node10,2
node34,node23,2
node21,node71,1
node13,node23,2
node63,node15,1
node17,node45,1
node75,node98,2
node58,node75,1
node44,node69,2
node65,node100,1
node5,node16,1
node45,node99,1
node38,node39,2
node72,node50,1
node60,node97,2
node61,node12,1
node1,node38,2
node31,node9,2
node29,node81,2
node17,node60,2
node58,node81,2
node6,node59,2
node11,node92,2
node98,node57,2
node55,node58,1
node85,node48,1
node20,node13,1
node8,node12,2
node13,node11,1
node35,node4,2
node49,node18,2
node62,node2,1
node43,node28,1
node25,node62,2
node60,node92,2
node72,node37,1
node100,node60,1
node17,node34,2
node65,node5,2
node55,node62,1
node19,node31,1
node36,node67,2
node53,node93,2
node79,node36,1
node56,node9,1
node51,node16,1
node30,node65,2
node49,node99,2
node17,node45,2
node21,node15,2
node25,node10,1
node15,node96,1
node59,node47,2
node36,node9,1
node90,node64,2
node10,node14,1
node41,node42,2
node55,node68,1
node85,node29,2
node28,node18,1
node32,node18,1
node77,node16,2
node30,node96,2
node62,node63,1
node34,node51,1
node14,node81,2
node96,node99,1
node63,node96,2
node16,node54,1
node70,node100,1
node57,node77,2
node89,node30,2
node11,node23,1
node23,node45,1
node10,node12,1
node65,node16,2
node27,node79,2
node3,node65,2
node56,node45,1
node19,node82,1
node11,node44,2
node48,node40,2
node67,node34,2
node30,node58,2
node74,node56,1
node37,node69,2
node66,node23,1
node10,node34,2
node48,node16,2
node26,node88,1
node85,node82,1
node38,node72,1
node66,node81,1
node26,node20,2
node26,node60,2
node24,node54,1
node20,node15,2
node97,node55,2
node17,node93,1
node42,node43,1
node64,node88,1
node79,node2,1
node7,node62,1
node46,node68,1
node24,node68,1
node69,node74,2
node65,node48,2
node41,node9,2
node27,node20,1
node82,node94,1
node1,node64,1
node57,node32,2
node28,node42,1
node8,node92,2
node100,node14,2
node64,node89,2
node28,node48,2
node64,node61,2
node37,node18,1
node12,node30,1
node51,node96,2
node79,node28,1
node2,node66,1
node94,node56,2
node15,node4,1
node89,node57,2
node3,node31,2
node97,node41,2
node77,node69,1
node16,node66,1
node59,node69,2
node74,node20,2
node40,node35,2
node96,node40,2
node72,node53,2
node62,node98,1
node34,node52,2
node76,node27,2
node11,node98,1
node17,node7,2
node13,node10,2
node11,node63,2
node1,node42,2
node74,node7,2
node23,node83,2
node54,node99,2
node61,node73,2
node4,node46,2
node91,node79,1
node93,node64,1
node96,node97,2
node23,node39,1
node52,node27,2
node57,node94,1
node53,node38,1
node90,node69,2
node64,node43,1
node40,node45,1
node61,node65,2
node52,node21,1
node46,node51,1
node55,node72,2
node7,node17,1
node38,node51,1
node52,node44,2
node64,node80,1
node78,node57,1
node85,node99,2
node80,node63,1
node91,node19,2
node31,node79,1
node44,node22,1
node41,node64,2
node58,node14,1
node60,node79,1
node92,node74,1
node86,node29,1
node40,node31,2
node96,node4,2
node88,node4,2
node84,node83,2
node95,node37,1
node86,node28,1
node78,node54,2
node65,node55,1
node39,node95,1
node37,node62,2
node20,node34,2
node87,node33,2
node7,node3,1
node41,node83,2
node34,node98,1
node18,node67,2
node72,node57,1
node52,node59,1
node31,node77,1
node8,node58,2
node40,node14,1
node71,node23,2
node97,node80,2
node93,node54,1
node79,node2,2
node69,node26,1
node87,node67,2
node60,node62,1
node9,node84,1
