from,to,layer
node85,node117,2
node63,node43,2
node9,node31,2
node2,node113,1
node97,node110,2
node29,node22,2
node23,node55,1
node43,node65,1
node21,node104,1
node6,node36,1
node36,node80,2
node82,node97,2
node101,node81,1
node43,node120,1
node76,node32,1
node14,node15,1
node99,node34,2
node82,node110,2
node25,node78,2
node95,node5,2
node101,node106,2
node70,node52,2
node65,node103,2
node10,node4,1
node62,node79,2
node3,node86,2
node100,node48,1
node21,node94,1
node11,node73,1
node66,node27,1
node39,node55,2
node10,node80,2
node46,node47,2
node19,node84,2
node69,node55,1
node50,node80,2
node30,node43,1
node83,node74,2
node120,node61,2
node106,node40,1
node39,node67,2
node86,node31,2
node15,node33,2
node49,node60,1
node54,node97,2
node3,node53,1
node3,node81,1
node66,node18,1
node32,node2,2
node80,node46,1
node38,node69,1
node42,node7,2
node20,node110,2
node122,node104,1
node91,node55,2
node112,node2,2
node47,node118,2
node121,node99,2
node120,node37,1
node77,node2,1
node43,node103,2
node59,node62,1
node45,node91,2
node80,node45,2
node123,node109,2
node106,node30,2
node33,node111,1
node73,node69,1
node7,node108,1
node57,node33,2
node25,node99,1
node59,node50,2
node12,node25,2
node89,node43,2
node47,node43,2
node34,node63,2
node117,node22,1
node58,node87,2
node98,node109,1
node113,node41,2
node52,node82,1
node121,node53,1
node111,node49,1
node79,node122,1
node39,node55,1
node41,node25,2
node12,node86,2
node106,node40,2
node94,node48,1
node108,node72,1
node27,node47,1
node12,node27,1
node1,node69,1
node85,node61,1
node40,node120,1
node115,node104,2
node17,node23,2
node51,node55,1
node84,node110,2
node82,node63,1
node14,node31,1
node48,node16,2
node88,node121,1
node65,node4,1
node76,node104,2
node110,node55,2
node34,node88,1
node96,node106,2
node52,node46,2
node50,node97,1
node88,node21,1
node99,node85,1
node16,node90,2
node102,node114,2
node43,node37,1
node40,node42,1
node9,node121,1
node97,node13,2
node93,node9,2
node72,node59,1
node55,node40,1
node96,node20,2
node26,node54,2
node91,node41,1
node92,node80,2
node73,node64,2
node40,node73,2
node8,node108,1
node79,node8,2
node56,node58,2
node20,node94,2
node1,node34,1
node98,node29,2
node70,node93,2
node121,node13,2
node32,node85,1
node121,node45,1
node109,node108,2
node100,node108,1
node42,node67,2
node109,node84,2
node74,node116,1
node58,node87,1
node60,node57,2
node111,node125,2
node1,node26,1
node40,node95,1
node14,node111,2
node48,node117,1
node34,node82,1
node11,node17,2
node53,node60,2
node19,node73,1
node64,node14,1
node62,node112,2
node100,node92,1
node51,node28,1
node86,node63,2
node70,node75,2
node13,node8,1
node105,node3,1
node56,node48,2
node30,node32,1
node104,node72,1
node34,node79,1
node108,node42,2
node41,node71,1
node2,node115,2
node51,node59,1
node108,node120,2
node5,node89,1
node53,node76,1
node56,node110,1
node74,node30,2
node50,node76,2
node99,node125,1
node82,node114,2
node41,node3,2
node79,node28,2
node84,node78,2
node18,node40,2
node99,node44,1
node50,node121,2
node32,node5,1
node116,node81,1
node78,node84,2
node21,node34,1
node25,node7,1
node26,node62,2
node86,node90,1
node13,node107,1
node93,node117,2
node61,node26,2
node14,node27,2
node93,node95,2
node11,node42,1
node17,node88,1
node125,node96,2
node16,node47,1
node69,node6,1
node23,node54,2
node112,node125,1
node24,node10,2
node121,node41,2
node116,node104,2
node17,node81,2
node97,node24,1
node20,node90,2
node82,node95,2
node7,node110,1
node37,node85,1
node114,node22,1
node62,node11,1
node43,node50,1
node123,node75,1
node12,node51,2
node114,node59,2
node1,node13,2
node91,node83,1
node73,node50,2
node111,node11,2
node48,node13,2
node33,node14,1
node78,node122,2
node57,node3,2
node28,node113,2
node88,node15,1
node42,node48,1
node71,node28,1
node50,node25,2
node52,node97,2
node46,node14,1
node63,node1,1
node67,node53,1
node52,node32,2
node115,node30,1
node62,node57,2
node21,node90,2
node50,node83,1
node61,node110,2
node108,node73,2
node122,node16,2
node74,node18,1
node108,node65,2
node65,node31,1
node42,node70,1
node27,node6,1
node97,node16,2
node117,node79,1
