from,to,layer
node142,node91,1
node164,node226,2
node151,node250,1
node87,node245,1
node91,node218,1
node167,node190,1
node244,node20,2
node5,node33,1
node80,node24,1
node235,node96,2
node19,node87,1
node82,node169,1
node120,node127,1
node155,node31,1
node237,node35,2
node132,node169,1
node137,node23,2
node235,node81,2
node195,node150,1
node96,node132,1
node161,node189,2
node122,node12,1
node62,node241,2
node140,node24,2
node169,node140,2
node155,node117,2
node35,node156,1
node157,node109,2
node128,node58,2
node19,node85,1
node96,node102,1
node224,node179,1
node183,node250,2
node159,node214,2
node91,node19,2
node190,node40,2
node71,node80,2
node250,node21,2
node60,node24,1
node33,node146,2
node47,node104,2
node134,node207,2
node61,node168,2
node43,node154,1
node197,node242,2
node212,node5,2
node79,node2,2
node223,node103,1
node213,node55,2
node141,node20,2
node130,node137,2
node201,node22,2
node133,node94,2
node204,node181,2
node57,node39,1
node146,node74,2
node192,node60,1
node203,node60,1
node217,node250,2
node135,node109,2
node49,node143,1
node197,node144,1
node82,node84,2
node151,node158,1
node230,node107,2
node152,node210,2
node113,node45,2
node215,node183,2
node241,node152,1
node74,node97,2
node227,node189,1
node188,node29,1
node209,node157,1
node226,node11,1
node106,node208,2
node122,node2,1
node180,node111,2
node189,node123,2
node61,node38,2
node153,node70,1
node86,node20,2
node158,node128,2
node232,node127,2
node204,node215,2
node223,node24,2
node197,node180,1
node36,node93,2
node51,node194,1
node218,node26,2
node110,node69,1
node211,node164,2
node29,node227,2
node205,node197,2
node104,node160,2
node160,node99,2
node198,node89,2
node33,node74,2
node193,node39,2
node176,node115,1
node141,node67,1
node41,node216,2
node173,node22,1
node55,node146,2
node213,node95,1
node76,node71,2
node122,node120,2
node207,node30,2
node40,node38,1
node163,node105,2
node17,node156,2
node76,node64,1
node89,node195,2
node184,node160,2
node126,node139,2
node16,node142,1
node97,node131,1
node29,node13,1
node110,node184,2
node168,node237,1
node235,node23,2
node163,node121,2
node81,node156,1
node236,node65,1
node55,node99,2
node50,node185,2
node101,node82,2
node223,node146,2
node130,node12,1
node15,node193,1
node35,node85,1
node231,node176,1
node191,node41,1
node172,node186,2
node98,node10,2
node239,node74,1
node238,node194,1
node29,node70,2
node129,node155,1
node85,node80,1
node138,node92,1
node220,node150,2
node127,node191,2
node134,node65,1
node135,node236,2
node50,node210,2
node127,node93,2
node155,node123,2
node77,node68,2
node220,node48,2
node238,node23,1
node171,node127,1
node92,node72,1
node29,node179,2
node176,node59,2
node248,node134,2
node115,node45,2
node167,node78,1
node4,node140,1
node191,node141,1
node145,node211,2
node220,node166,2
node153,node245,1
node1,node51,1
node172,node165,1
node210,node47,1
node39,node179,1
node26,node162,2
node209,node92,2
node15,node14,2
node76,node136,1
node67,node15,1
node40,node103,2
node218,node107,2
node199,node81,1
node40,node108,2
node158,node8,1
node93,node225,1
node27,node148,2
node1,node208,2
node109,node226,2
node22,node103,1
node69,node6,2
node184,node95,2
node27,node246,1
node109,node218,2
node56,node118,2
node82,node203,2
node49,node228,2
node15,node11,1
node103,node198,1
node239,node133,1
node94,node193,1
node166,node189,2
node152,node13,2
node230,node78,1
node105,node130,2
node112,node42,1
node225,node136,1
node8,node6,1
node68,node110,2
node167,node209,2
node41,node130,1
node99,node135,1
node209,node204,1
node25,node163,2
node67,node180,2
node141,node150,2
node5,node100,1
node139,node189,2
node146,node140,2
node240,node18,1
node214,node114,1
node248,node108,2
node130,node238,1
node208,node199,1
node157,node237,1
node42,node14,2
node167,node80,2
node249,node175,1
node104,node96,2
node181,node220,1
node230,node219,2
node141,node205,2
node177,node172,1
node250,node161,2
node192,node180,2
node61,node198,2
node23,node60,2
node10,node33,1
node185,node192,1
node249,node99,1
node42,node175,2
node204,node219,1
node195,node60,1
node212,node155,1
node16,node137,1
node108,node101,2
node103,node161,1
node236,node153,1
node18,node220,2
node71,node32,1
node18,node218,2
node139,node193,2
node66,node116,2
node218,node105,2
node240,node19,1
node47,node127,1
node68,node182,1
node146,node186,2
node139,node122,1
node196,node108,2
node19,node102,1
node193,node176,1
node11,node162,1
node224,node58,2
node81,node179,2
node143,node72,1
node188,node156,1
node247,node17,2
node2,node231,1
node26,node117,2
node50,node130,2
node238,node231,1
node248,node165,2
node24,node82,2
node88,node40,1
node54,node6,1
node128,node225,1
node95,node42,2
node146,node231,1
node81,node88,2
node114,node57,1
node221,node120,2
node141,node44,1
node36,node234,1
node129,node52,1
node131,node36,1
node233,node35,2
node166,node33,1
node111,node151,1
node187,node216,1
node12,node19,2
node3,node13,2
node129,node184,1
node136,node28,1
node173,node234,1
node63,node134,2
node163,node239,1
node128,node99,2
node156,node43,2
node40,node8,2
node180,node205,2
node63,node208,1
node172,node33,2
node57,node10,2
node39,node10,1
node121,node16,1
node115,node51,1
node110,node112,2
node15,node120,2
node164,node110,2
node109,node14,2
node117,node174,2
node68,node50,1
node108,node236,1
node15,node23,2
node64,node242,1
node184,node125,1
node65,node47,2
node108,node56,1
node245,node168,1
node155,node41,1
node111,node203,2
node192,node184,1
node97,node213,2
node125,node100,1
node189,node221,1
node200,node133,1
node23,node212,1
node31,node241,1
node139,node26,1
node77,node171,2
node17,node167,1
node215,node19,2
node74,node173,2
node67,node85,1
node72,node158,2
node214,node139,2
node44,node216,1
node248,node164,2
node168,node241,1
node164,node93,1
node145,node176,2
node210,node126,1
node197,node52,1
node77,node184,2
node2,node213,1
node238,node240,2
node12,node247,1
node12,node246,2
node20,node101,2
node107,node9,1
node62,node196,1
node92,node82,1
node19,node221,1
node186,node167,1
node181,node12,2
node230,node66,1
node228,node80,1
node69,node184,2
node121,node196,2
node140,node173,2
node143,node197,1
node124,node81,1
node93,node122,2
node54,node72,1
node3,node200,2
node95,node176,1
node89,node17,2
node170,node222,1
node171,node163,1
node166,node233,2
node9,node131,1
node64,node249,2
node211,node54,2
node198,node179,1
node81,node76,1
node52,node6,2
node66,node48,1
node219,node127,2
node42,node111,2
node40,node96,1
node150,node63,1
node195,node196,1
node191,node221,2
node169,node241,2
node172,node136,2
node159,node149,2
node225,node218,1
node93,node109,2
node86,node6,1
node131,node24,1
node151,node172,2
node177,node21,1
node155,node104,2
node27,node146,2
node235,node54,1
node150,node120,2
node212,node144,2
node67,node66,1
node150,node184,1
node195,node185,1
node151,node165,1
node237,node116,1
node166,node126,1
node219,node228,2
node96,node27,1
node56,node145,1
node16,node14,2
node104,node5,2
node103,node18,2
node74,node26,1
node1,node200,2
node236,node57,2
node206,node73,2
node152,node83,2
node247,node69,2
node59,node243,1
node152,node179,1
node175,node190,2
node133,node29,1
node51,node88,2
node38,node144,1
node36,node99,2
node227,node30,1
node113,node202,2
node92,node135,2
node15,node108,1
node55,node164,2
node140,node56,1
node173,node87,2
node12,node241,1
node50,node241,1
node244,node169,1
node103,node113,2
node29,node20,1
node47,node112,1
node67,node180,1
node232,node24,1
node249,node38,1
node64,node175,1
node155,node142,2
node199,node177,1
node245,node85,1
node129,node11,1
node126,node119,1
node188,node149,1
node208,node235,1
node221,node42,2
node223,node165,2
node16,node136,2
node247,node139,1
node92,node122,2
node148,node99,2
node106,node143,1
node218,node248,2
node51,node23,2
node200,node166,2
node69,node95,1
node151,node45,1
node142,node191,2
node94,node145,2
node24,node172,1
node173,node14,2
node66,node93,1
node27,node42,2
node95,node235,1
node75,node74,2
node126,node127,2
node240,node91,2
node229,node38,1
node49,node101,2
node180,node70,2
node184,node75,2
node32,node189,1
node43,node204,1
node54,node243,2
node183,node172,2
node109,node126,2
node13,node32,1
node37,node149,2
node126,node38,1
node162,node247,2
node73,node23,1
node229,node140,2
node90,node236,2
node61,node91,2
node234,node33,1
node213,node167,1
node48,node69,2
node186,node85,2
node118,node1,1
node54,node132,2
node12,node200,2
node250,node210,2
node42,node87,2
node208,node172,1
node94,node59,1
node11,node27,2
node67,node50,2
node152,node175,2
node222,node63,1
node178,node114,1
node157,node145,2
node202,node160,2
node60,node243,1
node117,node39,1
node8,node21,2
node70,node232,2
