from,to,layer
node69,node39,1
node35,node121,1
node51,node69,1
node73,node109,1
node107,node55,1
node23,node119,1
node137,node34,1
node27,node78,1
node79,node58,1
node34,node96,2
node140,node5,2
node3,node142,1
node100,node64,2
node97,node99,1
node128,node78,2
node84,node38,1
node38,node51,2
node142,node141,2
node69,node73,1
node106,node23,1
node21,node29,2
node5,node7,1
node71,node112,1
node116,node35,2
node55,node95,1
node41,node110,1
node10,node105,1
node109,node55,1
node131,node31,2
node2,node99,2
node60,node64,1
node80,node75,2
node105,node144,2
node23,node109,2
node141,node93,1
node39,node58,1
node52,node79,2
node77,node104,2
node128,node59,1
node64,node70,2
node92,node47,1
node89,node45,2
node131,node142,1
node140,node76,2
node32,node64,1
node106,node91,2
node10,node58,1
node109,node72,2
node113,node17,2
node61,node135,1
node19,node120,2
node103,node122,2
node72,node46,1
node58,node56,2
node6,node29,2
node56,node22,2
node107,node98,2
node116,node44,2
node96,node46,2
node47,node31,1
node114,node118,2
node117,node39,1
node109,node67,1
node42,node142,2
node91,node120,2
node101,node58,2
node66,node43,2
node71,node18,1
node101,node3,1
node64,node7,2
node150,node91,1
node89,node112,2
node150,node99,1
node122,node45,1
node109,node46,1
node38,node142,2
node53,node87,2
node116,node144,2
node109,node100,1
node1,node73,2
node110,node15,1
node76,node136,2
node5,node99,1
node21,node72,1
node38,node28,1
node141,node137,1
node58,node17,2
node27,node68,1
node29,node111,1
node40,node93,2
node131,node60,2
node17,node117,2
node148,node67,1
node7,node22,1
node13,node6,2
node53,node136,1
node136,node7,2
node63,node100,2
node33,node18,2
node38,node44,1
node51,node59,2
node94,node131,2
node135,node48,2
node5,node134,1
node129,node48,1
node91,node112,1
node106,node80,1
node91,node137,2
node137,node47,2
node2,node101,1
node136,node58,1
node125,node96,1
node6,node58,2
node97,node110,2
node138,node65,2
node50,node146,1
node64,node136,2
node110,node136,2
node35,node146,2
node122,node76,2
node47,node117,2
node140,node78,1
node64,node90,2
node93,node87,2
node37,node38,1
node134,node138,2
node116,node53,1
node94,node41,1
node107,node125,2
node28,node4,2
node61,node64,2
node102,node62,2
node41,node136,2
node105,node103,2
node51,node127,2
node145,node119,1
node27,node118,1
node17,node85,2
node63,node115,1
node44,node64,1
node13,node3,2
node119,node141,1
node79,node135,2
node16,node32,1
node10,node147,1
node86,node33,2
node36,node124,2
node81,node129,2
node50,node78,2
node94,node82,2
node46,node41,2
node8,node145,1
node143,node136,2
node13,node126,2
node123,node69,2
node38,node46,2
node133,node33,1
