from,to,layer
node98,node53,3
node68,node9,2
node77,node7,3
node72,node92,2
node35,node42,2
node46,node60,5
node97,node19,2
node82,node93,2
node9,node24,3
node72,node26,5
node18,node55,5
node42,node82,5
node36,node56,3
node26,node32,1
node41,node58,4
node10,node44,1
node38,node62,1
node4,node14,2
node72,node8,3
node28,node72,5
node14,node42,1
node70,node92,5
node39,node81,2
node85,node93,2
node97,node4,4
node26,node69,3
node46,node62,3
node33,node49,3
node51,node35,3
node79,node31,3
node1,node55,4
node36,node61,2
node5,node24,5
node64,node6,4
node5,node20,2
node12,node49,1
node24,node50,5
node28,node64,1
node27,node80,2
node29,node21,3
node18,node83,5
node66,node38,1
node3,node52,5
node63,node88,5
node77,node51,2
node23,node71,2
node28,node91,4
node60,node64,3
node29,node27,1
node2,node82,5
node92,node64,5
node52,node96,5
node24,node98,1
node2,node100,3
node49,node15,4
node99,node76,4
node19,node16,5
node54,node6,3
node35,node73,2
node41,node52,4
node50,node41,4
node66,node53,4
node85,node32,5
node93,node20,2
node65,node23,2
node4,node100,5
node43,node50,5
node78,node96,5
node52,node93,1
node22,node69,2
node15,node90,5
node89,node42,3
node54,node61,4
node83,node34,3
node73,node87,3
node83,node96,4
node48,node40,1
node22,node54,5
node18,node91,2
node57,node72,5
node16,node61,5
node25,node20,3
node71,node59,3
node44,node5,1
node79,node92,2
node13,node57,1
node81,node4,2
node88,node48,4
node99,node39,2
node16,node84,1
node58,node10,1
node17,node44,4
node27,node64,1
node59,node62,1
node65,node94,2
node14,node54,3
node73,node12,3
node95,node85,4
node25,node10,3
node67,node91,5
node17,node99,3
node60,node65,4
node65,node87,2
node27,node45,5
node18,node63,1
node97,node6,3
node100,node56,3
node70,node20,4
node36,node95,1
node68,node73,4
node83,node21,4
node23,node42,3
node73,node43,4
node47,node32,2
node12,node58,1
node18,node1,4
node67,node2,4
node22,node77,4
node7,node21,2
node53,node72,1
node54,node90,4
node27,node74,1
node29,node41,4
node14,node27,5
node2,node99,2
node10,node38,5
node2,node12,5
node54,node2,5
node55,node22,1
node69,node99,3
node14,node70,1
node49,node28,1
node3,node95,3
node66,node63,2
node14,node52,2
node87,node29,4
node67,node77,2
node48,node87,1
node39,node27,1
node3,node22,5
node83,node3,2
node59,node77,5
node67,node50,2
node29,node2,3
node55,node18,3
node12,node58,4
node30,node78,3
node43,node33,2
node93,node43,2
node98,node100,2
node89,node15,1
node64,node1,5
node83,node6,3
node32,node90,1
node70,node69,4
node54,node16,2
node26,node95,1
node95,node3,5
node99,node49,3
node67,node48,1
node95,node14,5
node27,node86,2
node70,node1,1
node78,node83,3
node89,node5,5
node91,node51,2
node59,node2,2
node59,node62,2
node72,node97,3
node32,node4,2
node92,node74,5
node31,node17,1
node49,node95,1
node31,node8,2
node61,node53,4
node42,node99,5
node89,node32,4
node50,node40,1
node2,node79,1
node100,node97,3
node34,node49,1
node53,node81,3
node55,node14,2
node39,node13,1
node86,node33,3
node62,node21,2
node73,node54,1
node14,node52,1
node22,node44,4
node24,node80,4
node81,node41,4
node54,node60,5
node55,node47,4
node40,node60,2
node49,node6,5
node49,node16,5
node82,node47,2
node11,node96,4
node69,node46,3
node79,node17,3
node79,node35,1
node80,node100,3
node48,node58,2
node45,node10,5
node42,node11,4
node98,node20,1
node76,node47,5
node34,node26,2
node95,node58,4
node37,node46,2
node57,node64,2
node95,node63,2
node70,node96,1
node94,node1,3
node61,node21,2
node42,node76,5
node75,node72,2
node23,node13,1
node37,node16,3
node39,node11,5
node13,node97,4
node76,node32,1
node62,node12,1
node4,node21,1
node66,node2,3
node88,node1,2
node48,node79,1
node92,node93,3
node2,node48,2
node86,node17,3
node4,node89,4
node2,node84,1
node21,node74,5
node73,node54,4
node63,node26,1
node69,node86,5
node70,node8,3
node15,node9,2
node8,node7,4
node63,node33,1
node37,node52,4
node87,node59,5
node72,node2,4
node85,node65,2
node20,node84,4
node27,node32,3
node75,node64,2
node15,node20,5
node1,node98,4
node61,node96,2
node49,node25,5
node27,node89,2
node4,node10,1
node21,node38,2
node89,node66,3
node17,node11,5
node99,node4,3
node18,node14,5
node14,node29,4
node59,node23,4
node12,node89,3
node86,node54,4
node66,node73,3
node1,node4,4
node81,node76,5
node40,node88,4
node52,node15,1
node84,node67,4
node44,node73,4
node95,node7,2
node13,node12,5
node33,node87,5
node87,node80,4
node85,node82,5
node97,node76,4
node28,node75,4
node2,node70,3
node63,node84,1
node6,node53,3
node94,node46,2
node12,node56,5
node37,node81,4
node20,node10,3
node52,node4,4
node86,node97,1
node86,node93,1
node41,node47,4
node68,node45,4
node89,node24,2
node18,node20,1
node56,node37,5
node23,node43,5
node25,node21,4
node37,node38,2
node32,node57,4
node18,node88,3
node37,node77,3
node92,node53,5
node88,node24,3
node48,node23,3
node83,node22,2
node12,node38,2
node11,node92,1
node59,node14,2
node60,node90,4
node100,node53,3
node24,node49,5
node73,node72,5
node29,node71,4
node84,node31,1
node27,node26,4
node30,node38,4
node22,node40,1
node42,node68,2
node15,node33,3
node20,node12,4
node100,node84,5
node57,node18,3
node54,node53,4
node44,node76,5
node10,node88,1
node13,node32,5
node80,node44,4
node64,node73,1
node63,node51,4
node65,node16,2
node47,node53,2
node84,node85,2
node5,node49,2
node48,node44,2
node8,node10,1
node98,node68,4
node31,node14,5
node78,node87,3
node40,node33,4
node13,node71,4
node26,node87,1
node98,node37,2
node96,node40,2
node63,node23,4
node53,node35,2
node2,node16,3
node14,node85,2
node22,node40,4
node48,node23,2
node25,node79,1
node30,node10,4
node37,node96,1
node77,node43,4
node69,node94,2
node17,node88,5
node40,node88,5
node95,node12,1
node93,node45,2
node27,node56,5
node84,node71,4
node83,node48,2
node24,node53,2
node18,node19,5
node65,node95,1
node68,node83,5
node72,node85,5
node40,node70,2
node94,node100,1
node19,node65,2
node83,node57,2
node53,node48,3
node34,node76,1
node2,node50,3
node60,node70,3
node77,node97,4
node31,node51,1
node30,node93,1
node16,node93,4
node43,node70,2
node62,node42,1
node55,node60,4
node80,node2,5
node56,node44,2
node44,node48,4
node95,node35,2
node44,node56,2
node88,node67,1
node69,node88,1
node61,node52,2
node6,node9,5
node7,node82,2
node55,node27,1
node88,node47,3
node77,node62,1
node23,node22,3
node87,node6,2
node17,node39,5
node32,node75,4
node39,node36,5
node33,node46,3
node58,node68,5
node33,node11,3
node96,node97,5
node97,node94,1
node11,node96,3
node22,node100,3
node90,node46,3
node51,node19,1
node88,node52,4
node19,node63,5
node53,node18,2
node5,node28,3
node82,node46,1
node10,node90,4
node11,node89,2
node53,node56,3
node17,node62,1
node76,node2,3
node64,node60,5
node57,node50,4
node60,node83,2
node90,node55,4
node73,node98,2
node99,node42,4
node68,node6,4
node15,node20,2
node54,node32,3
node74,node92,4
node58,node1,1
node9,node54,2
node76,node96,3
node93,node99,1
node4,node65,3
node91,node36,4
node36,node47,1
node11,node15,5
node76,node4,5
node13,node31,5
node11,node12,3
node68,node31,3
node38,node59,3
node10,node95,4
node73,node26,2
node35,node6,2
node68,node30,4
node81,node39,5
node57,node40,4
node7,node88,4
node63,node78,2
node27,node25,3
node59,node50,5
node49,node44,4
node90,node63,4
node91,node4,1
node7,node29,3
node51,node21,2
node43,node63,5
node73,node58,5
node39,node94,3
node1,node44,3
node44,node8,2
node16,node79,4
node83,node44,3
node57,node29,2
node10,node43,4
node52,node43,4
node47,node53,1
node34,node36,1
node7,node16,5
node5,node92,5
node72,node66,5
node53,node11,1
node12,node30,5
node53,node26,5
node40,node13,5
node57,node41,4
node99,node21,4
node60,node27,5
node79,node35,2
node72,node51,1
node96,node73,2
node77,node69,2
node23,node99,3
node88,node90,1
node91,node7,3
node93,node51,3
node99,node62,3
node27,node76,1
node17,node43,2
node92,node60,5
node32,node33,2
node33,node56,3
node90,node70,1
node33,node74,1
node82,node65,4
node1,node95,5
node21,node72,2
node61,node65,5
node52,node5,4
node52,node61,3
node34,node76,5
node35,node60,3
node19,node43,2
