from,to,layer
node84,node122,1
node32,node101,1
node144,node66,1
node54,node116,1
node6,node8,1
node51,node146,1
node69,node5,1
node146,node6,1
node87,node97,1
node84,node110,1
node9,node103,1
node135,node43,2
node92,node45,1
node40,node102,1
node136,node8,2
node92,node17,1
node90,node18,1
node105,node59,1
node61,node148,1
node145,node45,1
node109,node122,1
node75,node57,1
node55,node104,1
node60,node94,2
node68,node2,2
node24,node65,2
node19,node145,2
node102,node84,1
node98,node133,1
node42,node16,1
node140,node127,2
node128,node27,2
node99,node5,2
node46,node88,2
node99,node135,1
node150,node133,1
node13,node33,2
node136,node62,1
node146,node137,1
node25,node135,1
node136,node26,1
node109,node43,1
node26,node138,2
node98,node97,1
node60,node8,1
node149,node7,1
node52,node134,1
node89,node147,1
node80,node33,1
node74,node23,2
node128,node48,2
node24,node82,2
node101,node90,1
node45,node120,1
node19,node114,1
node116,node106,2
node6,node70,2
node1,node46,1
node17,node83,2
node24,node72,2
node4,node128,1
node94,node3,2
node1,node81,1
node30,node5,2
node103,node69,2
node17,node21,1
node122,node143,1
node140,node53,1
node13,node140,1
node93,node128,2
node49,node10,2
node83,node136,1
node125,node95,1
node45,node35,2
node21,node89,1
node150,node15,1
node15,node42,2
node23,node101,1
node107,node117,2
node56,node49,2
node73,node98,1
node125,node150,1
node106,node71,2
node138,node113,1
node9,node101,1
node36,node103,1
node39,node70,2
node72,node104,1
node55,node88,1
node106,node21,1
node130,node23,2
node101,node11,2
node54,node7,1
node139,node99,1
node3,node25,1
node150,node143,1
node80,node56,2
node3,node146,2
node129,node82,2
node49,node117,2
node40,node114,2
node88,node135,2
node106,node100,1
node69,node27,2
node35,node59,2
node111,node120,1
node79,node76,2
node32,node71,1
node130,node147,1
node62,node120,2
node60,node42,1
node96,node132,2
node49,node63,1
node105,node80,1
node9,node95,2
node80,node56,1
node21,node97,1
node32,node53,2
node137,node128,2
node27,node23,2
node101,node67,1
node96,node89,2
node39,node139,2
node112,node3,2
node66,node137,1
node66,node112,1
node19,node5,2
node146,node97,2
node50,node98,2
node135,node92,1
node97,node28,1
node111,node87,2
node102,node119,1
node140,node40,1
node94,node147,1
node32,node47,2
node59,node9,1
node38,node62,1
node148,node82,2
node117,node55,1
node95,node84,2
node105,node135,1
node13,node68,1
node66,node50,2
node50,node146,1
node52,node55,2
node94,node74,1
node142,node18,1
node122,node11,1
node57,node38,2
node114,node8,1
node79,node149,2
node49,node97,2
node19,node143,2
node112,node34,1
node141,node8,2
node4,node74,1
node9,node6,1
node121,node136,2
node43,node133,1
node5,node3,2
node9,node115,2
node104,node55,2
node84,node18,1
node52,node118,1
node72,node121,2
node39,node109,2
node137,node52,2
node34,node140,1
node115,node127,1
node64,node53,1
node26,node97,2
node134,node80,2
node65,node66,1
node12,node15,2
node80,node60,1
node69,node97,1
node65,node50,2
node87,node113,1
node125,node126,2
node56,node110,1
node100,node111,2
node33,node10,2
node1,node16,2
node74,node46,2
node18,node66,2
node89,node20,2
node80,node95,1
node12,node38,1
node118,node97,1
node91,node129,2
node116,node27,1
node108,node137,1
node71,node16,2
node65,node25,1
node40,node66,1
node25,node46,1
node8,node84,1
node137,node1,2
node63,node128,2
node24,node16,1
node128,node6,2
node87,node71,2
node145,node37,1
node22,node139,2
node105,node45,1
node11,node58,1
node78,node89,2
node19,node84,1
node87,node105,2
node114,node21,2
node38,node53,2
node98,node22,2
node75,node133,2
node128,node66,1
node133,node47,2
node16,node33,2
node117,node58,1
node64,node89,2
node44,node29,1
node89,node9,1
node37,node17,1
node93,node89,2
node80,node75,2
node77,node112,2
node60,node124,1
node70,node48,1
node79,node57,1
node76,node65,2
node69,node120,1
node57,node129,1
node13,node44,2
node121,node131,2
node113,node108,2
node76,node87,2
node59,node34,2
node114,node94,1
node28,node53,2
node83,node145,2
node62,node35,1
node101,node105,1
node113,node64,1
node73,node66,2
node92,node35,1
node107,node24,2
node139,node66,1
node4,node23,2
node6,node133,1
node106,node75,1
node81,node14,1
node143,node113,2
node68,node106,1
node131,node122,2
node95,node22,1
node107,node149,2
node117,node150,2
node31,node97,1
node125,node77,1
node127,node26,2
node113,node61,2
node88,node93,1
node81,node7,1
node9,node39,1
node106,node21,2
node101,node81,2
node5,node121,1
node118,node54,2
node98,node85,2
node45,node117,2
node129,node33,2
node129,node123,1
node15,node61,1
node94,node27,2
node21,node88,1
node135,node105,2
node63,node141,1
node117,node20,2
node5,node55,2
node43,node123,2
node14,node67,1
node32,node80,1
node27,node146,1
node4,node23,1
node96,node59,2
node85,node21,2
node55,node118,2
node148,node17,1
node114,node24,1
node133,node14,2
node14,node18,1
node144,node109,1
node15,node19,1
node54,node29,2
node76,node87,1
node36,node78,1
node88,node147,1
node8,node119,1
node62,node121,2
node82,node135,2
node105,node56,1
node124,node132,2
node118,node116,2
node82,node75,1
node137,node44,1
node37,node124,1
node128,node81,2
node137,node1,1
node45,node46,1
node121,node19,1
node1,node107,2
node76,node30,2
node89,node93,2
node143,node118,1
node121,node84,1
node53,node112,1
node68,node4,1
node98,node34,1
node39,node62,1
node50,node18,1
node109,node51,1
node144,node84,2
node122,node65,2
node17,node19,2
node111,node20,1
node132,node87,2
node85,node56,2
node78,node80,1
node16,node65,2
node74,node32,2
node20,node25,1
node45,node129,2
node149,node72,2
node138,node128,2
node9,node17,2
node145,node16,2
node45,node105,1
node131,node68,1
node27,node112,1
node150,node85,2
node4,node89,2
node17,node6,1
node142,node99,2
node45,node109,1
node75,node92,2
node100,node2,1
node70,node55,2
node95,node81,2
node16,node50,2
node137,node55,2
node14,node72,1
node59,node99,2
node104,node7,1
node47,node2,1
node33,node84,2
node61,node71,2
node106,node34,1
node125,node79,1
node6,node39,2
node40,node69,1
node79,node94,1
node111,node38,2
node9,node128,1
node121,node142,1
node40,node69,2
node46,node13,2
node90,node119,2
node97,node123,2
node112,node61,2
node121,node17,2
node54,node116,2
node142,node126,1
node134,node138,2
node22,node101,1
node133,node130,2
node26,node68,2
node93,node146,2
node9,node73,1
node114,node41,1
node72,node2,2
node29,node77,1
node16,node116,2
node103,node148,1
node88,node11,1
node13,node122,1
node36,node30,2
node84,node32,2
node128,node4,1
node45,node143,1
node42,node78,1
node91,node140,2
node35,node40,1
node109,node78,2
node7,node124,2
node69,node129,1
node21,node46,1
node108,node28,1
node123,node54,2
node39,node84,2
node73,node80,2
node139,node114,2
node105,node64,2
node102,node143,2
node87,node124,1
node101,node14,1
node50,node138,1
node113,node132,1
node122,node52,2
node72,node44,1
node34,node126,1
node64,node96,1
node34,node134,1
node146,node81,2
node11,node30,2
node119,node48,2
node28,node10,2
node117,node120,1
node66,node77,2
node92,node12,1
node68,node101,2
node119,node122,2
node134,node130,1
node144,node30,2
node110,node95,2
node4,node148,2
node53,node62,2
node55,node76,1
node83,node86,2
node99,node130,1
node96,node133,2
node42,node31,2
node42,node57,2
node15,node108,2
node45,node90,1
node54,node50,1
node32,node75,2
node117,node80,1
node127,node112,1
node50,node92,2
node18,node73,2
node12,node39,2
node60,node148,2
node143,node78,2
node115,node140,2
node133,node24,1
node20,node53,2
node144,node78,2
node130,node49,2
node127,node108,2
node106,node132,1
node116,node133,2
node46,node111,1
node144,node141,1
node119,node136,2
node46,node113,2
node42,node30,1
node82,node45,2
node51,node96,2
node85,node119,2
node35,node10,2
node29,node46,2
node38,node56,1
node92,node122,1
node82,node39,1
node117,node127,1
node89,node4,1
node113,node64,2
node25,node83,2
node134,node38,1
node143,node149,1
node77,node114,1
node83,node62,1
node23,node142,2
node140,node51,1
node131,node29,2
node71,node8,1
node61,node106,1
node131,node28,2
node5,node83,2
node5,node107,1
node64,node55,2
node93,node128,1
node129,node128,1
node122,node121,1
node49,node24,2
node103,node19,1
node53,node107,1
node115,node41,1
node141,node72,2
node75,node41,1
node83,node23,2
node77,node31,1
node124,node31,2
node83,node119,2
node90,node49,2
node31,node88,1
node73,node86,1
node105,node32,2
node30,node99,1
node127,node2,1
