from,to,layer
node39,node41,1
node49,node11,2
node50,node2,2
node35,node14,1
node2,node1,1
node4,node3,2
node23,node18,1
node27,node30,1
node33,node41,2
node7,node2,1
node7,node23,1
node3,node37,1
node27,node21,1
node23,node29,1
node25,node15,2
node10,node15,1
node35,node32,2
node5,node33,1
node40,node1,1
node2,node20,1
node15,node1,1
node14,node10,1
node27,node20,2
node15,node12,1
node35,node42,1
node8,node22,1
node9,node37,1
node16,node28,2
node20,node43,2
node10,node3,2
node18,node20,1
node45,node44,1
node1,node23,2
node3,node42,2
node21,node49,1
node23,node43,1
node27,node12,2
node40,node7,1
node45,node33,2
node36,node39,2
node44,node24,1
node39,node8,1
node28,node32,1
node49,node28,2
node41,node20,2
node46,node14,1
node34,node1,2
node10,node5,1
node35,node42,2
node15,node42,1
node41,node11,1
node6,node14,2
node2,node16,1
node1,node30,2
node48,node5,2
node21,node31,2
node35,node39,2
node9,node8,1
node29,node45,2
node34,node13,1
node32,node29,1
node11,node43,1
node23,node34,1
node18,node6,1
node42,node49,1
node48,node34,2
node41,node28,2
node25,node8,2
node44,node14,1
node33,node2,2
node49,node38,1
node34,node47,1
node50,node24,2
node42,node47,2
node9,node14,1
node48,node39,2
node9,node36,2
node8,node18,2
node5,node50,2
node49,node24,2
node13,node25,1
node47,node5,2
node15,node26,1
node1,node14,2
node18,node34,1
node7,node5,1
node42,node40,2
node12,node45,2
node13,node28,1
node25,node35,1
node19,node26,1
node3,node38,1
node12,node23,1
node10,node28,1
node11,node12,2
node37,node19,1
node41,node22,1
node15,node22,1
node41,node30,2
node41,node29,2
node17,node44,2
node11,node2,1
node3,node30,1
node5,node21,1
node26,node42,1
node24,node40,2
node41,node32,2
node33,node3,2
node9,node20,2
node1,node37,2
node38,node34,1
node1,node11,2
node17,node42,2
node41,node39,2
node2,node14,1
node45,node48,1
node28,node15,2
node13,node39,2
node10,node24,2
node13,node3,2
node9,node1,2
node42,node39,2
node5,node44,1
node40,node36,1
node17,node10,1
node23,node40,2
node46,node47,1
node43,node14,2
node6,node24,2
node35,node13,1
node30,node1,2
node42,node24,2
node24,node28,1
node33,node37,2
node48,node4,2
node2,node38,2
node13,node19,2
node36,node30,1
node31,node36,2
node15,node6,2
node39,node5,1
node6,node22,2
node14,node32,1
node27,node9,1
node17,node37,2
node3,node44,1
node25,node49,2
node8,node17,1
node46,node30,1
node4,node25,2
node17,node33,1
node45,node13,1
node34,node48,2
node34,node42,2
node36,node7,1
node20,node34,2
node19,node36,2
node7,node37,2
node40,node18,1
node36,node13,1
node25,node37,2
node48,node41,2
node48,node30,2
node3,node31,2
node1,node38,2
node18,node44,2
node6,node15,2
node16,node31,1
node25,node4,2
node31,node4,1
node30,node14,2
node19,node27,2
node2,node22,2
node21,node10,1
node37,node26,1
node10,node47,2
node32,node15,2
node22,node18,1
node28,node11,1
node34,node5,1
node29,node11,2
node42,node15,1
node3,node14,2
node4,node38,1
node29,node8,2
node41,node31,2
node42,node3,1
node39,node13,1
node21,node3,1
node6,node49,2
node37,node39,1
node26,node44,2
node47,node28,1
node8,node4,2
node21,node14,1
node46,node4,1
node31,node1,2
node2,node35,1
node24,node23,1
node4,node35,2
node50,node49,1
node16,node19,1
node45,node40,1
node48,node22,1
node41,node35,1
node32,node30,2
node27,node46,1
node13,node8,2
node29,node36,2
node32,node23,2
node13,node47,2
node45,node40,2
node26,node32,2
node30,node24,2
node33,node39,1
node14,node9,2
node35,node16,1
node1,node13,2
node47,node44,2
node22,node33,2
node5,node20,1
node15,node2,2
node34,node2,2
node26,node8,1
node4,node31,1
node8,node37,2
node19,node17,1
node26,node15,1
node26,node15,2
node30,node13,2
node9,node10,1
node12,node3,2
node30,node36,1
node8,node6,2
node11,node17,2
node5,node36,2
node9,node1,1
node3,node35,1
node21,node36,1
node33,node37,1
node25,node44,2
node36,node42,1
node40,node14,2
node19,node18,2
node37,node11,1
node7,node20,1
node36,node35,2
node12,node49,1
node2,node7,1
