from,to,layer
node66,node237,1
node130,node120,5
node22,node138,3
node121,node104,3
node54,node159,2
node138,node121,2
node238,node31,5
node174,node5,4
node181,node121,2
node130,node190,3
node78,node199,3
node100,node54,2
node215,node145,4
node219,node28,3
node45,node55,3
node51,node247,5
node214,node149,4
node147,node92,2
node142,node149,2
node196,node64,4
node39,node212,4
node69,node27,2
node33,node92,5
node71,node204,1
node197,node171,3
node24,node95,2
node89,node242,5
node212,node220,1
node140,node52,4
node190,node250,5
node245,node44,4
node202,node189,2
node89,node237,5
node97,node27,2
node195,node106,4
node232,node78,2
node187,node122,5
node66,node226,3
node70,node37,5
node196,node103,4
node178,node115,1
node31,node237,2
node91,node108,4
node214,node85,3
node49,node135,1
node44,node7,4
node142,node63,4
node237,node166,2
node164,node108,3
node13,node90,5
node177,node212,2
node118,node122,1
node155,node6,5
node44,node24,2
node244,node240,1
node198,node134,5
node126,node218,1
node72,node225,1
node137,node105,4
node54,node119,4
node153,node50,2
node129,node221,5
node204,node217,1
node43,node132,4
node57,node219,4
node248,node61,3
node140,node5,2
node191,node47,2
node75,node69,4
node114,node147,3
node147,node85,1
node131,node192,4
node236,node115,2
node239,node84,1
node210,node155,2
node72,node104,1
node146,node99,1
node240,node15,5
node40,node97,5
node62,node56,2
node127,node41,1
node163,node42,4
node147,node124,1
node187,node72,5
node229,node106,3
node125,node74,4
node80,node181,3
node173,node83,4
node69,node152,1
node30,node173,2
node226,node37,2
node41,node1,2
node41,node79,2
node94,node149,3
node22,node174,5
node12,node185,5
node185,node80,4
node237,node192,2
node142,node217,2
node132,node199,4
node51,node167,1
node86,node31,1
node221,node149,3
node56,node100,5
node236,node20,1
node57,node125,2
node67,node20,1
node139,node38,5
node64,node145,4
node200,node104,3
node120,node127,4
node83,node15,5
node104,node74,4
node108,node196,1
node17,node243,3
node89,node155,3
node240,node117,1
node49,node77,5
node118,node79,3
node67,node193,4
node62,node233,3
node55,node186,3
node145,node136,4
node41,node79,5
node177,node133,2
node97,node91,4
node9,node127,5
node122,node13,4
node80,node209,2
node109,node207,5
node197,node243,5
node53,node247,2
node173,node145,3
node145,node85,2
node215,node135,5
node189,node202,2
node42,node235,2
node121,node86,1
node221,node160,4
node136,node9,1
node200,node90,2
node126,node143,1
node201,node237,3
node228,node156,3
node61,node123,1
node48,node222,5
node52,node141,4
node26,node247,1
node213,node12,5
node157,node167,2
node73,node129,5
node17,node92,5
node96,node155,5
node158,node8,2
node238,node12,3
node158,node40,3
node165,node145,2
node80,node79,2
node41,node79,3
node108,node30,3
node15,node144,2
node55,node7,4
node90,node88,5
node105,node76,3
node131,node85,5
node109,node50,5
node21,node31,5
node103,node56,2
node28,node153,2
node96,node124,1
node116,node60,3
node234,node108,4
node153,node221,5
node209,node99,1
node144,node181,2
node1,node244,2
node185,node247,3
node213,node204,4
node89,node51,1
node100,node170,3
node95,node240,2
node106,node151,4
node6,node130,3
node57,node226,1
node234,node13,3
node90,node54,1
node47,node40,4
node116,node21,2
node190,node51,5
node173,node202,3
node15,node235,2
node58,node191,4
node224,node205,3
node66,node25,1
node193,node160,2
node91,node228,3
node12,node93,5
node191,node71,4
node65,node234,1
node46,node213,3
node82,node101,4
node35,node20,1
node20,node3,4
node54,node168,1
node136,node43,1
node212,node99,4
node208,node104,3
node37,node2,2
node187,node134,1
node176,node90,4
node228,node250,1
node49,node62,2
node111,node63,1
node207,node14,1
node132,node165,4
node28,node186,2
node156,node126,5
node160,node31,3
node9,node189,4
node195,node246,5
node101,node193,1
node108,node119,2
node82,node250,5
node141,node76,2
node73,node132,4
node5,node241,2
node170,node47,5
node154,node214,2
node136,node195,5
node189,node75,3
node35,node150,1
node127,node232,4
node32,node126,5
node225,node85,3
node209,node127,1
node16,node92,1
node52,node216,5
node246,node34,2
node104,node129,2
node205,node146,2
node145,node210,4
node128,node2,4
node2,node77,5
node193,node147,4
node170,node210,2
node102,node104,5
node105,node215,1
node33,node196,2
node110,node209,1
node126,node214,4
node8,node151,3
node24,node46,3
node196,node48,3
node200,node120,1
node31,node247,4
node59,node248,3
node235,node185,4
node71,node146,5
node118,node108,1
node166,node170,3
node217,node78,2
node220,node92,4
node142,node3,4
node183,node111,5
node248,node149,2
node12,node14,1
node191,node200,4
node182,node90,4
node87,node178,5
node211,node181,3
node84,node64,3
node29,node245,2
node146,node234,5
node165,node203,4
node230,node203,1
node120,node11,3
node58,node170,3
node27,node113,3
node145,node80,5
node98,node26,5
node96,node52,4
node92,node101,3
node149,node101,3
node174,node84,3
node173,node8,1
node232,node3,1
node246,node164,4
node164,node33,2
node242,node46,5
node196,node92,4
node233,node41,3
node166,node61,5
node164,node25,4
node180,node159,5
node197,node46,3
node10,node38,3
node79,node107,4
node104,node101,5
node61,node129,5
node66,node71,3
node100,node153,4
node142,node45,3
node118,node232,4
node160,node24,3
node81,node248,1
node7,node54,3
node64,node180,2
node5,node105,4
node82,node11,3
node44,node63,5
node190,node50,5
node50,node2,3
node109,node86,1
node80,node105,1
node93,node58,5
node134,node4,3
node3,node71,2
node208,node157,1
node7,node53,1
node51,node29,5
node25,node13,2
node80,node173,5
node9,node195,2
node37,node221,3
node15,node97,5
node209,node23,4
node18,node173,2
node193,node114,3
node192,node39,2
node189,node246,2
node62,node92,1
node220,node219,5
node182,node175,2
node91,node98,4
node118,node8,2
node38,node97,4
node116,node172,4
node236,node137,1
node134,node198,4
node205,node216,4
node77,node3,1
node30,node33,2
node66,node86,4
node205,node45,5
node108,node75,2
node39,node110,1
node33,node130,3
node12,node13,1
node179,node202,4
node216,node212,3
node250,node62,4
node109,node234,2
node240,node110,2
node1,node72,2
node194,node220,3
node73,node141,2
node44,node78,3
node196,node128,5
node160,node69,2
node27,node201,3
node162,node163,4
node192,node12,3
node19,node210,4
node11,node189,1
node100,node168,3
node87,node109,3
node205,node188,3
node10,node171,5
node24,node159,2
node27,node208,5
node116,node56,2
node39,node91,5
node51,node1,2
node216,node128,2
node77,node189,2
node141,node161,3
node201,node55,5
node51,node91,2
node156,node194,5
node36,node171,3
node94,node84,4
node241,node236,5
node16,node194,4
node164,node235,2
node82,node94,4
node15,node14,2
node147,node159,2
node224,node239,2
node187,node26,1
node1,node106,1
node165,node153,3
node39,node241,2
node227,node9,4
node24,node177,1
node9,node150,1
node201,node163,4
node169,node101,2
node169,node240,4
node15,node238,1
node208,node190,2
node110,node248,5
node207,node97,2
node193,node68,5
node135,node8,5
node214,node117,5
node173,node116,2
node211,node85,2
node217,node148,5
node155,node238,5
node91,node225,5
node226,node33,4
node143,node51,2
node12,node38,4
node8,node189,5
node233,node147,4
node130,node58,1
node184,node187,3
node159,node120,1
node148,node17,3
node161,node156,2
node96,node7,4
node228,node202,5
node190,node11,4
node90,node156,4
node110,node4,1
node193,node203,5
node151,node175,4
node150,node61,2
node184,node181,2
node106,node201,4
node184,node134,1
node96,node59,5
node176,node213,1
node173,node35,5
node156,node222,2
node231,node236,2
node191,node224,2
node241,node132,1
node15,node167,3
node52,node162,5
node199,node125,4
node196,node146,4
node238,node24,3
node96,node48,4
node126,node5,4
node149,node184,5
node87,node129,4
node148,node244,5
node214,node158,4
node160,node234,3
node161,node127,4
node27,node237,3
node62,node96,2
node32,node109,4
node244,node165,4
node217,node204,2
node134,node233,5
node90,node48,1
node187,node130,1
node99,node101,5
node28,node43,4
node80,node225,3
node37,node15,1
node246,node31,1
node168,node219,1
node70,node24,2
node26,node74,4
node118,node89,2
node153,node128,5
node113,node97,3
node125,node27,3
node180,node57,5
node71,node130,2
node63,node3,3
node145,node40,1
node187,node24,2
node187,node198,1
node101,node10,2
node5,node243,4
node236,node97,3
node15,node63,4
node172,node180,1
node14,node186,2
node209,node140,4
node15,node207,4
node232,node66,1
node136,node190,3
node141,node23,4
node242,node235,5
node34,node218,2
node207,node174,3
node187,node195,5
node131,node181,3
node161,node32,1
