from,to,layer
node72,node99,2
node18,node16,2
node93,node92,2
node51,node1,1
node39,node38,1
node12,node67,1
node70,node79,1
node78,node20,1
node96,node32,2
node34,node12,1
node10,node30,2
node57,node22,1
node81,node6,1
node87,node27,2
node15,node78,2
node45,node35,1
node10,node67,1
node21,node11,1
node88,node61,2
node57,node65,1
node84,node9,2
node79,node66,2
node50,node91,2
node78,node13,1
node6,node75,1
node94,node84,2
node41,node4,1
node7,node16,1
node91,node37,2
node38,node21,1
node25,node26,2
node33,node64,1
node75,node68,2
node47,node65,1
node35,node74,1
node23,node87,2
node97,node28,1
node86,node43,1
node82,node30,1
node69,node51,2
node71,node74,1
node38,node72,1
node12,node96,1
node72,node59,2
node60,node87,1
node98,node54,2
node30,node44,2
node54,node43,2
node100,node49,1
node77,node6,1
node93,node87,2
node79,node69,1
node32,node26,1
node16,node23,1
node65,node77,1
node100,node75,1
node30,node82,1
node88,node83,1
node77,node52,1
node23,node47,2
node43,node70,1
node36,node64,2
node5,node86,2
node43,node64,2
node66,node50,2
node57,node65,2
node89,node51,2
node21,node88,1
node30,node77,2
node56,node63,1
node16,node89,2
node92,node49,1
node66,node20,1
node44,node77,2
node20,node68,2
node20,node41,1
node41,node100,1
node68,node78,1
node45,node20,1
node5,node3,1
node52,node70,1
node16,node64,2
node57,node80,2
node89,node96,2
node38,node49,1
node91,node60,2
node1,node81,2
node91,node86,1
node21,node98,2
node69,node59,2
node72,node12,1
node65,node18,2
node2,node7,2
node46,node83,2
node86,node24,1
node12,node86,2
node63,node5,2
node91,node30,2
node15,node58,2
node14,node41,1
node63,node7,1
node73,node95,1
node73,node5,2
node36,node83,2
node10,node88,2
node43,node96,2
node73,node46,1
node85,node66,1
node78,node99,2
node82,node44,2
node43,node68,2
node95,node59,1
node50,node39,1
node8,node4,1
node53,node100,2
node82,node50,2
node19,node7,1
node52,node25,1
node18,node90,2
node46,node78,1
node86,node80,1
node15,node33,2
node22,node67,2
node15,node68,1
node84,node22,1
node23,node60,2
node23,node1,2
node47,node1,1
node66,node53,1
node43,node41,2
node73,node72,2
node86,node63,1
node78,node93,1
node67,node71,1
node65,node12,2
node84,node86,1
node75,node22,2
node73,node32,2
node100,node67,1
node17,node9,2
node53,node77,2
node18,node65,2
node62,node39,2
node45,node96,2
node57,node44,2
node76,node42,1
node31,node42,2
node22,node98,1
node22,node94,2
node96,node74,2
node53,node60,1
node44,node95,2
node52,node39,1
node64,node25,2
node56,node5,2
node86,node82,1
node1,node34,1
node30,node36,1
node99,node56,2
node40,node99,1
node56,node22,2
node64,node55,2
node28,node72,2
node59,node50,1
node35,node20,1
node10,node96,2
node41,node19,2
node4,node49,2
node26,node13,2
node33,node20,1
node67,node82,2
node12,node93,2
node59,node45,1
node6,node100,2
node38,node7,1
node50,node16,1
node85,node3,2
node48,node22,1
node98,node78,2
node6,node68,1
node90,node18,1
node99,node42,1
node7,node96,2
node26,node24,2
node3,node67,1
node16,node59,2
node76,node21,2
node68,node96,1
node16,node3,1
node14,node30,1
node34,node4,1
node89,node51,1
node43,node16,1
node55,node10,1
node42,node39,2
node75,node14,2
node97,node48,2
node87,node31,1
node42,node23,2
node90,node79,2
node100,node69,1
node20,node49,1
node25,node97,1
node75,node50,2
node69,node18,2
node87,node33,2
node82,node56,2
node17,node7,1
node4,node82,2
node93,node15,1
node18,node7,1
node53,node92,1
node11,node63,2
node35,node54,1
node73,node60,2
node11,node25,1
node3,node49,2
node80,node43,1
node30,node24,1
node77,node17,2
node13,node4,2
node15,node81,2
node57,node74,2
node44,node88,1
node31,node92,2
node39,node21,1
node15,node24,1
node25,node3,1
node68,node46,1
node35,node25,1
node71,node18,1
node38,node76,2
node20,node82,2
node27,node86,1
node23,node73,1
node98,node93,2
node91,node51,2
node81,node15,1
node54,node23,1
node70,node54,1
node41,node29,1
node24,node86,1
node38,node15,1
node43,node26,1
node92,node49,2
node44,node66,2
node81,node53,2
node11,node86,2
node13,node88,2
node96,node79,2
node6,node26,1
node88,node55,1
node87,node69,2
node76,node79,1
node23,node46,2
node34,node18,2
node69,node34,2
node12,node42,2
node2,node87,2
node34,node53,2
node46,node58,2
node40,node91,1
node15,node35,2
node17,node68,2
node38,node33,1
node62,node26,2
node46,node25,1
node98,node49,1
node74,node6,2
node7,node1,2
node95,node99,1
node88,node23,2
node35,node76,2
node48,node12,1
node92,node68,1
node82,node40,2
node20,node24,2
node3,node74,1
node8,node84,2
node31,node55,2
node37,node32,2
node86,node3,2
node36,node72,2
node43,node81,2
node74,node44,2
node85,node23,1
node92,node86,2
node12,node58,2
node61,node9,1
node73,node87,1
node67,node78,1
node81,node72,2
node63,node1,1
node65,node78,2
node35,node56,2
node7,node8,1
node48,node100,2
node24,node96,1
node33,node63,1
node36,node47,1
node13,node73,2
node69,node97,1
node26,node27,2
node55,node25,1
node20,node42,2
node66,node92,2
node33,node54,1
node81,node27,2
node92,node34,1
node64,node78,2
node95,node11,1
node23,node76,2
node99,node30,2
node78,node5,2
node39,node36,1
node85,node67,1
node66,node77,2
node71,node58,2
node50,node55,2
node40,node21,1
node58,node94,1
node54,node95,1
node77,node14,1
node11,node48,1
node11,node54,1
node75,node45,1
node36,node24,2
node95,node82,2
node29,node43,1
