from,to,layer
node230,node58,1
node42,node27,3
node152,node32,4
node6,node235,2
node181,node61,2
node120,node130,3
node74,node63,1
node67,node128,3
node129,node80,3
node54,node249,4
node93,node159,2
node215,node127,1
node187,node59,2
node80,node202,5
node84,node182,5
node244,node77,1
node90,node78,1
node87,node43,1
node196,node112,4
node92,node239,3
node70,node42,1
node145,node40,3
node74,node209,2
node194,node56,1
node162,node249,4
node250,node213,2
node28,node80,4
node192,node104,3
node119,node233,4
node203,node222,1
node165,node45,2
node222,node29,2
node75,node82,3
node242,node189,2
node176,node155,1
node119,node98,3
node147,node4,2
node201,node36,1
node160,node238,4
node41,node31,2
node72,node177,1
node137,node38,5
node228,node79,5
node185,node81,1
node93,node27,5
node92,node62,5
node132,node91,3
node176,node109,1
node9,node25,5
node80,node9,5
node168,node137,4
node5,node13,1
node47,node28,1
node210,node81,2
node49,node1,2
node10,node41,3
node227,node88,2
node19,node2,2
node21,node219,2
node173,node10,5
node114,node44,3
node247,node159,2
node147,node177,3
node123,node148,2
node1,node88,3
node245,node10,1
node175,node186,4
node121,node6,2
node11,node181,1
node224,node201,4
node205,node16,1
node220,node245,4
node144,node56,5
node29,node110,4
node225,node37,2
node175,node51,2
node165,node20,3
node214,node197,4
node75,node1,5
node94,node249,1
node37,node86,1
node49,node88,5
node18,node229,2
node93,node176,1
node183,node89,5
node102,node206,5
node33,node124,1
node111,node72,3
node27,node4,5
node11,node114,2
node194,node167,3
node217,node159,2
node193,node201,2
node134,node71,2
node167,node11,5
node227,node224,5
node93,node79,3
node151,node19,2
node37,node89,4
node81,node205,5
node71,node205,5
node162,node208,1
node163,node31,2
node198,node17,4
node193,node190,2
node191,node193,5
node156,node161,4
node72,node165,1
node87,node104,4
node10,node88,4
node161,node90,5
node11,node94,2
node52,node186,3
node9,node77,4
node32,node183,2
node89,node217,3
node193,node250,4
node213,node208,4
node210,node132,5
node90,node97,3
node248,node185,2
node203,node188,4
node160,node142,1
node232,node64,1
node186,node229,4
node189,node44,1
node141,node136,2
node45,node91,1
node85,node183,3
node245,node47,4
node73,node248,1
node7,node28,1
node229,node165,4
node185,node144,3
node42,node234,5
node156,node19,1
node195,node224,2
node136,node1,1
node38,node246,2
node62,node73,4
node138,node43,1
node78,node205,3
node60,node169,1
node144,node104,2
node213,node207,1
node185,node191,2
node166,node174,1
node140,node208,5
node28,node116,3
node161,node126,4
node100,node206,2
node249,node49,1
node54,node205,1
node179,node122,3
node112,node137,4
node175,node171,1
node243,node125,3
node116,node14,2
node229,node205,1
node5,node120,5
node212,node207,5
node159,node153,2
node103,node172,5
node134,node38,2
node246,node181,1
node158,node10,3
node41,node74,1
node236,node31,2
node18,node36,5
node2,node96,5
node28,node129,4
node83,node233,5
node244,node225,1
node16,node126,1
node222,node17,2
node83,node68,4
node59,node221,5
node167,node182,4
node194,node154,2
node222,node52,3
node10,node243,4
node44,node224,5
node87,node16,5
node74,node238,1
node96,node202,3
node25,node205,3
node31,node95,2
node123,node172,2
node165,node230,1
node49,node175,4
node111,node48,2
node202,node43,2
node164,node65,3
node53,node62,5
node135,node208,5
node207,node150,2
node119,node216,2
node167,node20,5
node73,node241,2
node189,node51,3
node169,node149,3
node53,node92,3
node98,node15,1
node31,node34,2
node8,node181,5
node80,node139,4
node182,node42,3
node242,node13,5
node201,node204,5
node95,node140,4
node248,node60,1
node223,node187,1
node167,node54,2
node206,node120,4
node125,node190,1
node74,node224,3
node20,node117,1
node19,node248,3
node214,node56,5
node140,node209,4
node170,node200,1
node46,node48,4
