from,to,layer
node12,node2,1
node17,node8,2
node42,node15,1
node40,node1,1
node33,node18,1
node30,node32,2
node22,node31,1
node49,node6,2
node39,node11,1
node15,node39,1
node32,node9,2
node35,node26,2
node37,node36,1
node31,node50,2
node38,node19,1
node43,node34,2
node11,node24,2
node11,node19,1
node39,node49,2
node7,node18,1
node41,node3,2
node27,node32,1
node46,node41,1
node34,node14,2
node16,node37,2
node35,node34,2
node24,node19,2
node9,node7,2
node49,node27,1
node28,node49,1
node5,node27,1
node9,node44,2
node46,node1,2
node44,node35,2
node18,node39,2
node27,node1,1
node25,node38,2
node25,node45,2
node33,node20,1
node23,node21,1
node11,node42,2
node35,node11,1
node32,node27,1
node42,node8,1
node17,node28,1
node2,node14,2
node15,node3,1
node27,node41,1
node48,node36,1
node40,node26,1
node36,node4,1
node50,node41,1
node22,node7,2
node46,node26,2
node48,node23,2
node12,node49,2
node8,node37,2
node45,node43,1
node49,node26,1
node40,node16,2
node30,node42,1
node18,node46,1
node13,node33,1
node21,node17,1
node22,node50,2
node38,node30,1
node49,node8,1
node49,node13,1
node50,node22,2
node48,node11,1
node17,node6,2
node15,node11,1
node21,node38,2
node46,node15,2
node13,node5,1
node20,node46,1
node23,node17,2
node18,node47,2
node28,node20,1
node21,node6,1
node36,node33,1
node8,node14,2
node48,node22,2
node28,node1,1
node47,node34,1
node8,node47,1
node47,node24,1
node10,node47,1
node10,node40,1
node10,node36,1
node1,node7,1
node47,node37,2
node33,node27,1
node46,node15,1
node40,node23,2
node18,node32,2
node48,node26,1
node1,node46,1
node32,node35,1
node20,node37,1
node48,node12,1
node31,node36,2
node44,node10,1
node28,node3,2
node43,node1,1
node40,node6,1
node31,node46,2
node38,node47,1
node12,node30,1
node42,node20,2
node50,node40,1
node25,node9,1
node39,node50,2
node4,node14,2
node6,node40,2
node39,node50,1
node38,node16,2
node5,node47,1
node44,node47,1
node17,node3,1
node10,node35,2
node31,node1,1
node19,node16,1
node25,node47,1
node31,node28,2
node25,node23,1
node40,node17,2
node39,node15,2
node30,node12,1
node2,node20,1
node31,node11,1
node17,node12,1
node4,node9,1
node48,node19,2
node19,node41,1
node15,node35,1
node34,node17,1
node13,node48,2
node16,node21,1
node16,node40,1
node17,node10,1
node13,node10,2
node4,node13,2
node43,node35,2
node4,node16,1
node25,node24,1
node7,node11,2
node1,node15,2
node1,node6,1
node14,node50,2
node1,node28,1
node5,node12,1
node47,node43,1
node35,node36,1
node43,node14,1
node22,node15,2
node35,node12,1
node24,node22,1
node18,node29,2
node34,node5,2
node42,node43,2
node50,node3,1
node13,node35,1
node34,node23,1
node6,node40,1
node34,node3,1
node19,node31,2
node19,node8,2
node9,node3,1
node1,node7,2
node31,node14,2
node29,node35,1
node17,node38,2
node26,node30,2
node38,node26,1
node6,node3,1
node30,node50,1
node19,node9,2
node49,node18,2
node7,node4,2
node49,node9,2
node41,node45,2
node2,node42,2
node40,node26,2
node18,node22,1
node34,node37,1
node39,node7,1
node44,node36,2
node41,node43,1
node41,node13,2
node34,node6,2
node24,node9,1
node39,node37,1
node10,node39,1
node43,node46,2
node44,node4,2
node7,node50,1
node17,node49,1
node23,node30,1
node10,node38,1
node20,node18,1
node4,node39,1
node24,node13,2
node43,node22,1
node47,node41,1
node31,node22,1
node22,node39,1
node17,node21,2
node46,node20,1
node5,node33,1
node8,node21,1
node50,node39,1
node33,node24,1
node50,node19,1
node19,node45,2
node29,node9,1
node30,node14,1
node38,node15,2
node7,node21,1
node38,node47,2
node24,node19,1
node8,node20,2
node40,node24,2
node47,node32,2
node4,node18,1
node3,node32,2
node42,node21,1
node46,node25,2
node41,node43,2
node10,node20,2
node9,node45,1
node29,node3,1
node22,node38,2
node41,node18,1
node39,node34,1
node44,node35,1
node4,node46,2
node18,node14,1
node43,node15,1
node13,node37,1
node41,node20,2
node39,node11,2
node50,node10,2
node18,node15,1
node4,node9,2
node20,node24,1
node37,node47,2
node39,node16,2
node10,node43,1
