from,to,layer
node80,node93,1
node84,node16,2
node96,node29,2
node31,node79,1
node6,node92,2
node38,node103,2
node23,node49,2
node42,node63,2
node87,node4,1
node115,node79,2
node15,node91,1
node63,node107,1
node15,node81,2
node101,node23,1
node49,node16,1
node51,node70,2
node61,node32,1
node117,node74,1
node112,node14,2
node66,node1,2
node28,node72,2
node19,node47,1
node19,node17,1
node29,node42,2
node71,node111,2
node113,node19,1
node53,node79,2
node66,node25,1
node63,node46,1
node79,node108,2
node63,node15,1
node34,node38,2
node45,node118,2
node43,node106,2
node118,node41,2
node55,node48,1
node112,node82,1
node62,node12,1
node9,node22,2
node79,node100,1
node103,node18,1
node53,node45,1
node104,node2,1
node87,node35,1
node36,node50,2
node30,node69,1
node43,node125,2
node55,node108,1
node52,node63,1
node55,node36,2
node115,node54,2
node66,node106,2
node54,node91,2
node92,node96,2
node67,node27,2
node1,node95,2
node120,node107,1
node97,node77,2
node17,node96,2
node69,node118,2
node65,node97,1
node93,node54,2
node111,node88,2
node103,node65,2
node34,node27,1
node78,node15,1
node95,node116,2
node112,node113,2
node62,node89,1
node28,node101,1
node116,node29,2
node2,node52,1
node87,node6,2
node71,node34,2
node39,node125,2
node55,node105,1
node108,node55,2
node58,node84,2
node29,node20,1
node44,node79,2
node33,node39,1
node69,node63,2
node99,node11,1
node26,node111,1
node59,node35,1
node106,node32,2
node65,node47,2
node123,node46,2
node81,node29,2
node3,node72,2
node17,node66,1
node64,node4,2
node92,node88,2
node109,node87,1
node12,node124,2
node60,node74,2
node68,node96,2
node99,node16,1
node122,node31,2
node64,node59,2
node107,node35,1
node69,node68,2
node40,node68,2
node58,node36,1
node93,node124,2
node89,node95,1
node29,node94,1
node78,node25,1
node23,node12,2
node94,node33,2
node37,node77,2
node42,node70,1
node78,node57,2
node90,node81,1
node109,node9,1
node20,node118,2
node42,node57,2
node32,node58,1
node87,node94,2
node68,node64,2
node120,node43,1
node90,node57,1
node43,node37,2
node81,node12,2
node71,node102,1
node39,node5,2
node117,node124,2
node30,node102,1
node56,node96,1
node108,node48,1
node121,node45,2
node36,node88,1
node58,node50,1
node11,node33,1
node104,node26,1
node7,node107,2
node10,node114,1
node46,node52,2
node107,node31,1
node25,node61,1
node45,node56,1
node63,node118,2
node43,node42,2
node123,node59,2
node106,node121,2
node48,node12,1
node79,node21,1
node5,node74,1
node44,node6,1
node70,node33,2
node25,node101,2
node113,node96,2
node42,node51,1
node116,node92,1
node124,node20,1
node13,node89,1
node62,node63,1
node14,node118,2
node8,node112,1
node16,node65,1
node43,node23,1
node97,node119,2
node124,node26,2
node111,node75,1
node22,node35,2
node55,node14,1
node111,node105,1
node95,node78,2
node77,node113,2
node29,node90,1
node47,node122,2
node99,node32,2
node30,node121,1
node98,node15,1
node67,node24,1
node21,node105,1
node115,node17,2
node12,node41,2
node115,node6,1
node117,node82,1
node2,node117,2
node10,node85,2
node90,node29,1
node86,node16,2
node15,node114,1
node109,node25,2
node62,node29,2
node63,node89,1
node55,node31,1
node22,node4,1
node55,node72,1
node90,node47,2
node83,node31,2
node118,node4,2
node50,node40,2
node123,node11,2
node55,node77,1
node4,node116,1
node68,node74,2
node29,node116,1
node81,node54,2
node6,node2,1
node87,node123,2
node52,node21,2
node46,node118,1
node93,node22,1
node82,node9,2
node101,node46,1
node37,node62,2
node78,node100,2
node31,node118,2
node21,node55,1
node118,node51,1
node118,node121,1
node98,node94,2
node58,node105,2
node50,node45,1
node14,node118,1
node19,node37,1
node68,node3,2
node76,node90,2
node46,node15,2
node45,node15,1
node75,node41,2
node93,node123,2
node20,node48,1
node67,node86,2
node81,node100,2
node46,node96,1
node16,node2,1
node7,node119,1
node36,node34,1
node59,node2,1
node90,node85,2
node116,node5,2
node88,node65,1
node56,node76,1
node82,node119,1
node100,node120,1
node40,node97,1
node84,node64,2
node75,node41,1
node93,node45,2
node105,node17,1
node96,node8,2
node77,node17,1
node86,node10,2
node9,node72,1
node7,node10,2
