from,to,layer
node27,node92,4
node50,node55,4
node52,node2,5
node31,node19,2
node27,node35,4
node60,node88,2
node98,node86,1
node8,node67,5
node43,node21,5
node29,node16,1
node16,node56,4
node56,node96,4
node10,node64,4
node66,node78,4
node82,node68,4
node93,node7,5
node97,node38,2
node11,node67,5
node83,node82,1
node36,node89,1
node34,node86,2
node88,node67,3
node42,node7,2
node32,node73,1
node17,node72,2
node39,node95,3
node44,node63,4
node39,node49,2
node34,node58,2
node5,node51,1
node97,node78,4
node60,node83,5
node42,node47,2
node36,node44,4
node98,node77,3
node63,node100,2
node7,node87,4
node47,node63,2
node15,node62,2
node36,node47,3
node44,node62,4
node21,node28,3
node50,node5,4
node89,node53,5
node33,node65,2
node65,node57,5
node69,node45,4
node8,node39,2
node2,node49,4
node77,node47,5
node64,node35,5
node36,node59,5
node22,node41,1
node73,node51,1
node61,node62,2
node88,node19,5
node95,node29,5
node68,node87,1
node32,node99,1
node90,node37,5
node69,node98,4
node52,node99,4
node75,node79,5
node86,node1,2
node2,node59,4
node18,node19,1
node74,node54,2
node5,node57,4
node92,node20,5
node68,node94,1
node19,node22,1
node68,node24,3
node50,node60,1
node99,node4,5
node71,node19,5
node31,node63,2
node18,node75,4
node75,node34,2
node6,node88,1
node28,node72,1
node84,node5,3
node36,node42,2
node63,node19,3
node25,node8,1
node2,node44,4
node99,node4,4
node25,node50,3
node84,node17,1
node83,node62,5
node44,node52,3
node27,node73,1
node45,node44,2
node4,node84,4
node36,node91,1
node27,node13,4
node96,node42,1
node11,node20,4
node84,node92,1
node89,node78,5
node50,node61,1
node61,node10,4
node40,node49,1
node88,node93,5
node14,node11,4
node69,node7,5
node64,node33,5
node2,node31,4
node58,node36,3
node55,node77,5
node71,node87,2
node59,node56,3
node45,node97,2
node59,node55,3
node49,node62,4
node15,node9,1
node53,node65,5
node4,node75,1
node36,node22,4
node36,node79,4
node42,node35,2
node67,node98,2
node59,node28,4
node30,node93,4
node64,node78,2
node92,node16,3
node47,node33,5
node61,node9,3
node36,node34,4
node39,node62,2
node68,node33,1
node88,node1,4
node42,node81,1
node57,node30,2
node34,node85,4
node91,node34,5
node95,node86,3
node60,node20,5
node22,node32,3
node11,node74,5
node63,node12,5
node7,node62,2
node83,node35,5
node77,node36,1
node90,node74,4
node13,node44,1
node33,node70,4
node59,node89,3
node5,node4,3
node69,node44,4
node27,node100,1
node44,node88,3
node83,node14,4
node31,node18,2
node47,node66,2
node21,node14,3
node97,node15,2
node2,node56,2
node52,node27,4
node19,node16,5
node26,node31,1
node17,node2,4
node77,node10,3
node37,node20,1
node88,node47,3
node36,node43,3
node81,node75,3
node52,node7,1
node77,node36,2
node76,node17,4
node67,node63,5
node8,node88,5
node74,node78,4
node80,node67,5
node78,node87,5
node50,node86,4
node38,node18,5
node74,node64,2
node95,node71,1
node24,node95,4
node2,node50,5
node48,node58,2
node97,node77,2
node61,node39,3
node88,node93,1
node70,node46,4
node85,node1,4
node5,node68,4
node34,node60,4
node73,node4,1
node58,node91,2
node83,node23,5
node74,node21,3
node65,node15,2
node56,node85,3
node3,node48,5
node91,node21,3
node58,node84,5
node39,node55,1
node56,node75,2
node88,node9,5
node38,node19,3
node51,node20,4
node12,node82,2
node54,node78,2
node43,node68,2
node100,node90,1
node95,node44,4
node86,node61,1
node96,node94,1
node65,node30,3
node5,node11,2
node5,node71,3
node38,node25,3
node74,node8,5
node57,node18,5
node83,node99,5
node80,node41,4
node42,node59,1
node97,node95,4
node51,node4,5
node41,node60,2
node95,node14,5
node25,node7,2
node27,node41,1
node2,node18,5
node98,node51,1
node52,node27,3
node26,node20,1
node68,node28,5
node5,node15,2
node10,node20,1
node9,node2,1
node31,node34,2
node69,node75,2
node32,node82,5
node5,node23,2
node11,node96,4
node14,node33,2
node93,node42,2
node77,node75,3
node100,node5,2
node79,node89,2
node19,node36,1
node38,node65,5
node94,node45,5
node6,node38,1
node86,node55,3
node11,node85,5
node74,node8,4
node72,node29,1
node47,node41,5
node79,node68,1
node40,node81,4
node22,node38,2
node32,node78,1
node54,node60,2
node79,node91,4
node80,node14,3
node90,node9,3
node38,node1,1
node31,node10,4
node78,node58,2
node9,node20,4
node100,node50,2
node77,node92,5
node32,node61,1
node58,node53,1
node90,node60,4
node9,node24,4
node53,node59,1
node44,node11,4
node88,node60,2
node21,node71,4
node87,node53,4
node53,node98,5
node33,node62,2
node87,node76,2
node38,node8,2
node9,node3,3
node57,node67,5
node49,node12,5
node98,node21,1
node67,node90,2
node92,node95,3
node87,node12,1
node49,node59,2
node82,node28,5
node87,node58,1
node55,node65,4
node25,node94,1
node43,node31,1
node80,node28,1
node55,node27,4
node45,node32,5
node50,node9,1
node4,node39,5
node81,node21,1
node84,node69,4
node70,node37,1
node85,node60,4
node69,node65,5
node76,node69,3
node71,node87,4
node9,node60,5
node43,node26,4
node17,node14,3
node46,node13,4
node9,node8,4
node43,node62,2
node26,node42,4
node88,node3,3
node79,node84,2
node65,node27,5
node39,node94,3
node9,node37,2
node70,node63,4
node44,node29,5
node37,node100,1
node55,node92,5
node91,node54,4
node20,node46,4
node36,node28,1
node88,node58,4
node86,node24,2
node70,node9,2
node9,node51,2
node27,node53,1
node78,node80,3
node7,node51,3
node6,node26,2
node88,node66,2
node32,node36,4
node22,node45,3
node91,node88,1
node71,node76,5
node86,node94,1
node85,node63,5
node7,node19,3
node59,node56,1
node16,node92,1
node18,node28,4
node37,node23,5
node6,node88,4
node76,node1,3
node84,node29,5
node88,node31,3
node70,node66,3
node62,node24,5
node42,node73,2
node58,node86,3
node86,node71,1
node25,node62,1
node91,node56,3
node80,node6,3
node52,node67,3
node24,node91,3
node27,node84,1
node90,node82,1
node43,node2,1
node97,node91,3
node55,node32,4
node69,node24,2
node72,node56,3
node88,node95,1
node6,node91,3
node92,node49,3
node94,node74,5
node94,node22,2
node22,node9,4
node1,node52,1
node2,node67,2
node31,node69,4
node83,node89,5
node90,node1,3
node38,node79,4
node69,node34,2
node6,node85,1
node19,node50,3
node50,node2,4
node81,node69,1
node85,node45,4
node34,node86,1
node30,node25,2
node51,node31,2
node47,node18,4
node14,node96,2
node11,node57,5
node7,node76,4
node92,node22,1
node63,node77,3
node27,node48,1
node14,node93,5
node74,node7,4
node50,node9,5
node21,node89,2
node36,node40,3
node80,node86,3
node51,node5,1
node93,node72,5
node6,node96,3
node77,node87,4
node37,node16,2
node44,node12,2
node1,node44,4
node14,node26,1
node30,node72,1
node50,node22,4
node63,node69,4
node91,node29,5
node20,node18,1
node3,node54,5
node21,node49,3
node44,node24,3
node62,node7,5
node94,node91,1
node88,node83,2
node33,node1,5
node90,node61,4
node53,node56,1
node94,node8,3
node35,node58,3
node51,node79,4
node52,node20,5
node88,node84,4
node100,node54,1
node99,node46,4
node58,node86,2
node44,node11,1
node16,node13,1
node27,node48,5
node50,node52,2
node45,node32,4
node78,node26,5
node49,node23,4
node99,node20,2
node58,node12,1
node82,node90,5
node35,node5,1
node3,node53,3
node5,node85,1
node54,node14,2
node13,node91,2
node83,node81,3
node86,node67,2
node94,node67,1
node5,node25,3
node83,node48,1
node16,node95,4
node33,node70,3
node98,node48,1
node75,node41,3
node56,node32,2
node49,node16,2
node81,node61,5
node24,node58,3
node28,node9,4
node17,node9,2
node43,node42,5
node36,node77,2
node79,node25,4
node54,node60,1
node68,node9,5
node59,node60,2
node2,node80,2
node23,node22,3
node45,node66,4
node6,node45,2
node23,node15,4
node26,node30,3
node61,node83,2
node86,node46,1
node25,node41,1
node25,node44,2
node83,node84,3
node90,node7,2
node79,node41,4
node98,node59,5
node27,node93,5
node67,node11,5
node85,node41,3
node46,node93,4
node60,node10,3
node8,node31,2
node22,node35,2
node6,node29,3
node53,node12,1
node17,node8,1
node23,node75,3
node8,node41,4
node73,node18,5
node56,node49,5
node39,node25,3
node65,node78,2
node62,node48,3
node48,node22,5
node48,node42,4
node61,node51,3
node41,node6,1
node17,node18,3
