from,to,layer
node26,node17,5
node9,node42,1
node52,node83,4
node88,node69,1
node35,node79,2
node41,node52,2
node56,node57,1
node11,node17,2
node32,node14,3
node76,node67,5
node22,node13,4
node27,node17,3
node98,node44,2
node90,node69,5
node99,node47,5
node67,node37,1
node55,node32,2
node35,node82,4
node52,node2,5
node56,node61,1
node97,node21,3
node36,node74,2
node2,node80,1
node50,node92,4
node54,node36,5
node7,node50,3
node82,node32,3
node25,node61,2
node35,node21,1
node29,node26,3
node98,node12,2
node27,node60,3
node54,node87,2
node78,node90,2
node83,node45,5
node41,node57,2
node11,node19,1
node88,node52,4
node33,node12,3
node2,node1,2
node65,node6,5
node65,node43,3
node94,node49,4
node28,node33,1
node68,node43,1
node14,node79,4
node11,node22,1
node92,node39,4
node35,node14,1
node75,node22,5
node23,node4,4
node31,node36,2
node70,node2,4
node3,node60,5
node66,node30,4
node91,node47,1
node82,node25,1
node62,node23,5
node21,node81,3
node31,node88,4
node81,node41,4
node12,node70,3
node89,node32,5
node2,node86,5
node4,node12,4
node26,node90,2
node25,node75,5
node55,node19,1
node57,node86,4
node61,node83,1
node60,node15,5
node49,node33,1
node20,node74,3
node83,node93,3
node55,node19,2
node63,node10,5
node98,node59,2
node65,node63,1
node68,node2,3
node46,node97,5
node50,node21,5
node94,node29,1
node67,node27,2
node21,node45,2
node48,node73,2
node69,node50,4
node99,node84,4
node53,node89,1
node81,node12,4
node17,node1,1
node80,node39,4
node13,node9,5
node79,node16,3
node74,node55,4
node72,node11,2
node38,node48,3
node48,node84,3
node64,node85,1
node97,node88,2
node73,node17,3
node1,node97,5
node58,node59,4
node42,node69,1
node95,node49,4
node56,node71,4
node13,node89,5
node100,node79,4
node94,node38,5
node24,node72,2
node76,node14,2
node30,node88,5
node46,node91,2
node8,node28,4
node98,node76,1
node46,node2,5
node5,node47,2
node36,node45,3
node98,node72,2
node58,node54,5
node44,node5,2
node6,node45,1
node47,node27,1
node39,node62,5
node2,node67,3
node37,node4,4
node55,node97,5
node3,node27,2
node82,node30,3
node40,node18,2
node93,node5,5
node4,node49,1
node62,node23,2
node18,node52,2
node11,node49,1
node53,node28,5
node45,node57,2
node2,node72,1
node96,node82,1
node92,node90,4
node78,node32,3
node76,node20,3
node98,node17,2
node61,node23,3
node22,node1,5
node63,node67,3
node50,node81,5
node21,node77,1
node2,node51,2
node65,node22,4
node53,node60,4
node25,node15,2
node18,node54,5
node6,node97,3
node83,node25,5
node30,node76,5
node43,node53,3
node9,node35,3
node50,node29,1
node22,node49,2
node6,node74,5
node11,node40,3
node98,node92,3
node2,node11,3
node75,node48,2
node75,node92,5
node36,node14,1
node25,node63,4
node90,node22,5
node94,node62,1
node21,node96,2
node3,node51,1
node57,node76,3
node83,node85,4
node43,node95,2
node64,node82,4
node7,node83,3
node48,node11,2
node27,node17,5
node72,node100,5
node90,node57,3
node99,node5,5
node90,node21,3
node71,node36,4
node8,node38,3
node64,node37,3
node26,node71,2
node78,node43,3
node66,node100,4
node15,node40,3
node84,node44,3
node79,node49,3
node97,node84,5
node46,node71,5
node87,node44,1
node4,node65,1
node50,node15,3
node28,node53,5
node45,node80,2
node24,node4,5
node82,node87,2
node22,node51,1
node48,node34,2
node82,node44,1
node49,node72,1
node63,node37,1
node45,node63,4
node73,node50,4
node74,node12,4
node79,node93,1
node41,node17,2
node51,node31,1
node12,node68,5
node49,node78,4
node96,node54,4
node64,node88,5
node11,node83,1
node84,node63,5
node51,node6,1
node90,node44,5
node93,node52,4
node66,node18,3
node49,node91,1
node44,node20,4
node76,node24,5
node26,node79,4
node11,node47,1
node58,node14,3
node10,node67,5
node48,node67,5
node55,node86,3
node44,node43,1
node44,node99,1
node69,node42,1
node12,node69,3
node23,node51,1
node23,node16,4
node81,node9,4
node13,node44,4
node84,node1,1
node73,node78,4
node47,node52,5
node16,node100,3
node51,node74,3
node87,node53,3
node89,node88,1
node98,node77,4
node69,node39,1
node90,node83,2
node11,node2,4
node83,node65,3
node77,node60,3
node45,node8,2
node43,node55,4
node9,node47,5
node96,node40,2
node98,node69,4
node24,node12,3
node68,node48,5
node39,node78,2
node87,node54,3
node29,node99,3
node35,node56,1
node61,node94,5
node21,node100,1
node18,node95,4
node92,node35,1
node49,node16,3
node23,node28,2
node89,node96,4
node53,node11,2
node13,node21,4
node85,node29,3
node61,node39,1
node19,node85,4
node85,node9,1
node1,node69,1
node80,node41,2
node61,node6,2
node38,node98,1
node100,node85,1
node73,node32,5
node6,node15,2
node64,node34,1
node14,node60,2
node16,node56,2
node8,node4,4
node16,node46,3
node51,node47,1
node99,node51,3
node86,node91,2
node87,node3,1
node34,node28,1
node42,node92,2
node65,node22,3
node28,node43,5
node19,node97,3
node14,node41,1
node55,node19,4
node33,node49,1
node79,node37,1
node60,node45,3
node10,node27,1
node66,node31,1
node100,node38,5
node71,node80,2
node12,node77,2
node24,node69,4
node34,node3,2
node69,node78,3
node8,node14,5
node76,node23,1
node38,node78,1
node99,node22,1
node7,node43,2
node91,node57,2
node77,node63,5
node43,node12,4
node87,node2,1
node44,node12,5
node96,node73,3
node9,node49,4
node21,node2,2
node46,node76,1
node63,node90,4
node41,node59,4
node42,node7,5
node47,node67,2
node98,node38,3
node33,node90,5
node10,node8,4
node69,node38,2
node61,node2,3
node7,node70,1
node63,node40,2
node99,node13,5
node99,node83,1
node37,node70,5
node94,node53,5
node97,node75,1
node45,node90,5
node62,node51,1
node42,node83,3
node16,node10,2
node27,node39,4
node39,node93,3
node98,node55,2
node83,node41,3
node81,node72,2
node100,node57,4
node40,node94,5
node24,node11,3
node64,node21,4
node44,node66,1
node90,node64,2
node3,node16,1
node61,node12,1
node20,node77,4
node23,node96,2
node52,node13,3
node65,node4,5
node23,node28,3
node14,node69,1
node57,node10,5
node89,node21,2
node46,node7,5
node34,node66,2
node26,node8,3
node63,node9,4
node88,node8,5
node21,node45,5
node60,node9,3
node47,node78,2
node80,node42,2
node68,node25,1
node67,node34,4
node51,node15,4
node99,node72,2
node98,node34,2
node20,node80,5
node80,node67,3
node47,node68,1
node25,node76,4
node14,node26,5
node52,node50,1
node10,node83,4
node62,node99,3
node61,node52,3
node40,node95,4
node54,node65,3
node74,node65,3
node64,node78,1
node30,node90,1
node72,node90,5
node45,node32,4
node88,node80,4
node15,node89,4
node90,node79,5
node53,node36,2
node35,node16,3
node35,node12,3
node99,node64,5
node96,node42,1
node64,node49,4
node12,node11,1
node58,node46,1
node68,node57,4
node53,node11,3
node50,node60,3
node74,node92,2
node73,node8,3
node35,node71,1
node40,node36,2
node70,node76,3
node21,node95,5
node3,node29,2
node28,node95,4
node9,node27,5
node38,node86,5
node86,node4,2
node9,node83,1
node26,node49,1
node92,node93,1
node98,node97,4
node71,node78,3
node34,node26,3
node68,node2,5
node80,node7,2
node32,node9,5
node61,node44,4
node76,node11,2
node16,node59,3
node51,node35,5
node25,node88,2
node65,node98,2
node100,node93,3
node61,node29,2
node44,node23,4
node72,node11,4
node27,node61,1
node93,node47,1
node1,node53,4
node8,node19,2
node52,node40,2
node79,node44,3
node26,node8,5
node38,node16,3
node71,node100,3
node21,node43,5
node24,node19,3
node65,node85,4
node74,node72,2
node43,node45,3
node4,node1,1
node85,node80,5
node6,node80,3
node86,node10,1
node58,node82,3
node13,node43,5
node2,node31,1
node4,node9,3
node50,node88,2
node93,node63,3
node80,node57,1
node77,node9,1
node96,node83,1
node99,node36,4
node55,node36,2
node80,node46,1
node44,node39,2
node45,node47,4
node58,node40,4
node97,node14,3
node36,node89,2
node79,node5,5
node84,node59,5
node4,node53,4
node97,node15,2
node18,node33,4
node76,node21,5
node40,node64,4
node30,node44,4
node9,node63,4
node54,node51,5
node10,node43,5
node18,node45,3
node45,node79,1
node99,node7,4
node80,node46,3
node37,node81,4
node60,node6,3
node1,node81,1
node59,node17,1
node73,node34,4
node16,node40,5
node93,node13,2
node9,node52,1
node65,node24,3
node57,node27,1
node73,node86,3
