from,to,layer
node39,node79,2
node98,node46,1
node75,node113,2
node62,node58,4
node78,node107,4
node107,node47,3
node57,node112,1
node10,node45,4
node85,node60,2
node90,node18,3
node20,node122,3
node51,node37,1
node36,node70,2
node102,node20,1
node7,node20,3
node122,node102,1
node74,node125,2
node31,node95,5
node93,node91,1
node21,node79,5
node112,node116,1
node75,node10,5
node89,node94,2
node69,node86,2
node27,node96,5
node70,node72,3
node84,node12,2
node46,node57,1
node47,node19,4
node11,node73,4
node106,node25,2
node59,node82,5
node65,node49,1
node34,node11,5
node14,node109,2
node91,node86,3
node16,node55,2
node45,node86,2
node26,node45,5
node45,node3,3
node113,node66,3
node74,node70,5
node5,node84,4
node24,node21,4
node23,node42,5
node68,node62,1
node94,node41,4
node12,node24,2
node43,node75,3
node109,node37,3
node56,node34,3
node84,node48,2
node78,node63,5
node115,node50,3
node42,node124,3
node24,node49,2
node6,node67,4
node40,node71,4
node58,node33,3
node87,node106,5
node22,node94,3
node119,node32,1
node66,node86,4
node19,node120,1
node92,node96,3
node47,node113,3
node62,node98,4
node21,node99,2
node4,node42,5
node72,node87,5
node92,node49,1
node53,node52,1
node10,node25,4
node91,node8,5
node47,node48,2
node98,node85,5
node1,node67,1
node12,node52,4
node103,node48,4
node120,node72,3
node61,node71,2
node5,node60,3
node29,node65,2
node11,node21,5
node58,node16,1
node116,node35,5
node106,node35,3
node24,node96,4
node53,node85,1
node113,node60,5
node99,node74,4
node55,node68,3
node90,node119,3
node62,node14,3
node64,node28,2
node107,node105,3
node94,node35,2
node13,node86,3
node124,node17,5
node70,node48,5
node42,node83,3
node124,node74,5
node81,node68,4
node120,node16,3
node72,node88,1
node80,node8,5
node101,node57,3
node106,node61,3
node119,node23,5
node9,node29,3
node87,node61,2
node70,node35,5
node114,node45,5
node103,node73,3
node83,node67,2
node81,node92,2
node48,node25,5
node85,node39,1
node54,node3,2
node9,node36,4
node94,node125,1
node20,node10,5
node41,node24,2
node99,node94,5
node1,node69,3
node85,node24,5
node107,node58,2
node96,node18,1
node35,node100,2
node99,node121,2
node15,node34,2
node33,node66,1
node49,node90,3
node48,node60,4
node72,node90,4
node46,node20,2
node22,node113,3
node27,node43,3
node120,node58,5
node28,node77,1
node102,node34,2
node96,node106,4
node46,node73,1
node37,node46,2
node67,node113,4
node70,node23,2
node124,node23,1
node88,node119,2
node70,node65,2
node83,node109,3
node19,node123,1
node50,node35,5
node41,node19,2
node44,node52,1
node108,node117,3
node15,node28,2
node92,node94,1
node24,node91,4
node15,node122,3
node53,node83,5
node30,node65,5
node84,node81,4
node64,node82,1
node37,node28,4
node86,node51,1
node121,node97,5
node15,node17,2
node55,node90,3
node28,node44,1
node60,node117,4
node66,node9,3
node124,node60,1
node64,node32,3
node5,node103,5
node105,node77,4
node55,node35,2
node118,node68,5
node100,node54,2
node48,node97,5
node19,node103,3
node16,node45,1
node54,node1,5
node5,node41,2
node81,node3,1
node30,node21,3
node40,node107,3
node40,node95,2
node4,node63,5
node56,node6,2
node110,node26,3
node25,node20,1
node90,node125,1
node115,node36,5
node32,node43,3
node9,node115,3
node111,node47,5
node44,node1,5
node10,node65,1
node15,node22,2
node33,node32,4
node77,node68,5
node3,node40,2
node102,node103,2
node89,node21,1
node123,node108,4
node105,node65,3
node106,node30,3
node99,node85,1
node55,node28,3
node17,node28,3
node52,node61,4
node62,node34,4
node64,node81,2
node80,node48,5
node17,node32,4
node38,node9,1
node28,node120,2
node48,node50,3
node9,node20,5
node52,node51,5
node100,node63,3
node117,node52,5
node18,node115,5
node60,node32,3
node104,node17,2
node17,node72,2
node28,node97,2
node80,node53,4
node118,node107,2
node41,node81,5
node32,node67,3
node105,node57,1
node95,node124,5
node83,node111,4
node111,node64,1
node55,node20,3
node112,node77,5
node82,node83,5
node21,node16,3
node25,node116,4
node18,node57,1
node101,node119,3
node57,node53,4
node107,node66,1
node75,node6,1
node51,node68,2
node2,node57,3
node120,node62,3
node78,node121,2
