from,to,layer
node247,node18,2
node232,node179,1
node207,node4,1
node89,node105,2
node199,node230,2
node163,node238,1
node24,node198,1
node49,node85,1
node117,node43,1
node110,node10,2
node191,node168,2
node112,node171,2
node90,node221,2
node150,node25,2
node35,node239,2
node245,node84,2
node139,node40,1
node59,node135,1
node59,node117,1
node3,node107,1
node85,node179,2
node96,node152,1
node65,node175,2
node207,node151,2
node12,node242,1
node235,node244,2
node87,node197,2
node206,node145,2
node249,node213,1
node45,node166,2
node120,node185,2
node126,node75,2
node227,node114,1
node201,node161,2
node109,node168,1
node175,node65,2
node198,node181,1
node172,node46,1
node211,node234,1
node109,node67,1
node239,node104,1
node77,node13,1
node246,node188,1
node32,node188,1
node238,node230,2
node38,node195,1
node132,node223,1
node39,node156,2
node154,node237,2
node113,node14,1
node15,node9,2
node159,node30,2
node175,node40,2
node241,node236,1
node87,node198,2
node228,node4,1
node133,node156,2
node64,node47,2
node165,node228,2
node8,node179,1
node1,node124,1
node54,node225,2
node95,node133,1
node74,node97,1
node189,node157,1
node119,node42,2
node195,node110,2
node67,node20,2
node32,node77,2
node184,node159,2
node136,node138,1
node247,node221,1
node218,node186,1
node32,node4,1
node109,node161,1
node156,node186,1
node155,node35,2
node234,node170,1
node234,node17,1
node147,node49,2
node188,node42,1
node237,node37,2
node172,node169,2
node133,node2,2
node64,node72,2
node62,node209,1
node169,node220,2
node100,node174,1
node40,node111,1
node4,node213,1
node112,node175,2
node135,node164,1
node180,node248,1
node140,node107,1
node112,node197,1
node53,node159,2
node116,node40,2
node85,node184,2
node244,node229,2
node155,node66,1
node20,node229,1
node238,node40,1
node54,node226,1
node31,node192,1
node181,node137,2
node192,node149,2
node167,node63,2
node44,node87,1
node39,node107,2
node65,node55,2
node128,node141,2
node17,node34,1
node207,node70,1
node137,node49,2
node124,node117,2
node129,node215,1
node163,node167,1
node212,node93,1
node87,node77,2
node166,node212,1
node235,node59,2
node240,node148,1
node135,node147,2
node51,node119,2
node44,node36,2
node46,node231,1
node232,node62,1
node44,node250,1
node154,node241,1
node160,node212,1
node200,node45,2
node156,node236,1
node75,node221,2
node77,node93,1
node225,node71,2
node19,node162,2
node20,node191,1
node220,node67,2
node199,node92,2
node183,node216,2
node210,node65,2
node203,node150,1
node116,node171,1
node40,node206,2
node159,node60,2
node34,node14,2
node159,node95,1
node7,node66,2
node235,node145,2
node229,node216,2
node113,node196,2
node191,node74,1
