from,to,layer
node11,node78,1
node41,node87,4
node107,node89,2
node71,node44,5
node59,node100,2
node8,node101,3
node25,node149,1
node93,node87,4
node66,node12,2
node134,node12,5
node108,node15,1
node147,node86,4
node117,node99,5
node49,node120,4
node117,node17,4
node81,node53,5
node27,node16,5
node104,node8,5
node36,node57,4
node28,node135,4
node147,node79,4
node23,node35,3
node24,node130,4
node7,node82,2
node86,node121,2
node125,node41,5
node9,node111,4
node39,node34,1
node81,node97,1
node50,node126,1
node101,node37,1
node38,node93,1
node61,node74,4
node24,node88,2
node24,node115,2
node81,node65,5
node29,node135,2
node140,node107,2
node4,node47,2
node91,node71,1
node102,node66,5
node43,node95,1
node132,node99,3
node49,node76,1
node14,node73,3
node94,node83,4
node79,node47,3
node65,node10,1
node3,node82,3
node27,node76,5
node7,node112,3
node111,node36,4
node16,node66,4
node12,node36,4
node73,node36,1
node93,node56,2
node23,node39,4
node143,node121,3
node131,node98,4
node2,node28,1
node63,node8,4
node45,node122,1
node39,node46,3
node99,node108,4
node138,node134,4
node3,node79,1
node112,node40,1
node131,node27,1
node148,node27,5
node25,node34,4
node3,node112,5
node73,node129,3
node38,node44,4
node79,node12,2
node115,node120,4
node24,node134,3
node57,node5,1
node126,node36,3
node13,node144,1
node98,node121,2
node57,node19,1
node95,node119,3
node143,node46,5
node16,node13,2
node121,node38,1
node76,node121,4
node45,node131,3
node88,node115,3
node33,node99,4
node127,node92,5
node36,node15,5
node51,node64,2
node69,node56,4
node134,node37,1
node95,node66,3
node107,node55,4
node28,node14,5
node129,node60,4
node83,node131,2
node91,node14,5
node24,node95,5
node84,node136,2
node12,node150,1
node48,node5,3
node53,node114,5
node35,node29,4
node104,node97,5
node14,node129,4
node41,node18,2
node57,node46,5
node97,node46,5
node13,node139,1
node58,node126,5
node22,node23,3
node57,node110,4
node33,node57,1
node113,node64,2
node95,node68,2
node25,node112,4
node1,node21,1
node123,node116,1
node54,node106,5
node34,node58,5
node19,node86,1
node136,node117,2
node15,node20,4
node91,node64,4
node39,node74,5
node8,node82,1
node141,node104,3
node130,node95,1
node2,node107,4
node37,node82,3
node93,node90,1
node109,node18,1
node125,node15,1
node82,node50,4
node67,node11,3
node44,node52,4
node21,node42,2
node128,node101,4
node84,node128,2
node31,node91,2
node128,node121,3
node49,node150,5
node106,node11,1
node126,node131,4
node148,node124,5
node131,node100,4
node111,node22,2
node30,node114,2
node56,node5,3
node11,node87,3
node114,node51,3
node116,node1,2
node106,node131,1
node106,node20,3
node111,node73,3
node66,node117,1
node134,node81,5
node110,node1,2
node94,node79,4
node24,node89,4
node18,node143,1
node58,node132,1
node63,node110,2
node92,node84,2
node112,node56,4
node29,node140,3
node82,node110,4
node97,node113,5
node15,node55,4
node107,node116,5
node23,node130,3
node78,node117,5
node125,node21,1
node50,node29,2
node74,node49,3
node62,node14,1
node141,node112,2
node24,node55,1
node113,node62,5
node87,node63,4
node60,node16,2
node4,node44,5
node71,node83,5
node55,node19,2
node44,node122,4
node88,node60,4
node4,node85,3
node149,node31,4
node128,node54,3
node96,node119,5
node132,node37,1
node133,node44,4
node100,node71,2
node139,node120,5
node10,node66,1
node91,node79,2
node30,node3,2
node32,node64,5
node51,node96,4
node93,node81,5
node78,node49,1
node109,node148,4
node13,node115,1
node122,node144,5
node135,node80,1
node135,node115,3
node145,node27,2
node17,node124,1
node90,node121,2
node121,node74,5
node79,node130,5
node140,node9,5
node130,node150,3
node101,node23,3
node106,node48,5
node146,node79,2
node131,node73,3
node52,node94,2
node93,node101,3
node139,node61,4
node5,node100,4
node138,node85,1
node88,node140,4
node20,node36,1
node141,node20,4
node6,node63,4
node59,node134,1
node56,node79,3
node48,node108,4
node22,node80,5
node6,node73,1
node53,node101,5
node3,node106,4
node67,node36,4
node9,node124,1
node100,node88,5
node35,node132,5
node149,node17,3
node116,node148,5
node15,node122,2
node132,node8,5
node121,node3,3
node54,node147,5
node116,node69,5
node13,node17,4
node78,node134,2
node132,node28,4
node109,node78,5
node108,node106,3
node64,node95,3
node37,node134,3
node36,node55,1
node93,node110,4
node142,node8,3
node146,node78,1
node37,node81,4
node52,node61,1
node129,node53,2
node67,node16,5
node70,node146,1
node113,node53,5
node1,node90,1
node67,node38,4
node75,node106,2
node117,node44,1
node58,node93,5
node67,node13,3
node120,node139,3
node148,node24,2
node139,node87,3
node125,node109,1
node98,node117,4
node46,node93,4
node149,node51,4
node22,node92,4
node22,node69,2
node149,node45,5
node94,node138,5
node24,node145,2
node78,node117,2
node102,node6,2
node74,node117,3
node109,node84,3
node30,node72,1
node150,node135,1
node71,node75,2
node119,node72,3
node27,node92,4
node49,node89,5
node107,node135,4
node110,node120,5
node39,node130,2
node17,node134,5
node40,node12,2
node12,node132,1
node19,node58,2
node52,node16,2
node99,node79,1
node60,node103,2
node92,node119,5
node21,node98,1
node97,node73,5
node42,node144,1
node136,node38,5
node145,node94,3
node19,node48,3
node15,node142,2
node57,node15,1
node113,node104,1
node20,node74,4
node61,node19,5
node122,node16,5
node70,node136,1
node108,node29,2
node119,node135,3
node23,node126,4
node122,node91,5
node140,node135,5
node63,node45,2
node91,node13,5
node139,node26,4
node88,node45,2
node55,node17,3
node97,node78,4
node29,node42,3
node67,node120,3
node99,node5,3
node17,node96,2
node119,node61,2
node121,node76,5
node90,node68,2
node140,node7,1
node40,node97,2
node2,node1,2
node108,node105,1
node53,node74,1
node80,node73,3
node32,node54,2
node93,node147,2
node61,node93,5
node30,node102,2
node77,node70,2
node20,node64,4
node111,node73,5
node48,node140,5
node18,node16,1
node21,node97,5
node5,node116,5
node24,node116,4
node33,node115,3
node73,node4,5
node4,node9,5
node106,node52,1
node134,node97,4
node46,node25,4
node7,node68,2
node6,node47,1
node9,node59,2
node23,node92,3
node40,node14,4
node34,node41,2
node26,node144,1
node76,node107,2
node2,node81,5
node5,node12,5
node111,node5,5
node137,node147,5
node105,node20,3
node12,node13,2
node144,node90,5
node11,node29,4
node30,node67,5
node149,node62,1
node99,node38,4
node25,node44,2
node132,node58,4
node84,node116,4
node15,node3,1
node46,node101,4
node23,node9,4
node89,node70,2
node30,node65,1
node13,node72,4
node21,node148,3
node120,node146,4
node108,node129,1
node101,node126,1
node23,node121,2
node108,node6,5
node83,node34,1
node46,node109,2
node46,node128,5
node54,node80,5
node55,node61,5
node17,node27,3
node78,node47,1
node98,node68,5
node1,node37,4
node4,node126,5
node122,node80,1
node95,node67,2
node72,node1,3
node19,node76,3
node42,node60,1
node70,node78,4
node67,node76,4
node136,node70,4
node33,node107,5
node141,node130,3
node37,node140,2
node128,node95,4
node119,node72,5
node146,node29,2
node84,node8,2
node5,node31,5
node125,node14,3
node57,node142,4
node4,node20,1
node144,node56,3
node76,node30,1
node42,node132,5
node21,node114,1
node20,node117,2
node63,node134,5
node49,node81,4
node29,node3,5
node71,node20,1
node86,node140,5
node45,node22,2
node21,node57,2
node74,node118,2
node47,node147,4
node134,node22,2
node11,node91,4
node45,node100,4
node75,node74,2
node89,node135,5
node102,node142,1
node45,node122,2
node6,node121,2
node63,node90,5
node133,node46,1
node69,node88,2
node49,node144,4
node127,node24,2
node94,node141,1
node119,node12,1
node42,node84,4
node141,node144,1
node28,node12,4
node125,node17,2
node110,node27,1
node133,node6,3
node88,node70,2
node119,node29,2
node22,node75,3
node51,node62,2
node141,node127,3
node133,node79,1
node131,node116,4
node57,node140,3
node119,node81,4
node139,node100,2
node13,node1,1
node54,node32,2
node140,node131,5
node114,node32,2
node58,node135,2
node12,node22,4
node2,node90,2
node143,node77,3
node135,node41,5
node42,node7,2
node123,node61,2
node130,node53,4
node141,node69,2
node90,node16,3
node55,node10,1
node91,node144,4
node94,node95,3
node28,node138,4
node2,node111,5
node111,node93,4
node99,node54,1
node93,node64,3
node16,node35,5
node73,node70,4
node82,node81,1
node42,node92,2
node83,node126,4
node140,node104,5
node144,node67,2
node84,node64,5
node38,node16,2
node100,node77,1
node81,node73,2
