from,to,layer
node18,node27,1
node71,node67,2
node65,node42,2
node47,node45,2
node20,node66,2
node56,node2,2
node36,node9,1
node37,node54,1
node20,node8,2
node62,node69,1
node35,node37,2
node18,node41,2
node5,node23,1
node8,node54,2
node23,node64,1
node65,node15,2
node24,node48,2
node21,node19,2
node26,node42,2
node40,node33,1
node29,node8,1
node71,node51,1
node37,node64,2
node19,node25,2
node65,node34,2
node13,node70,2
node24,node68,1
node3,node56,1
node39,node37,1
node35,node70,2
node60,node51,1
node24,node2,1
node3,node19,2
node51,node31,1
node37,node73,2
node32,node38,2
node19,node50,1
node2,node60,1
node16,node67,2
node31,node56,1
node25,node52,1
node14,node43,1
node48,node75,1
node41,node43,2
node64,node17,1
node57,node72,2
node68,node53,2
node5,node14,1
node25,node31,1
node8,node50,2
node74,node11,2
node24,node29,2
node52,node24,1
node5,node70,2
node42,node26,2
node29,node73,2
node10,node25,1
node54,node66,2
node65,node47,2
node69,node31,1
node71,node21,2
node32,node75,2
node55,node32,1
node39,node43,1
node35,node34,2
node34,node51,1
node72,node2,1
node69,node32,2
node9,node16,2
node55,node38,1
node45,node3,2
node23,node33,1
node73,node17,2
node36,node5,1
node58,node65,2
node67,node11,1
node12,node7,1
node55,node68,1
node60,node34,1
node29,node41,1
node56,node73,1
node62,node29,1
node62,node13,2
node37,node66,1
node11,node64,1
node68,node7,2
node50,node65,1
node27,node29,2
node9,node42,1
node71,node32,1
node2,node72,2
node9,node23,1
node31,node13,2
node33,node51,2
node57,node26,2
node37,node19,1
node11,node35,2
node30,node73,1
node23,node58,2
node22,node58,1
node20,node18,1
node24,node22,2
node1,node8,1
node72,node42,2
node75,node6,2
node51,node11,1
node47,node54,2
node24,node56,2
node28,node66,1
node19,node25,1
node14,node56,2
node72,node2,2
node45,node30,2
node39,node59,2
node28,node48,2
node32,node16,1
node23,node11,2
node13,node44,1
node61,node27,2
node74,node3,1
node9,node28,1
node69,node18,2
node53,node15,1
node49,node52,2
node24,node44,1
node4,node49,2
node28,node39,2
node61,node35,1
node2,node8,2
node46,node13,2
node56,node59,1
node22,node7,1
node64,node31,1
node29,node2,1
node68,node70,1
node23,node32,2
node32,node8,1
node69,node4,2
node41,node5,1
node59,node8,1
node27,node29,1
node48,node4,1
node51,node75,1
node54,node60,1
node14,node44,1
node14,node12,1
node11,node27,2
node31,node75,2
node61,node59,1
node34,node47,2
node26,node25,2
node29,node53,2
node28,node46,1
node24,node1,2
node10,node49,2
node19,node49,1
node56,node54,1
node1,node30,2
node54,node48,2
node73,node52,2
node53,node4,2
node1,node56,2
node20,node16,1
node4,node18,2
node16,node19,1
node18,node46,1
node75,node34,2
node13,node74,1
node59,node32,2
node29,node50,1
node35,node75,1
node2,node46,2
node11,node54,1
node28,node52,2
node35,node38,2
node23,node72,2
node47,node65,1
node69,node49,1
node49,node38,2
node17,node40,2
node14,node58,2
node29,node70,1
node6,node22,1
node5,node34,2
node26,node4,1
node1,node7,1
node68,node45,2
node64,node36,2
node55,node40,1
node61,node10,2
node2,node13,1
node61,node72,1
node20,node73,1
node57,node75,1
node2,node21,2
node50,node18,1
node1,node13,2
node1,node22,1
node12,node5,1
node59,node74,2
node35,node17,2
node25,node38,2
node4,node8,2
node49,node6,1
node25,node66,2
node66,node30,1
node41,node72,1
node69,node10,1
node74,node36,1
node32,node3,1
node2,node30,1
node59,node58,2
node56,node11,2
node29,node44,1
node54,node61,2
node14,node29,1
node75,node27,2
node52,node30,2
node74,node20,1
node63,node4,1
node25,node54,1
node57,node32,2
node73,node30,2
node65,node33,1
node73,node35,2
node49,node11,2
node63,node19,1
node28,node59,2
node39,node9,1
node72,node57,1
node48,node28,2
node70,node22,2
node60,node1,2
node4,node60,2
node2,node58,2
node67,node37,2
node55,node71,2
node32,node44,1
node23,node44,1
node41,node29,1
node63,node5,2
node40,node28,1
node9,node69,2
node2,node42,1
node56,node22,1
node58,node52,2
node4,node45,2
node34,node68,2
node47,node64,2
