from,to,layer
node112,node143,1
node80,node137,1
node119,node2,5
node23,node50,4
node87,node77,4
node104,node20,5
node110,node126,4
node93,node133,4
node52,node121,5
node70,node74,5
node35,node7,4
node82,node117,3
node76,node15,3
node93,node137,2
node4,node52,1
node117,node129,2
node4,node34,4
node16,node117,3
node6,node118,3
node69,node112,2
node50,node42,1
node129,node28,1
node28,node23,3
node10,node125,1
node135,node133,4
node146,node10,1
node36,node5,1
node65,node57,3
node75,node98,3
node130,node108,4
node73,node39,4
node64,node73,3
node140,node112,4
node93,node22,4
node99,node33,1
node150,node24,2
node8,node11,3
node62,node132,5
node93,node99,3
node108,node42,5
node117,node144,1
node136,node75,3
node132,node22,2
node85,node1,4
node18,node69,4
node131,node6,5
node36,node74,4
node51,node6,5
node32,node67,3
node2,node103,5
node9,node52,4
node80,node59,5
node10,node72,3
node138,node57,5
node122,node6,5
node130,node51,1
node112,node141,5
node74,node19,3
node12,node121,3
node109,node5,4
node130,node60,2
node66,node27,5
node52,node19,1
node57,node131,4
node43,node135,5
node143,node31,5
node112,node86,1
node143,node96,3
node115,node59,2
node9,node81,3
node100,node128,4
node143,node90,1
node68,node4,4
node143,node36,3
node75,node101,1
node11,node55,5
node75,node32,2
node118,node27,1
node63,node51,1
node130,node43,1
node122,node7,3
node45,node116,4
node78,node110,4
node95,node62,2
node106,node87,4
node45,node89,1
node103,node140,1
node107,node34,3
node134,node7,1
node38,node118,1
node6,node11,5
node74,node118,1
node58,node60,4
node11,node70,1
node3,node113,3
node25,node123,2
node120,node43,3
node82,node33,3
node118,node123,5
node60,node62,2
node14,node32,5
node45,node123,5
node114,node24,1
node83,node61,5
node99,node110,3
node32,node132,2
node5,node132,3
node123,node138,3
node4,node148,2
node80,node3,5
node94,node128,3
node127,node89,4
node51,node97,4
node80,node146,2
node3,node67,2
node145,node110,4
node118,node9,3
node105,node96,4
node99,node144,5
node59,node73,3
node145,node7,3
node135,node32,3
node112,node95,4
node3,node87,2
node55,node145,3
node68,node86,1
node30,node37,4
node82,node7,5
node101,node105,4
node26,node140,5
node143,node22,5
node64,node115,2
node91,node93,1
node61,node96,3
node129,node43,4
node100,node132,1
node98,node95,4
node128,node82,3
node63,node136,5
node46,node89,3
node64,node101,5
node92,node112,2
node33,node34,2
node150,node78,1
node99,node113,4
node61,node98,3
node122,node18,5
node25,node125,5
node20,node104,2
node9,node82,4
node131,node146,2
node107,node122,2
node56,node149,2
node112,node84,5
node135,node68,4
node86,node28,5
node144,node11,3
node31,node7,4
node97,node108,4
node52,node114,2
node45,node102,1
node117,node88,4
node130,node10,3
node80,node70,2
node126,node106,2
node138,node132,1
node89,node9,2
node9,node130,1
node32,node57,5
node146,node123,4
node119,node142,4
node109,node62,1
node58,node57,1
node88,node138,3
node24,node147,3
node84,node123,1
node19,node66,3
node58,node137,1
node122,node119,3
node17,node45,3
node84,node82,1
node33,node10,3
node123,node98,5
node99,node103,4
node124,node121,5
node138,node118,4
node58,node101,2
node107,node75,5
node9,node69,2
node4,node13,4
node144,node142,1
node16,node56,3
node103,node61,4
node91,node94,3
node93,node89,5
node113,node24,4
node101,node146,1
node79,node98,3
node52,node68,4
node22,node113,5
node63,node5,4
node147,node51,5
node15,node91,5
node92,node121,3
node106,node113,5
node14,node141,1
node39,node141,1
node105,node58,3
node78,node114,1
node77,node6,3
node134,node91,4
node85,node131,1
node68,node96,1
node90,node6,3
node145,node120,5
node64,node94,5
node143,node77,1
node74,node118,4
node149,node79,1
node109,node28,5
node63,node29,1
node47,node133,1
node45,node61,4
node78,node37,3
node83,node91,5
node70,node45,3
node97,node93,3
node100,node14,3
node37,node134,5
node139,node103,3
node147,node51,1
node37,node68,5
node105,node90,3
node70,node52,3
node17,node12,5
node36,node64,3
node44,node40,1
node90,node51,1
node57,node112,1
node39,node114,1
node18,node104,3
node21,node80,2
node57,node71,3
node68,node13,3
node6,node20,4
node105,node91,4
node65,node121,3
node85,node119,2
node24,node32,2
node145,node23,2
node112,node106,5
node135,node20,2
node73,node1,5
node128,node114,4
node30,node42,1
node127,node88,2
node64,node124,5
node58,node103,2
node28,node129,4
node30,node22,1
node18,node15,1
node140,node13,4
node108,node97,2
node107,node55,1
node127,node124,4
node149,node50,4
node56,node82,5
node23,node117,2
node127,node74,5
node145,node44,3
node109,node37,3
node43,node14,1
node109,node137,3
node46,node40,4
node143,node137,5
node11,node102,1
node94,node25,4
node66,node109,1
node133,node80,5
node17,node76,2
node37,node16,3
node103,node13,4
node5,node92,4
node28,node127,2
node88,node78,1
node88,node121,3
node145,node46,2
node118,node126,4
node18,node71,5
node44,node123,5
node35,node31,4
node2,node34,4
node90,node25,4
node66,node97,4
node33,node120,1
node25,node117,2
node119,node97,2
node125,node135,4
node108,node107,4
node29,node132,2
node18,node149,3
node72,node144,3
node139,node107,5
node48,node114,1
node52,node133,1
node5,node125,2
node31,node92,4
node18,node96,2
node104,node53,3
node6,node31,2
node7,node28,4
node88,node28,4
node4,node12,2
node63,node24,2
node87,node51,1
node94,node79,2
node24,node73,4
node15,node8,1
node70,node53,3
node40,node94,4
node115,node84,4
node25,node136,5
node15,node87,3
node17,node54,3
node103,node128,5
node84,node78,4
node83,node111,4
node138,node82,1
node130,node123,1
node86,node117,1
node14,node41,3
node12,node137,5
node85,node65,2
node127,node131,5
node129,node26,2
node34,node93,1
node78,node9,3
node51,node8,2
node2,node117,1
node33,node134,4
node40,node69,4
node150,node141,4
node127,node129,1
node103,node35,2
node77,node137,1
node60,node145,5
node145,node69,1
node46,node47,2
node98,node89,5
node144,node143,2
node55,node77,2
node16,node27,5
node46,node91,1
node148,node139,2
node56,node5,3
node99,node79,2
node146,node42,2
node51,node133,2
node62,node122,4
node19,node120,5
node136,node57,4
node31,node61,3
node110,node47,2
node85,node43,1
node87,node43,4
node135,node1,3
node107,node89,1
node78,node54,5
node73,node4,3
node72,node87,2
node47,node108,3
node86,node45,2
node102,node81,2
node43,node91,4
node62,node93,2
node128,node109,3
node35,node34,5
node75,node134,3
node143,node5,3
node92,node134,1
node143,node79,5
node27,node50,5
node105,node128,3
