from,to,layer
node55,node12,1
node106,node120,3
node103,node123,5
node119,node7,4
node79,node11,2
node44,node80,3
node120,node90,5
node104,node14,5
node82,node125,1
node4,node48,1
node92,node122,4
node33,node73,1
node34,node36,5
node32,node101,1
node57,node7,4
node2,node6,2
node56,node70,5
node23,node104,4
node33,node88,1
node42,node30,1
node24,node32,1
node89,node31,3
node101,node56,1
node34,node9,5
node30,node54,3
node18,node2,2
node79,node124,3
node10,node7,3
node69,node3,5
node8,node43,1
node73,node55,3
node5,node94,4
node52,node19,2
node79,node67,2
node51,node6,4
node92,node24,4
node53,node113,5
node20,node106,2
node27,node100,1
node16,node111,5
node68,node11,2
node41,node72,5
node105,node115,4
node32,node114,1
node12,node77,4
node55,node44,3
node106,node100,5
node93,node75,3
node80,node53,4
node96,node101,5
node69,node80,4
node31,node93,4
node89,node91,3
node53,node38,2
node125,node67,5
node109,node71,4
node77,node49,4
node115,node12,3
node13,node64,3
node101,node27,1
node100,node57,3
node107,node37,1
node49,node74,1
node95,node28,3
node55,node11,5
node102,node80,3
node47,node123,2
node120,node110,1
node46,node28,2
node10,node80,3
node18,node38,1
node105,node47,5
node115,node73,2
node98,node23,4
node27,node111,3
node2,node90,4
node4,node43,2
node42,node81,5
node55,node85,1
node114,node85,5
node33,node70,5
node87,node1,2
node57,node83,2
node44,node4,3
node54,node105,5
node16,node79,1
node14,node28,5
node38,node102,1
node121,node118,5
node73,node19,1
node2,node5,3
node14,node120,3
node61,node118,3
node47,node38,2
node38,node24,1
node98,node86,2
node94,node102,2
node108,node107,1
node120,node4,3
node16,node26,3
node64,node106,3
node15,node105,1
node109,node102,4
node106,node26,2
node52,node84,5
node5,node64,1
node114,node115,1
node61,node63,1
node109,node14,5
node97,node107,2
node92,node23,2
node98,node41,2
node125,node85,1
node55,node115,4
node114,node109,4
node106,node67,4
node57,node105,4
node83,node115,1
node100,node21,5
node39,node21,3
node86,node81,1
node125,node55,1
node83,node53,4
node117,node110,4
node48,node117,2
node53,node1,1
node71,node111,1
node48,node112,4
node24,node79,1
node60,node40,2
node78,node74,3
node19,node105,2
node38,node62,1
node48,node7,1
node32,node45,1
node121,node88,4
node33,node63,3
node80,node24,1
node1,node125,5
node122,node8,5
node27,node60,3
node112,node36,2
node41,node33,5
node11,node3,3
node97,node46,2
node125,node55,2
node33,node38,1
node20,node21,1
node121,node97,4
node52,node11,3
node118,node14,5
node20,node38,5
node89,node66,3
node46,node27,1
node62,node99,2
node84,node34,5
node46,node76,4
node52,node11,2
node69,node52,3
node40,node22,4
node60,node36,1
node107,node61,2
node19,node46,1
node55,node33,3
node76,node115,2
node122,node33,5
node45,node93,5
node95,node97,1
node12,node91,3
node80,node85,3
node12,node68,1
node8,node13,3
node104,node6,5
node1,node56,4
node95,node29,4
node76,node114,5
node103,node74,5
node27,node44,4
node9,node77,1
node55,node58,4
node74,node36,3
node70,node118,5
node31,node121,4
node66,node70,3
node25,node1,3
node54,node121,5
node100,node22,2
node71,node110,3
node59,node6,2
node14,node29,2
node37,node24,3
node19,node89,5
node69,node99,3
node11,node18,3
node32,node73,2
node69,node41,1
node43,node39,1
node109,node1,1
node109,node47,3
node75,node17,5
node93,node69,5
node92,node23,1
node34,node50,1
node85,node81,4
node86,node62,2
node122,node24,2
node86,node122,1
node6,node98,1
node68,node2,5
node32,node124,4
node81,node47,5
node57,node114,1
node4,node71,1
node64,node89,4
node75,node77,1
node115,node40,5
node53,node36,5
node48,node30,2
node49,node62,2
node46,node43,4
node85,node123,2
node49,node109,3
node49,node33,1
node34,node116,4
node116,node20,1
node103,node104,1
node122,node15,2
node103,node77,3
node35,node112,2
node28,node78,5
node108,node38,3
node34,node38,5
node119,node61,3
node58,node6,4
node10,node108,4
node45,node44,1
node12,node35,5
node67,node87,5
node1,node83,1
node89,node84,4
node74,node108,3
node4,node26,5
node114,node113,2
node41,node95,5
node108,node124,2
node27,node59,4
node113,node81,2
node119,node18,2
node92,node80,3
