from,to,layer
node122,node92,1
node21,node85,3
node129,node102,1
node45,node109,4
node68,node92,1
node123,node106,2
node125,node28,5
node82,node138,3
node97,node117,5
node51,node145,4
node76,node7,5
node61,node24,4
node73,node9,3
node73,node113,1
node92,node56,1
node102,node109,5
node74,node9,4
node141,node86,2
node88,node101,4
node22,node78,2
node112,node97,1
node15,node53,1
node68,node105,4
node67,node89,1
node3,node54,2
node4,node78,4
node28,node98,2
node144,node80,4
node92,node69,3
node122,node94,1
node28,node82,1
node17,node131,1
node19,node8,2
node107,node25,1
node6,node81,5
node58,node48,4
node10,node82,2
node95,node67,2
node51,node117,5
node54,node9,4
node16,node130,1
node50,node63,5
node122,node51,4
node143,node94,4
node13,node137,4
node40,node119,2
node20,node42,5
node104,node42,4
node35,node101,1
node1,node74,3
node83,node149,3
node110,node25,4
node22,node5,5
node79,node143,3
node30,node76,2
node96,node74,5
node140,node78,1
node147,node92,1
node33,node94,5
node109,node40,5
node48,node57,5
node116,node7,5
node77,node140,2
node65,node29,3
node6,node42,5
node94,node84,5
node1,node109,3
node4,node47,2
node145,node34,1
node107,node141,4
node2,node98,4
node133,node69,4
node9,node63,5
node39,node90,3
node15,node38,4
node137,node111,1
node55,node114,5
node149,node94,5
node9,node106,4
node147,node47,1
node149,node27,5
node103,node40,3
node39,node118,2
node94,node135,2
node80,node134,3
node25,node104,3
node11,node5,4
node2,node89,1
node112,node87,4
node107,node115,3
node75,node14,5
node136,node108,4
node49,node28,3
node10,node80,4
node91,node79,4
node10,node115,5
node131,node6,2
node49,node110,5
node123,node127,1
node137,node145,2
node25,node119,1
node106,node121,3
node32,node128,1
node101,node123,5
node144,node68,5
node137,node44,5
node142,node34,3
node138,node121,2
node1,node111,5
node87,node42,1
node132,node146,3
node97,node56,5
node5,node36,5
node37,node28,3
node90,node22,3
node84,node93,4
node106,node86,5
node124,node97,4
node5,node46,5
node54,node147,3
node92,node119,5
node47,node77,2
node145,node94,2
node136,node28,2
node51,node1,5
node103,node118,2
node148,node21,4
node144,node26,1
node129,node1,3
node149,node83,2
node12,node127,4
node45,node105,2
node11,node41,4
node8,node91,3
node9,node39,1
node120,node48,2
node119,node79,2
node17,node89,4
node85,node88,1
node26,node98,1
node117,node146,3
node41,node72,5
node58,node19,5
node118,node102,4
node49,node142,1
node7,node89,1
node69,node40,4
node121,node47,1
node87,node102,4
node68,node74,3
node59,node126,4
node139,node108,3
node83,node96,2
node132,node91,1
node141,node65,1
