from,to,layer
node53,node69,2
node38,node89,1
node124,node23,1
node20,node46,1
node36,node37,1
node27,node2,2
node71,node55,2
node80,node88,1
node116,node54,1
node116,node104,2
node21,node79,2
node57,node37,1
node25,node34,1
node37,node76,1
node55,node88,2
node77,node55,1
node70,node102,2
node44,node117,2
node109,node48,1
node40,node26,1
node89,node3,1
node96,node33,2
node98,node60,1
node15,node125,1
node52,node89,2
node20,node69,2
node71,node112,2
node1,node113,1
node38,node88,2
node44,node90,1
node49,node25,1
node77,node80,1
node10,node65,1
node106,node69,1
node82,node91,1
node97,node56,1
node124,node56,1
node5,node37,2
node88,node24,2
node56,node50,1
node100,node76,1
node41,node35,2
node125,node9,2
node124,node119,2
node8,node105,2
node117,node17,2
node115,node50,2
node117,node89,2
node15,node19,2
node95,node25,1
node115,node23,2
node22,node80,2
node57,node31,1
node124,node81,2
node90,node29,2
node3,node28,2
node57,node8,2
node82,node66,1
node20,node39,1
node83,node51,1
node72,node84,2
node47,node21,1
node92,node1,1
node115,node10,2
node77,node80,2
node3,node10,2
node18,node113,1
node61,node110,2
node34,node36,2
node89,node87,2
node95,node1,1
node10,node4,1
node4,node104,1
node98,node123,1
node25,node124,2
node57,node105,2
node103,node38,2
node31,node110,1
node5,node78,1
node87,node103,1
node56,node75,2
node97,node103,2
node9,node93,1
node40,node104,1
node87,node73,2
node125,node119,2
node122,node112,1
node69,node9,1
node62,node79,1
node124,node49,1
node41,node84,1
node124,node89,1
node25,node58,1
node76,node101,2
node42,node56,1
node59,node32,1
node38,node55,1
node75,node80,1
node32,node81,2
node27,node85,1
node67,node82,2
node78,node10,1
node88,node9,1
node33,node117,2
node15,node49,2
node124,node86,2
node11,node81,2
node124,node7,2
node1,node83,1
node96,node112,2
node109,node102,2
node110,node22,2
node78,node59,2
node78,node45,2
node42,node14,1
node49,node41,1
node4,node107,1
node21,node52,1
node98,node121,2
node10,node94,1
node53,node57,2
node32,node9,2
node6,node116,2
node67,node86,2
node85,node78,1
node123,node102,1
node98,node96,1
node25,node113,2
node12,node27,1
node44,node103,1
node78,node18,2
node89,node73,1
node87,node86,1
node92,node88,2
node99,node30,1
node121,node59,1
node75,node72,2
node27,node47,2
node16,node120,2
node93,node90,2
node105,node53,2
node40,node104,2
node6,node53,2
node72,node85,1
node71,node29,2
node46,node117,1
node96,node57,2
node121,node9,2
node52,node38,1
node78,node67,2
node100,node106,2
node1,node88,2
node6,node118,2
node38,node54,2
node2,node8,1
node105,node46,1
node75,node64,2
node68,node108,2
node96,node62,2
node45,node88,1
node118,node45,2
node54,node100,1
node20,node80,1
node22,node38,1
node43,node118,1
node72,node25,1
node38,node89,2
node63,node124,2
node87,node101,1
node33,node122,1
node25,node59,2
node30,node2,2
node42,node11,1
node31,node104,1
node56,node35,1
node13,node59,1
node32,node118,1
node1,node103,1
node3,node2,2
node31,node6,2
node50,node1,1
node109,node32,2
node105,node56,2
node113,node95,1
node3,node58,1
node82,node6,2
node22,node29,2
node96,node54,2
node17,node80,2
node77,node120,1
node69,node100,1
node108,node27,1
node117,node82,2
node121,node3,1
node4,node81,2
node105,node112,2
node39,node11,2
node61,node26,2
node34,node99,2
node40,node57,1
node16,node1,1
node80,node10,1
node78,node112,2
node69,node121,1
node40,node21,1
node61,node57,1
node122,node69,2
node124,node104,2
node67,node121,2
node21,node26,1
node8,node123,2
node35,node90,2
node14,node50,1
node35,node30,1
node11,node79,1
node108,node8,1
node45,node1,2
node14,node31,2
node50,node70,1
node20,node25,1
node21,node115,1
node6,node112,2
node100,node117,1
node77,node100,1
node8,node34,1
node53,node63,2
node37,node29,1
node14,node63,2
node104,node37,1
node83,node90,2
node20,node53,2
node4,node61,2
node68,node103,1
node88,node110,1
node94,node101,1
node22,node50,1
node27,node64,2
node118,node17,2
node35,node119,2
node25,node107,1
node21,node111,2
node31,node68,2
node71,node48,2
node13,node97,2
node30,node63,1
node116,node85,1
node87,node45,2
node34,node78,2
node75,node35,1
