from,to,layer
node97,node66,1
node53,node77,4
node22,node43,4
node35,node27,5
node59,node48,4
node131,node92,1
node61,node135,3
node143,node101,3
node143,node43,3
node78,node129,3
node75,node9,3
node2,node62,3
node89,node29,2
node60,node49,5
node9,node64,3
node75,node42,1
node136,node100,3
node129,node63,2
node73,node39,2
node63,node148,2
node98,node92,5
node84,node76,2
node127,node106,5
node82,node130,4
node25,node13,4
node32,node127,2
node150,node80,3
node64,node14,1
node119,node107,1
node123,node32,1
node87,node100,3
node38,node25,5
node73,node28,4
node138,node94,1
node124,node80,4
node65,node132,1
node97,node56,5
node119,node141,3
node62,node64,4
node19,node23,1
node105,node145,4
node73,node91,3
node71,node98,4
node87,node149,1
node17,node75,2
node26,node132,1
node122,node116,4
node34,node6,1
node22,node59,4
node94,node139,4
node105,node78,1
node36,node101,3
node116,node39,5
node113,node5,5
node112,node116,1
node40,node7,5
node82,node84,5
node87,node80,3
node71,node50,4
node14,node70,3
node129,node73,4
node128,node120,5
node142,node128,3
node89,node67,4
node135,node97,2
node74,node123,3
node45,node140,1
node128,node47,4
node94,node30,5
node27,node58,1
node125,node134,3
node90,node147,3
node39,node59,3
node38,node105,5
node4,node76,1
node50,node141,3
node26,node137,5
node76,node98,1
node33,node137,4
node68,node29,2
node89,node144,1
node147,node86,5
node74,node20,2
node53,node143,5
node2,node141,5
node125,node12,5
node86,node44,3
node143,node21,1
node143,node96,4
node137,node135,4
node72,node118,1
node90,node82,1
node44,node89,1
node118,node108,1
node64,node150,4
node10,node71,3
node20,node4,1
node124,node76,3
node41,node29,5
node106,node111,5
node113,node115,4
node120,node8,4
node129,node53,5
node45,node104,2
node23,node17,4
node105,node108,3
node103,node14,5
node25,node11,2
node66,node139,4
node48,node59,4
node70,node7,2
node136,node142,1
node69,node77,2
node20,node44,1
node87,node26,4
node84,node119,1
node47,node109,3
node7,node54,3
node117,node122,2
node37,node88,1
node27,node136,2
node67,node57,3
node107,node129,4
node115,node92,3
node107,node70,1
node76,node30,5
node132,node149,2
node146,node69,4
node43,node98,5
node18,node38,4
node71,node32,2
node11,node129,2
node40,node9,1
node96,node14,1
node73,node33,1
node13,node68,4
node47,node43,4
node46,node5,1
node8,node4,1
node56,node137,2
node133,node70,1
node40,node102,4
node13,node47,4
node91,node93,2
node110,node12,4
node68,node87,3
node59,node83,2
node30,node38,4
node40,node57,1
