from,to,layer
node4,node3,1
node11,node10,1
node2,node15,1
node8,node19,2
node5,node1,1
node2,node19,2
node14,node12,1
node17,node3,1
node13,node11,1
node7,node20,2
node20,node16,2
node11,node5,2
node11,node3,1
node5,node14,1
node8,node19,1
node13,node5,1
node4,node16,1
node11,node20,1
node9,node16,2
node4,node10,1
node1,node2,1
node17,node18,2
node15,node6,1
node9,node4,1
node2,node6,1
node1,node10,1
node17,node1,2
node7,node17,2
node10,node4,2
node13,node5,2
node20,node15,1
node10,node6,2
node5,node10,1
node15,node19,1
node4,node20,1
node7,node1,2
node4,node14,1
node13,node1,2
node8,node2,2
node11,node17,2
node8,node4,1
node7,node2,2
node9,node13,1
node11,node1,1
node15,node12,1
node1,node10,2
node3,node11,2
node13,node11,2
node17,node3,2
node17,node14,2
node10,node4,1
node13,node4,1
node3,node8,2
node8,node7,2
node8,node1,2
node7,node13,1
node8,node7,1
node8,node10,1
node18,node1,2
node10,node2,1
node7,node8,2
node15,node6,2
node12,node17,2
node12,node2,1
node11,node3,2
node14,node20,2
node13,node3,1
node2,node18,1
node3,node17,1
node11,node5,1
node17,node6,1
node8,node2,1
node10,node19,2
node14,node12,2
node1,node6,2
node14,node19,1
node12,node7,2
node20,node2,2
node3,node11,1
node6,node2,1
node9,node20,2
node16,node10,2
node6,node18,2
node20,node2,1
node9,node8,1
node17,node16,2
node14,node16,2
node15,node14,2
node14,node4,2
node6,node20,2
node13,node6,2
node8,node20,1
node20,node15,2
node18,node10,2
node15,node1,2
node9,node2,1
node17,node4,2
node12,node13,2
node8,node1,1
