from,to,layer
node46,node14,1
node74,node42,2
node51,node31,2
node52,node83,1
node46,node17,1
node39,node86,2
node93,node34,1
node41,node8,1
node46,node96,1
node24,node17,1
node84,node45,2
node52,node8,1
node98,node31,2
node47,node67,1
node48,node72,2
node40,node61,1
node71,node25,2
node56,node49,2
node10,node68,1
node36,node91,2
node23,node58,1
node72,node22,1
node94,node100,2
node13,node80,2
node12,node41,1
node26,node88,2
node62,node39,1
node99,node5,1
node32,node58,2
node97,node11,2
node58,node55,2
node94,node4,1
node82,node15,2
node62,node7,1
node34,node4,1
node6,node37,1
node85,node84,1
node25,node14,1
node20,node71,2
node45,node31,1
node9,node25,2
node36,node39,1
node24,node72,1
node53,node19,1
node16,node40,2
node24,node42,1
node38,node13,1
node93,node69,2
node24,node3,1
node88,node71,2
node41,node100,2
node61,node46,1
node86,node66,1
node2,node95,1
node89,node98,1
node94,node26,1
node77,node2,1
node61,node30,2
node83,node88,2
node21,node14,2
node20,node35,2
node79,node45,2
node70,node49,1
node65,node54,1
node76,node56,2
node87,node28,1
node74,node64,2
node45,node93,2
node96,node72,2
node31,node2,1
node46,node11,2
node15,node53,1
node2,node28,1
node80,node18,2
node8,node1,2
node52,node11,2
node23,node68,2
node47,node49,2
node26,node11,2
node75,node13,2
node30,node45,2
node19,node73,2
node3,node9,2
node53,node8,2
node60,node34,2
node39,node27,2
node43,node61,2
node7,node39,2
node3,node47,2
node97,node94,2
node27,node21,2
node15,node74,2
node87,node95,2
node50,node82,2
node21,node63,2
node57,node89,2
node66,node43,1
node79,node12,1
node26,node97,2
node18,node96,1
node11,node41,1
node70,node39,1
node60,node49,1
node22,node18,1
node40,node32,1
node54,node53,1
node59,node67,2
node57,node85,1
node13,node6,1
node3,node83,2
node43,node70,2
node54,node3,2
node39,node88,2
node78,node96,2
node34,node30,2
node86,node14,1
node95,node45,2
node70,node49,2
node5,node84,2
node19,node73,1
node26,node23,2
node3,node88,2
node17,node71,1
node63,node58,1
node29,node66,2
node37,node42,1
node50,node59,2
node11,node7,2
node37,node88,2
node100,node46,2
node97,node51,2
node21,node78,1
node37,node50,2
node91,node71,1
node76,node24,1
node57,node56,1
node21,node31,2
node80,node34,2
node7,node54,2
node96,node41,1
node26,node39,2
node54,node12,2
node13,node16,1
node77,node37,2
node78,node99,2
node9,node59,1
node64,node77,2
node88,node24,1
node36,node62,1
node30,node10,2
node93,node35,2
node50,node71,2
node97,node16,1
node54,node28,1
node72,node30,2
node31,node65,1
node31,node36,1
node61,node18,2
node9,node43,1
node59,node27,1
node48,node55,1
node5,node36,1
node84,node83,1
node75,node92,2
node61,node100,2
node68,node93,1
node71,node18,1
node49,node82,1
node10,node86,2
node51,node14,2
node43,node77,2
node38,node100,1
node10,node46,2
node83,node50,1
node9,node23,2
node62,node86,1
node53,node10,1
node40,node93,1
node65,node81,1
node93,node58,2
node60,node74,2
node31,node40,1
node95,node67,2
node55,node83,2
node38,node54,2
node43,node11,2
node11,node78,1
node89,node54,2
node21,node97,1
node88,node74,1
node30,node69,1
node22,node56,2
node56,node50,2
node9,node85,2
node84,node53,1
node50,node79,2
node100,node88,2
node24,node26,2
node67,node61,2
node41,node68,1
node45,node27,1
node98,node56,2
node99,node70,2
node37,node96,2
node60,node15,1
node14,node25,1
node20,node79,2
node53,node97,2
node72,node44,2
node73,node22,1
node87,node22,2
node52,node23,1
node68,node24,2
node31,node15,1
node87,node26,2
node84,node20,1
node52,node74,2
node3,node54,1
node50,node28,1
node44,node75,1
node20,node90,1
node32,node65,2
node78,node19,1
