from,to,layer
node11,node9,2
node2,node20,2
node9,node15,3
node5,node14,2
node16,node17,5
node12,node20,2
node4,node9,4
node8,node9,3
node3,node8,2
node12,node16,4
node7,node10,1
node9,node16,1
node20,node16,1
node20,node16,4
node19,node15,4
node7,node6,3
node11,node9,4
node20,node9,5
node6,node12,2
node19,node13,2
node12,node1,2
node1,node9,2
node10,node1,1
node3,node20,5
node10,node7,5
node9,node10,4
node4,node7,4
node20,node14,4
node19,node9,2
node8,node14,5
node10,node3,2
node13,node17,1
node16,node7,1
node10,node13,2
node3,node19,1
node5,node11,1
node19,node3,4
node15,node3,3
node6,node11,3
node5,node13,4
node9,node1,2
node17,node11,1
node3,node15,5
node9,node6,1
node9,node8,5
node14,node20,4
node11,node4,2
node5,node17,5
node20,node5,1
node16,node3,1
node14,node4,4
node18,node8,1
node6,node11,1
node19,node12,3
node10,node2,2
node15,node12,2
node15,node6,2
node5,node9,3
node6,node15,3
node19,node7,3
node16,node13,5
node9,node20,5
node15,node4,1
node14,node15,4
node18,node11,1
node16,node5,2
node13,node8,4
node4,node10,3
node1,node9,5
node2,node19,3
node19,node2,2
node6,node1,1
node4,node19,2
node16,node2,4
node10,node8,3
node9,node6,4
node16,node10,1
node20,node16,3
node17,node18,1
node6,node4,2
node1,node16,2
node10,node12,3
node11,node13,2
node19,node12,1
node9,node6,2
node11,node2,1
node13,node20,1
node20,node6,4
node18,node2,1
node17,node12,5
node20,node5,3
node2,node9,3
node9,node17,5
node16,node3,2
node2,node11,5
node2,node20,1
node10,node11,4
node7,node15,2
node2,node17,1
