from,to,layer
node89,node102,2
node27,node66,1
node61,node39,1
node24,node112,2
node110,node52,2
node12,node87,1
node89,node18,1
node3,node107,1
node7,node5,2
node52,node110,1
node121,node100,2
node104,node31,2
node67,node39,1
node80,node85,2
node70,node73,1
node78,node106,1
node15,node67,1
node121,node41,1
node109,node13,2
node55,node95,2
node75,node31,1
node8,node42,2
node50,node23,1
node13,node85,1
node6,node49,2
node54,node36,2
node4,node98,1
node7,node99,1
node33,node47,1
node121,node73,2
node11,node61,1
node66,node119,1
node46,node71,2
node93,node79,2
node24,node8,1
node102,node25,2
node72,node36,2
node105,node101,1
node85,node90,2
node29,node124,2
node25,node10,2
node107,node122,2
node77,node63,2
node67,node17,2
node113,node112,1
node52,node5,2
node64,node111,1
node50,node111,1
node47,node31,1
node92,node52,2
node106,node26,1
node71,node74,1
node52,node43,1
node105,node95,2
node57,node114,2
node80,node125,2
node42,node114,1
node29,node110,1
node85,node114,1
node93,node91,1
node100,node19,1
node39,node27,1
node12,node106,1
node76,node31,2
node124,node62,2
node115,node91,1
node104,node74,1
node76,node113,1
node82,node58,1
node27,node77,2
node112,node31,1
node118,node31,1
node53,node47,1
node59,node55,1
node11,node9,2
node68,node33,1
node20,node76,2
node110,node11,1
node31,node34,1
node96,node61,1
node51,node123,2
node96,node25,2
node56,node16,2
node26,node54,2
node83,node119,1
node102,node89,2
node60,node70,1
node105,node85,1
node20,node6,1
node14,node40,2
node44,node35,1
node24,node5,2
node39,node51,1
node18,node72,1
node88,node58,1
node96,node33,1
node97,node31,2
node20,node42,1
node57,node89,2
node32,node13,1
node27,node42,2
node75,node36,1
node53,node103,1
node116,node58,2
node102,node12,2
node112,node38,2
node55,node95,1
node114,node87,1
node42,node35,2
node8,node42,1
node101,node114,2
node30,node106,2
node20,node19,2
node57,node66,1
node95,node68,2
node9,node20,2
node15,node114,2
node108,node79,2
node77,node5,2
node23,node3,2
node111,node65,2
node54,node122,2
node21,node112,1
node27,node82,1
node18,node41,1
node25,node84,1
node86,node99,1
node87,node48,2
node49,node104,2
node113,node5,1
node102,node81,2
node97,node107,1
node77,node100,1
node78,node21,1
node30,node34,1
node6,node104,2
node64,node66,2
node88,node61,2
node24,node51,1
node97,node103,2
node99,node10,1
node101,node92,1
node90,node113,1
node44,node95,2
node72,node86,1
node31,node111,2
node101,node31,2
node39,node77,2
node41,node3,1
node113,node98,1
node37,node53,2
node23,node41,2
node96,node44,2
node9,node79,1
node73,node43,1
node71,node108,1
node122,node104,1
node87,node80,1
node65,node33,2
node29,node54,2
node68,node46,1
node22,node119,1
node118,node123,1
node11,node51,1
node78,node82,1
node119,node124,2
node36,node107,1
node39,node2,2
node18,node81,1
node99,node25,2
node38,node57,1
node41,node43,1
node23,node2,1
node69,node5,2
node18,node109,1
node8,node117,2
node35,node11,1
node117,node119,2
node123,node104,1
node99,node121,2
node10,node57,1
node62,node40,2
node96,node24,2
node34,node117,1
node120,node119,1
node83,node54,1
node84,node75,2
node121,node41,2
node18,node22,1
node83,node57,1
node45,node60,2
node72,node97,1
node37,node53,1
node80,node49,2
node3,node29,2
node5,node51,2
node10,node3,1
node93,node97,1
node34,node33,1
node21,node22,1
node90,node56,2
node118,node125,1
node7,node113,1
node42,node54,1
node54,node122,1
node7,node79,1
node66,node81,2
node44,node17,2
node102,node97,2
node19,node87,2
node28,node4,1
node4,node85,2
node19,node104,1
node35,node107,2
node58,node113,1
node19,node71,2
node33,node30,1
node68,node118,1
node25,node32,2
node74,node16,2
node11,node45,2
node65,node62,2
node111,node70,1
node101,node91,2
node114,node22,2
node81,node71,1
node50,node10,2
node75,node83,2
node108,node20,2
node115,node59,1
node73,node78,1
node71,node78,2
node29,node124,1
node32,node24,2
node12,node37,2
node32,node72,2
node96,node45,2
node15,node65,1
node46,node112,2
node54,node13,1
node92,node36,2
node116,node110,2
node114,node88,1
node86,node57,1
node56,node68,2
node59,node36,2
node37,node17,2
node59,node107,2
node102,node101,2
