from,to,layer
node13,node14,2
node23,node33,2
node13,node45,1
node12,node5,2
node48,node18,1
node44,node27,2
node38,node25,1
node3,node15,2
node45,node2,1
node7,node8,1
node2,node27,1
node48,node50,2
node29,node14,2
node19,node17,2
node31,node44,2
node46,node27,1
node25,node23,2
node26,node34,1
node21,node29,2
node19,node10,2
node45,node17,2
node33,node15,1
node46,node34,1
node22,node19,2
node20,node36,1
node18,node5,2
node40,node44,2
node10,node50,1
node23,node16,2
node3,node49,1
node18,node36,2
node35,node10,1
node14,node42,1
node7,node34,1
node33,node24,2
node29,node38,2
node29,node34,2
node19,node14,2
node3,node10,1
node23,node8,1
node26,node13,1
node19,node32,1
node40,node4,2
node10,node31,1
node32,node19,1
node21,node4,1
node36,node41,2
node24,node29,2
node28,node12,1
node23,node31,2
node2,node42,2
node33,node39,1
node35,node5,1
node34,node20,1
node47,node6,2
node12,node19,1
node48,node46,2
node48,node5,1
node39,node1,2
node24,node17,1
node9,node11,2
node10,node12,1
node3,node19,2
node8,node23,1
node3,node14,2
node47,node8,1
node45,node47,2
node32,node43,1
node50,node19,2
node18,node9,2
node36,node47,1
node26,node9,1
node46,node13,2
node43,node39,2
node2,node47,1
node8,node9,2
node25,node37,1
node44,node9,2
node49,node8,2
node34,node37,1
node1,node9,1
node34,node47,2
node10,node41,1
node24,node23,2
node50,node29,1
node15,node19,1
node36,node41,1
node11,node23,2
node28,node5,2
node7,node10,2
node10,node21,1
node4,node9,1
node25,node27,1
node18,node40,1
node27,node22,1
node14,node42,2
node25,node40,1
node4,node48,1
node32,node23,1
node27,node24,1
node9,node37,1
node31,node5,1
node28,node20,1
node33,node7,2
node4,node40,1
node47,node19,2
node44,node18,1
node11,node27,2
node14,node8,1
node49,node7,1
node33,node18,2
node10,node33,1
node34,node20,2
node12,node30,1
node35,node32,2
node1,node46,2
node25,node21,1
node45,node23,2
node40,node50,2
node45,node13,1
node31,node30,2
node50,node39,1
node29,node32,2
node30,node34,1
node23,node29,2
node10,node46,1
node6,node44,1
node11,node43,2
node27,node31,1
node50,node20,1
node18,node46,2
node37,node47,2
node23,node19,2
node6,node27,2
node41,node33,1
node3,node31,1
node8,node49,1
node30,node18,2
node45,node40,2
node6,node30,2
node50,node49,2
node41,node43,2
node38,node41,1
node8,node14,2
node25,node14,1
node29,node7,1
node8,node35,2
node41,node28,2
node48,node3,2
node14,node20,2
node20,node25,2
node9,node34,1
node37,node30,2
node15,node49,1
node41,node37,2
node10,node48,2
node22,node13,1
node25,node7,1
node43,node48,2
node20,node21,1
node22,node10,2
node50,node20,2
node21,node40,1
node11,node27,1
node27,node11,2
node9,node34,2
node2,node25,2
node4,node50,1
node24,node37,1
node17,node11,2
node6,node40,1
node3,node13,2
node9,node5,1
node26,node18,1
node43,node36,1
node27,node1,2
node47,node22,1
node42,node6,2
node15,node13,1
node36,node19,1
node5,node48,2
node31,node12,2
node49,node19,2
node40,node23,2
node18,node41,2
node32,node46,1
node18,node1,2
node8,node38,1
node38,node18,2
node47,node12,1
node22,node48,1
node45,node23,1
node19,node31,2
node38,node13,1
node44,node35,2
node4,node22,2
node50,node23,2
node24,node7,2
node44,node1,1
node16,node45,1
node15,node29,1
node49,node25,2
node25,node40,2
node15,node29,2
node8,node2,2
node24,node14,1
node11,node50,2
node35,node43,2
node45,node44,1
node43,node2,1
node13,node37,2
node2,node11,1
node20,node3,1
node20,node7,2
node16,node39,2
node41,node28,1
node31,node1,1
node40,node17,1
node31,node16,1
node48,node30,2
node13,node37,1
node32,node11,2
node28,node29,2
node9,node50,2
node33,node10,2
node40,node10,2
node21,node25,2
node39,node5,2
node1,node29,2
node18,node2,2
node4,node24,2
node44,node29,2
node15,node44,2
node49,node41,2
node28,node31,2
node46,node36,1
node40,node3,2
node22,node36,1
node45,node27,1
node21,node26,1
node41,node36,1
node22,node44,1
node30,node50,1
node46,node48,1
node23,node25,2
node48,node3,1
node20,node29,2
node27,node45,2
node40,node14,2
