from,to,layer
node4,node63,1
node27,node40,3
node30,node25,5
node35,node55,1
node9,node74,5
node38,node10,4
node43,node73,3
node68,node47,4
node17,node34,5
node15,node24,3
node29,node19,5
node29,node16,2
node33,node4,5
node53,node10,5
node26,node37,1
node4,node17,2
node64,node17,5
node27,node17,5
node21,node32,1
node75,node14,4
node14,node52,3
node59,node27,2
node27,node23,2
node67,node56,1
node10,node13,4
node53,node46,3
node47,node66,1
node46,node13,2
node27,node44,1
node24,node74,1
node7,node42,2
node16,node59,5
node65,node27,2
node32,node10,3
node40,node13,3
node34,node41,5
node36,node70,3
node42,node51,3
node37,node43,3
node71,node20,1
node13,node56,2
node27,node52,4
node45,node55,3
node41,node42,4
node5,node29,5
node56,node65,2
node4,node37,4
node53,node72,1
node9,node48,2
node30,node58,3
node57,node26,4
node43,node58,3
node50,node65,3
node59,node34,4
node25,node11,3
node17,node30,4
node61,node33,1
node42,node62,5
node27,node11,5
node62,node49,1
node51,node12,4
node10,node4,1
node75,node10,1
node18,node17,3
node48,node61,2
node20,node28,5
node28,node36,5
node33,node42,2
node32,node74,2
node28,node74,3
node15,node62,1
node31,node10,3
node30,node39,2
node64,node3,4
node17,node60,1
node71,node74,1
node19,node61,3
node25,node72,4
node30,node10,2
node60,node10,5
node11,node27,3
node50,node53,1
node64,node20,2
node5,node13,2
node43,node22,2
node37,node5,1
node61,node59,1
node47,node6,5
node38,node21,3
node3,node60,5
node19,node28,1
node75,node70,1
node40,node31,5
node35,node12,5
node30,node33,5
node37,node66,3
node74,node28,2
node22,node2,5
node8,node7,3
node40,node35,4
node37,node33,5
node23,node16,1
node4,node13,4
node23,node24,1
node63,node55,4
node23,node53,3
node61,node60,3
node65,node50,2
node39,node36,5
node34,node20,1
node25,node8,2
node38,node61,5
node25,node14,4
node54,node18,3
node9,node31,4
node17,node52,1
node60,node16,3
node12,node49,4
node17,node42,5
node14,node60,4
node45,node54,5
node21,node39,3
node38,node59,2
node12,node5,2
node21,node58,3
node70,node40,5
node14,node75,4
node43,node73,1
node66,node31,3
node6,node63,1
node49,node66,3
node24,node31,3
node66,node46,1
node45,node31,2
node70,node9,2
node28,node49,5
node23,node67,1
node67,node16,3
node5,node31,3
node67,node24,1
node59,node74,5
node30,node25,3
node28,node67,2
node34,node47,1
node39,node73,1
node4,node28,1
node29,node61,2
node20,node42,4
node48,node56,5
node2,node24,1
node59,node58,5
node7,node19,3
node68,node32,5
node40,node34,3
node6,node24,1
node75,node8,4
node74,node44,5
node74,node41,2
node44,node24,4
node5,node40,3
node24,node60,1
node28,node41,2
node35,node65,2
node60,node59,4
node24,node29,4
node67,node74,5
node52,node38,1
node54,node19,4
node6,node36,5
node9,node69,2
node16,node29,1
node33,node71,4
node42,node2,4
node36,node56,2
node48,node40,1
node5,node63,1
node49,node61,3
node66,node20,2
node54,node49,2
node34,node50,1
node17,node53,1
node75,node48,5
node11,node3,1
node16,node44,5
node74,node25,3
node41,node38,5
node42,node32,3
node1,node24,4
node41,node52,1
node49,node2,5
node42,node44,1
node37,node48,2
node44,node31,1
node33,node25,4
node18,node1,5
node32,node26,3
node16,node52,3
node50,node16,3
node15,node48,2
node71,node63,5
node61,node31,2
node51,node53,5
node42,node51,2
node42,node7,3
node28,node58,2
node28,node52,2
node49,node67,1
node51,node39,1
node45,node69,2
node41,node8,1
node3,node51,4
node26,node21,5
node45,node28,1
node51,node16,3
node6,node51,3
node63,node53,5
node42,node4,4
node21,node12,1
node4,node61,1
node1,node28,3
node35,node3,1
node16,node54,5
node69,node55,3
node42,node21,1
node1,node54,4
node51,node23,5
node51,node1,5
node70,node7,4
node53,node28,1
node13,node5,2
node46,node65,3
node16,node31,1
node66,node16,4
node43,node64,4
node30,node57,1
node43,node67,2
node1,node27,1
node56,node14,2
node36,node29,5
node62,node47,3
node1,node73,1
node45,node25,5
node9,node72,3
node23,node71,3
node70,node9,4
node27,node56,2
node37,node20,4
node38,node53,3
node72,node29,5
