from,to,layer
node26,node32,2
node22,node33,1
node32,node1,1
node10,node3,2
node14,node12,1
node38,node4,2
node8,node33,2
node10,node3,1
node30,node46,2
node24,node32,1
node38,node2,2
node2,node19,1
node19,node50,2
node42,node43,1
node17,node36,2
node49,node44,1
node46,node11,1
node7,node30,2
node28,node7,1
node4,node16,2
node8,node3,2
node11,node10,2
node43,node21,2
node21,node15,1
node31,node26,1
node17,node48,2
node37,node39,2
node19,node43,2
node30,node42,2
node7,node45,1
node41,node4,1
node19,node36,1
node20,node25,2
node30,node43,1
node41,node14,2
node48,node45,1
node22,node43,1
node7,node12,2
node34,node46,1
node34,node12,2
node22,node47,1
node38,node24,2
node27,node39,2
node46,node49,1
node15,node12,2
node29,node30,2
node4,node25,1
node9,node35,2
node50,node32,2
node45,node6,1
node42,node8,2
node33,node19,2
node24,node49,1
node49,node42,2
node6,node47,1
node23,node25,2
node9,node37,1
node31,node19,1
node45,node4,1
node42,node4,1
node21,node6,1
node25,node9,1
node28,node50,2
node37,node10,1
node50,node4,1
node22,node1,1
node41,node12,2
node38,node20,1
node34,node39,2
node37,node22,1
node37,node7,2
node43,node27,1
node21,node27,2
node46,node18,1
node34,node40,2
node29,node8,2
node37,node13,2
node17,node31,1
node21,node36,2
node7,node3,1
node50,node24,2
node32,node50,2
node27,node1,1
node4,node30,1
node43,node8,2
node14,node13,1
node16,node43,1
node31,node4,2
node24,node6,1
node36,node23,2
node3,node29,2
node23,node18,1
node8,node10,1
node36,node4,1
node8,node33,1
node30,node23,2
node15,node42,1
node47,node44,1
node11,node36,2
node17,node5,2
node23,node8,1
node40,node8,1
node2,node20,1
node50,node10,2
node41,node21,2
node36,node21,2
node44,node23,2
node33,node5,2
node13,node6,1
node44,node27,2
node15,node20,2
node34,node8,2
node42,node10,1
node6,node15,1
node45,node2,2
node31,node22,1
node33,node28,1
node13,node43,2
node7,node1,1
node40,node30,2
node17,node19,1
node36,node26,1
node14,node20,2
node32,node42,2
node23,node1,2
node28,node33,1
node49,node36,2
node46,node47,2
node12,node35,1
node24,node32,2
node42,node49,2
node49,node42,1
node30,node27,1
node44,node37,1
node18,node17,2
node35,node38,1
node32,node31,1
node18,node1,2
node17,node47,2
node16,node31,2
node46,node23,2
node20,node10,2
node22,node45,1
node11,node21,1
node32,node17,1
node46,node45,2
node21,node47,2
node47,node25,1
node19,node18,1
node49,node44,2
node48,node18,2
node10,node7,2
node5,node45,1
node43,node13,1
node36,node22,1
node1,node49,2
node22,node35,1
node45,node12,1
node21,node34,1
node41,node33,1
node14,node43,2
node13,node23,2
node13,node49,2
node8,node29,1
node12,node35,2
node28,node33,2
node50,node19,1
node37,node2,1
node41,node32,2
node41,node39,1
node1,node22,2
node10,node50,1
node18,node25,1
node50,node45,1
node28,node8,2
node28,node41,1
node42,node22,1
node3,node38,1
node1,node5,1
node38,node34,1
node7,node44,2
node25,node31,1
node28,node24,1
node50,node7,2
node10,node32,1
node12,node33,1
node44,node19,2
node14,node36,2
node45,node36,1
node20,node5,2
node1,node4,1
node40,node36,1
node4,node20,1
node48,node46,2
node18,node43,1
node29,node35,2
node15,node2,2
node25,node4,1
node44,node46,2
node3,node23,1
node48,node49,1
node45,node42,2
node33,node39,2
node43,node22,1
node9,node48,2
node29,node18,1
node28,node3,2
node36,node23,1
node22,node48,1
node31,node4,1
node16,node20,2
node15,node17,2
node43,node35,2
node37,node12,2
node33,node2,1
node33,node5,1
node49,node23,2
node18,node27,2
node47,node41,1
node7,node43,2
node35,node46,2
node47,node15,1
node35,node1,2
node23,node46,2
node22,node38,1
node1,node16,2
node22,node16,1
node1,node11,2
node37,node9,1
node33,node37,1
node42,node25,1
node15,node17,1
node24,node28,2
node6,node13,1
node14,node5,2
node50,node15,1
node41,node30,1
node42,node6,1
node50,node21,1
node17,node31,2
node33,node6,2
node9,node11,2
node2,node50,2
node13,node26,2
node49,node11,2
node13,node26,1
node1,node17,2
node4,node24,2
node38,node8,1
