from,to,layer
node29,node87,3
node52,node33,3
node49,node23,5
node123,node58,4
node148,node1,1
node117,node21,4
node109,node136,4
node106,node58,4
node94,node59,3
node55,node66,2
node19,node44,5
node24,node43,2
node55,node109,1
node97,node108,1
node101,node51,1
node18,node58,3
node91,node69,1
node77,node150,3
node142,node95,5
node99,node39,3
node48,node112,3
node121,node102,3
node147,node8,4
node31,node143,1
node106,node149,2
node75,node73,3
node46,node107,3
node91,node18,1
node11,node141,2
node14,node75,3
node101,node30,2
node36,node2,4
node64,node93,3
node46,node38,3
node55,node126,5
node137,node49,4
node10,node19,2
node96,node38,2
node120,node92,4
node135,node127,1
node48,node83,5
node146,node107,3
node59,node49,4
node118,node74,5
node44,node74,3
node85,node22,5
node1,node113,5
node137,node67,2
node83,node117,4
node13,node81,1
node59,node131,3
node147,node65,3
node93,node127,5
node129,node53,5
node128,node33,3
node65,node100,1
node136,node97,4
node40,node25,2
node20,node112,4
node47,node123,5
node129,node11,2
node86,node42,2
node81,node150,3
node85,node32,2
node63,node21,1
node72,node4,5
node38,node75,1
node141,node123,4
node6,node91,1
node57,node34,5
node85,node106,5
node21,node109,4
node134,node15,2
node50,node106,1
node31,node117,4
node113,node25,4
node102,node78,4
node116,node13,5
node26,node119,5
node58,node63,1
node25,node75,4
node19,node14,3
node38,node40,4
node128,node138,1
node7,node137,5
node42,node28,4
node146,node3,5
node128,node67,3
node21,node88,5
node123,node85,5
node84,node148,1
node82,node71,4
node14,node35,5
node115,node131,5
node115,node8,5
node2,node114,5
node10,node26,4
node80,node14,4
node124,node134,2
node128,node122,5
node39,node104,3
node141,node143,2
node58,node39,1
node34,node146,1
node45,node1,3
node77,node93,5
node108,node29,5
node129,node48,1
node48,node108,4
node44,node33,4
node135,node122,5
node36,node31,1
node17,node94,5
node26,node111,3
node18,node104,3
node134,node74,3
node57,node92,3
node74,node77,4
node32,node27,5
node93,node4,4
node59,node60,4
node50,node4,4
node104,node141,1
node56,node111,3
node37,node55,4
node70,node93,5
node33,node10,2
node26,node102,5
node144,node119,3
node92,node24,1
node62,node129,5
node147,node66,3
node128,node21,3
node150,node70,4
node64,node35,2
node70,node128,5
node138,node78,3
node1,node19,1
node26,node118,2
node103,node23,2
node32,node35,1
node75,node80,3
node40,node61,4
node12,node52,5
node137,node54,3
node58,node10,5
node105,node98,3
node14,node2,4
node133,node64,3
node6,node36,5
node1,node100,1
node132,node25,3
node146,node131,1
node99,node56,5
node4,node136,5
node90,node130,1
node102,node85,4
node6,node35,3
node53,node3,2
node36,node9,4
node132,node46,3
node148,node117,1
