from,to,layer
node90,node113,1
node154,node235,1
node101,node129,1
node75,node157,1
node98,node213,1
node64,node229,2
node30,node75,1
node76,node101,2
node146,node79,2
node131,node130,1
node42,node135,2
node142,node24,2
node28,node168,1
node163,node10,1
node209,node215,2
node82,node134,1
node224,node3,2
node248,node48,1
node183,node74,2
node211,node170,2
node75,node228,2
node214,node161,1
node250,node244,1
node219,node50,1
node67,node28,2
node184,node98,2
node230,node53,1
node31,node73,1
node162,node120,2
node159,node48,1
node188,node185,1
node54,node110,1
node91,node52,1
node67,node42,2
node216,node244,2
node43,node98,2
node142,node231,1
node226,node73,2
node196,node26,1
node77,node210,2
node112,node144,1
node166,node30,2
node248,node118,1
node132,node23,1
node184,node122,1
node107,node19,2
node118,node57,1
node5,node158,1
node188,node67,2
node119,node220,1
node152,node61,1
node240,node223,2
node161,node28,1
node60,node245,2
node123,node164,2
node155,node71,2
node82,node133,1
node76,node64,2
node175,node87,2
node159,node70,2
node78,node9,2
node75,node248,1
node36,node6,1
node87,node5,2
node247,node189,1
node138,node181,2
node80,node115,1
node104,node156,1
node15,node100,2
node67,node11,2
node96,node250,2
node145,node55,1
node249,node199,1
node171,node215,2
node6,node144,1
node91,node81,2
node187,node234,1
node135,node209,1
node114,node51,1
node198,node159,1
node121,node115,2
node143,node214,2
node217,node138,2
node143,node147,1
node90,node29,2
node113,node76,2
node181,node140,2
node142,node82,1
node45,node84,1
node200,node77,2
node63,node88,2
node203,node19,2
node145,node221,1
node240,node44,1
node5,node182,1
node203,node225,1
node203,node30,1
node239,node181,1
node119,node112,2
node169,node56,1
node174,node179,1
node216,node190,1
node3,node66,1
node40,node173,1
node29,node201,2
node88,node124,2
node83,node30,2
node66,node135,1
node71,node10,1
node58,node204,1
node204,node125,2
node113,node116,1
node100,node126,2
node38,node227,2
node123,node124,2
node26,node74,2
node4,node72,1
node249,node237,1
node36,node117,2
node169,node160,1
node92,node5,2
node228,node192,1
node176,node77,2
node202,node39,1
node94,node80,2
node67,node75,1
node158,node173,2
node94,node20,1
node58,node29,1
node245,node215,1
node172,node76,2
node106,node99,1
node65,node221,2
node8,node81,1
node214,node117,1
node127,node90,2
node50,node242,2
node208,node8,2
node223,node41,2
node189,node21,2
node44,node114,1
node126,node205,1
node237,node94,2
node84,node37,2
node169,node152,2
node125,node216,2
node69,node57,2
node29,node119,2
node14,node173,2
node32,node157,1
node239,node32,1
node74,node247,2
node245,node197,2
node200,node186,2
node37,node75,2
node45,node193,2
node92,node234,2
node150,node170,2
node22,node61,2
node84,node52,2
node158,node230,1
node101,node52,1
node209,node57,2
node38,node207,1
node75,node82,2
node112,node56,2
node217,node77,2
node125,node155,2
node30,node184,2
node43,node188,1
node110,node178,2
node190,node176,2
node195,node6,2
node218,node192,2
node160,node148,1
node209,node47,2
node22,node71,1
node227,node228,2
node160,node231,2
node74,node14,2
node29,node242,1
node208,node176,2
node122,node48,2
node191,node247,2
node122,node21,2
node89,node103,1
node209,node83,1
node198,node98,2
node105,node175,2
node109,node191,1
node21,node204,2
node164,node124,2
node45,node181,1
node190,node78,2
node58,node160,1
node10,node47,1
node196,node237,1
node31,node224,2
node190,node135,1
node81,node15,2
node192,node100,1
node247,node138,1
node190,node157,2
node34,node45,1
node68,node84,2
node67,node44,1
node112,node9,2
node9,node60,2
node99,node205,1
node161,node97,2
node158,node7,1
node246,node95,2
node195,node198,2
node85,node10,2
node151,node145,1
node10,node8,2
node115,node185,2
node24,node82,2
node158,node122,2
node135,node2,2
node180,node73,2
node87,node214,2
node2,node74,2
node64,node238,1
node157,node105,2
node195,node194,1
node204,node200,2
node99,node105,1
node5,node191,1
node136,node110,1
node36,node243,1
node140,node133,2
node28,node217,1
node123,node85,2
node225,node195,1
node9,node96,1
node198,node119,1
node159,node213,1
node98,node92,2
node203,node5,1
node234,node99,2
node118,node45,1
node49,node104,2
node210,node5,2
node173,node212,1
node60,node68,1
node106,node116,2
node235,node140,2
node229,node127,2
node245,node81,1
node74,node11,1
node113,node150,2
node9,node137,2
node88,node149,2
node60,node25,1
node173,node167,2
node98,node247,1
node163,node8,2
node205,node152,1
node7,node181,2
node28,node217,2
node241,node107,1
node89,node193,1
node225,node75,2
node224,node3,1
node8,node38,2
node238,node52,1
node6,node55,1
node217,node27,1
node230,node34,2
node10,node191,2
node153,node201,2
node178,node59,2
node242,node50,2
node132,node199,2
node229,node62,1
node73,node137,1
node33,node17,2
node51,node79,1
node140,node176,1
node32,node179,1
node215,node49,2
node183,node201,1
node83,node85,1
node246,node78,1
node138,node59,1
node219,node128,2
node188,node210,2
node201,node122,2
node124,node176,2
node81,node250,1
node98,node13,2
node192,node200,1
node244,node36,1
node197,node204,2
node173,node56,1
node9,node132,2
node173,node107,2
node101,node216,1
node98,node33,2
node179,node154,2
node20,node218,2
node33,node10,1
node64,node160,1
node100,node114,1
node77,node221,2
node84,node33,1
node211,node238,1
node45,node177,1
node178,node119,2
node250,node170,1
node199,node51,1
node67,node203,2
node158,node156,2
node167,node243,2
node124,node155,1
node200,node176,2
node111,node138,1
node7,node85,1
node92,node194,1
node155,node84,1
node250,node220,1
node173,node39,2
node146,node199,1
node189,node3,1
node152,node3,1
node75,node103,1
node72,node76,2
node12,node70,1
node202,node233,1
node76,node92,1
node162,node64,1
node66,node145,2
node9,node230,1
node28,node68,2
node163,node125,1
node5,node11,1
node195,node222,2
node89,node204,2
node113,node56,1
node150,node13,1
node102,node130,1
node246,node13,2
node138,node118,1
node235,node75,2
node88,node45,2
node201,node62,1
node142,node116,2
node203,node100,1
node221,node67,2
node143,node48,1
node67,node129,2
node33,node181,1
node237,node165,2
node248,node132,1
node169,node101,1
node152,node234,1
node32,node193,2
node234,node77,2
node32,node27,2
node151,node25,1
node94,node193,2
node220,node227,2
node60,node75,1
node156,node210,2
node92,node230,1
node144,node212,2
node180,node94,2
node17,node67,1
node237,node207,2
node47,node142,2
node66,node119,2
node193,node71,1
node53,node59,1
node233,node2,2
node187,node243,2
node9,node17,2
node218,node91,1
node91,node152,2
node159,node10,2
node142,node88,2
node144,node185,1
node231,node209,2
node74,node196,2
node30,node35,1
node177,node227,1
node91,node181,2
node214,node63,2
node28,node246,1
node28,node115,1
node70,node117,2
node133,node94,1
node195,node58,1
node42,node101,2
node225,node195,2
node103,node197,2
node58,node208,1
node220,node184,2
node69,node1,2
node133,node84,1
node133,node194,1
node75,node44,1
node80,node209,2
node185,node236,2
node204,node115,1
node241,node114,2
node45,node119,1
node30,node225,2
node61,node178,2
node195,node152,1
node129,node163,2
node177,node85,2
node127,node50,2
node22,node14,1
node13,node42,2
node204,node10,1
node96,node102,1
node157,node180,1
node212,node59,1
node128,node18,1
node19,node40,2
node113,node106,2
node130,node154,2
node165,node39,1
node127,node249,1
node52,node135,2
node114,node63,2
node231,node137,1
node207,node146,1
node161,node235,1
node175,node64,1
node116,node117,1
node140,node28,1
node175,node211,2
node240,node35,2
node195,node244,1
node2,node32,2
node83,node114,1
node112,node55,2
node17,node22,1
node174,node233,1
node18,node117,1
node209,node231,1
node110,node72,1
node20,node239,2
node1,node117,2
node133,node166,1
node235,node5,2
node37,node32,1
node65,node111,1
node176,node64,2
node109,node193,2
node8,node17,2
node57,node165,2
node145,node148,2
node212,node244,2
node207,node108,1
node168,node140,2
node170,node228,1
node148,node176,1
node191,node225,1
node20,node96,1
