from,to,layer
node6,node14,5
node107,node32,1
node43,node8,4
node46,node39,2
node67,node89,2
node2,node115,5
node64,node59,5
node88,node70,4
node84,node89,2
node116,node77,4
node48,node67,3
node118,node33,5
node2,node19,5
node7,node123,5
node78,node42,1
node56,node116,4
node69,node118,4
node85,node3,1
node64,node71,1
node64,node39,1
node74,node113,3
node110,node30,4
node90,node44,1
node116,node24,5
node123,node79,4
node3,node32,2
node82,node97,5
node62,node69,3
node57,node5,5
node72,node23,1
node2,node48,5
node109,node1,1
node84,node15,3
node115,node93,4
node94,node85,2
node41,node32,2
node97,node9,5
node83,node70,5
node58,node73,3
node112,node66,5
node49,node17,4
node59,node113,1
node57,node64,3
node118,node29,1
node92,node99,1
node41,node72,5
node57,node117,3
node104,node115,2
node121,node119,3
node59,node11,1
node16,node107,3
node76,node30,1
node49,node102,5
node86,node104,3
node123,node59,1
node43,node54,5
node20,node68,4
node28,node73,1
node125,node16,1
node28,node20,2
node111,node97,2
node23,node86,3
node95,node57,1
node48,node36,1
node45,node110,1
node49,node73,4
node108,node59,4
node75,node47,2
node24,node54,2
node110,node88,2
node5,node42,1
node121,node100,4
node102,node74,5
node89,node18,5
node84,node25,2
node24,node46,2
node12,node39,2
node125,node109,4
node98,node24,5
node63,node51,4
node34,node102,2
node104,node4,2
node15,node67,1
node30,node71,2
node78,node65,3
node121,node36,2
node10,node62,1
node89,node112,5
node107,node13,1
node85,node45,1
node66,node13,5
node21,node63,2
node38,node41,3
node66,node110,3
node42,node121,4
node32,node92,5
node7,node114,2
node29,node21,2
node7,node103,2
node56,node63,1
node95,node87,2
node41,node58,5
node72,node14,1
node56,node15,3
node48,node58,2
node55,node57,1
node20,node102,5
node8,node17,2
node96,node81,2
node99,node78,1
node54,node108,4
node105,node83,2
node90,node62,2
node27,node70,3
node23,node77,5
node114,node96,3
node3,node78,2
node25,node68,1
node17,node55,5
node61,node85,1
node47,node69,4
node123,node100,5
node9,node12,5
node24,node42,1
node59,node98,3
node119,node121,5
node89,node99,5
node124,node52,3
node3,node119,2
node12,node70,1
node100,node48,2
node55,node21,3
node99,node1,4
node93,node45,3
node4,node65,5
node124,node45,5
node73,node124,3
node92,node17,5
node84,node119,3
node13,node7,4
node43,node101,3
node80,node25,5
node4,node9,1
node117,node24,3
node6,node116,5
node58,node95,2
node85,node74,1
node32,node79,3
node96,node27,2
node62,node115,1
node61,node24,4
node69,node6,4
node48,node97,4
node119,node23,3
node55,node116,4
node92,node36,3
node44,node108,4
node86,node20,4
node51,node109,2
node71,node98,4
node45,node39,1
node8,node72,1
node66,node59,3
node70,node58,1
node119,node26,4
node48,node38,3
node36,node100,4
node31,node49,1
node30,node3,4
node51,node115,3
node52,node32,3
node37,node72,3
node89,node94,4
node116,node6,4
node58,node29,3
node10,node99,3
node1,node62,4
node9,node1,3
node61,node10,3
node3,node27,5
node60,node45,1
node13,node99,3
node72,node119,2
node21,node95,2
node108,node121,4
node96,node75,2
node81,node78,2
node37,node113,5
node8,node9,2
node58,node20,2
node80,node100,5
node56,node86,1
node16,node8,1
node60,node11,3
node26,node63,5
node118,node3,1
node100,node20,3
node110,node23,1
node28,node76,5
node37,node110,1
node61,node110,3
node102,node111,3
node106,node62,3
node40,node94,5
node49,node58,3
node80,node74,2
node94,node59,1
node76,node18,1
node101,node39,5
node116,node39,2
node70,node75,4
node81,node11,5
node106,node79,2
node106,node108,3
node79,node7,5
node58,node98,2
node94,node50,2
node65,node125,2
node61,node86,1
node45,node93,2
node44,node97,5
node102,node22,1
node66,node109,1
node86,node21,4
node115,node110,1
node117,node90,5
node84,node9,3
node33,node113,5
node46,node69,2
node1,node21,2
node26,node82,5
node81,node64,4
node106,node9,5
node101,node35,3
node116,node52,3
node58,node97,2
node42,node51,3
node8,node78,4
node93,node19,2
node71,node21,5
node31,node17,2
node62,node28,2
node32,node69,2
node106,node120,1
node31,node107,3
node110,node36,2
node120,node31,4
node1,node36,4
node96,node115,2
