from,to,layer
node91,node70,2
node25,node49,2
node10,node96,2
node72,node42,1
node14,node38,2
node81,node31,2
node25,node37,1
node9,node8,2
node54,node35,1
node59,node53,1
node75,node40,1
node5,node53,2
node66,node87,1
node15,node84,2
node1,node59,1
node19,node100,2
node90,node16,1
node38,node15,1
node98,node65,2
node25,node16,2
node70,node95,1
node79,node9,1
node43,node34,2
node9,node84,2
node32,node6,1
node22,node97,2
node62,node56,2
node1,node15,2
node67,node72,1
node63,node48,2
node55,node36,1
node92,node19,2
node18,node54,2
node27,node13,1
node2,node42,2
node65,node13,1
node68,node24,2
node1,node97,2
node10,node14,2
node26,node87,2
node21,node53,2
node95,node16,2
node16,node81,2
node65,node25,2
node79,node88,2
node22,node27,2
node68,node49,2
node66,node87,2
node25,node61,1
node76,node86,1
node44,node81,1
node96,node100,2
node1,node64,2
node65,node36,1
node65,node35,1
node57,node62,1
node62,node33,1
node24,node80,2
node49,node9,1
node14,node70,1
node29,node90,1
node76,node19,2
node32,node48,1
node79,node55,1
node24,node90,2
node58,node39,2
node89,node96,2
node94,node65,1
node58,node40,1
node89,node73,2
node91,node59,2
node30,node100,2
node65,node25,1
node76,node72,2
node35,node12,1
node84,node17,2
node32,node61,1
node71,node12,1
node67,node62,1
node42,node89,2
node36,node87,2
node66,node23,1
node38,node98,2
node36,node31,1
node76,node74,1
node10,node58,2
node4,node89,2
node40,node17,1
node70,node61,1
node96,node95,2
node87,node8,1
node23,node67,1
node41,node3,1
node55,node11,2
node95,node38,2
node57,node35,2
node45,node42,1
node20,node74,2
node25,node6,1
node55,node34,2
node13,node95,1
node40,node81,2
node31,node16,2
node69,node68,2
node80,node64,2
node81,node3,2
node54,node88,2
node20,node80,2
node34,node13,1
node35,node13,2
node22,node45,1
node48,node97,1
node24,node73,2
node91,node21,2
node41,node97,1
node14,node69,2
node44,node16,2
node1,node47,2
node71,node12,2
node66,node98,2
node98,node65,1
node60,node83,1
node15,node95,1
node3,node4,2
node4,node83,2
node41,node90,2
node34,node48,1
node100,node58,1
node80,node9,1
node21,node87,2
node64,node41,2
node26,node9,2
node2,node91,2
node44,node100,2
node89,node42,2
node57,node67,1
node21,node89,2
node93,node45,2
node35,node24,1
node32,node72,2
node58,node35,2
node7,node84,2
node35,node93,2
node71,node79,2
node68,node41,2
node19,node83,2
node2,node11,1
node63,node90,1
node93,node56,1
node14,node25,2
node23,node49,1
node63,node58,2
node23,node18,1
node29,node62,2
node65,node52,1
node99,node16,2
node29,node37,2
node84,node56,1
node26,node81,1
node34,node97,2
node80,node15,2
node40,node85,1
node100,node86,2
node42,node6,2
node55,node73,1
node44,node13,1
node82,node6,2
node58,node54,1
node45,node42,2
node81,node3,1
node16,node93,1
node87,node92,2
node45,node66,1
node61,node21,1
node81,node100,1
node45,node24,1
node8,node40,2
node82,node100,2
node19,node52,2
node95,node38,1
node2,node49,2
node18,node76,1
node97,node84,1
node99,node74,2
node97,node61,1
node17,node12,1
node13,node65,2
node16,node42,2
node73,node84,1
node97,node4,1
node77,node43,1
node65,node22,2
node4,node33,2
node13,node81,1
node76,node48,1
node45,node59,1
node74,node38,1
node64,node10,1
node19,node36,2
node62,node26,2
node14,node5,1
node44,node60,1
node5,node90,1
node98,node33,1
node3,node95,2
node29,node17,2
node22,node18,1
node35,node55,2
node2,node88,2
node39,node57,1
node41,node96,1
node69,node47,1
node62,node86,2
node44,node33,1
node9,node45,1
node79,node47,2
node20,node95,2
node2,node74,1
node4,node73,1
node37,node33,2
node44,node93,1
node84,node67,2
node53,node1,1
node24,node62,2
node76,node77,2
node85,node63,1
node63,node16,2
node2,node97,2
node29,node83,2
node64,node27,1
node6,node18,1
node61,node60,1
node76,node26,1
node31,node10,1
node68,node7,2
node57,node80,1
node38,node85,2
node38,node84,2
node34,node52,2
node21,node86,1
node45,node6,2
node10,node69,1
node57,node25,2
node39,node56,1
node8,node79,2
node76,node4,1
node96,node24,2
node20,node19,2
node10,node18,1
node94,node78,1
node16,node5,1
node92,node80,2
node30,node91,1
node69,node76,1
node52,node62,2
node38,node58,2
node42,node70,2
node22,node63,1
node82,node71,1
node44,node80,1
node91,node57,2
node48,node94,2
node23,node96,1
node1,node47,1
node47,node89,2
node78,node26,2
node23,node24,1
node48,node67,1
node93,node48,1
node38,node74,2
node86,node45,1
node94,node38,2
node23,node17,2
node84,node99,1
node44,node19,1
node64,node26,1
node60,node90,1
node18,node53,1
node59,node2,2
node77,node74,2
node15,node10,1
node20,node81,1
node43,node63,2
node56,node35,1
node5,node72,2
node52,node10,2
node22,node40,1
node84,node73,1
node13,node32,1
node88,node16,1
node64,node20,2
node83,node56,2
node39,node16,1
node69,node13,1
node31,node96,2
node14,node55,1
node17,node18,1
node74,node28,2
node75,node80,1
node79,node53,2
node30,node79,1
node19,node49,2
node10,node45,2
node65,node74,2
node22,node60,1
node45,node97,1
node57,node87,2
node69,node29,1
node47,node12,1
node1,node96,2
node77,node72,1
node26,node98,2
node75,node51,2
node8,node22,1
node24,node58,2
node15,node7,2
node98,node48,1
node19,node77,1
node72,node80,2
node31,node41,2
node8,node86,1
node80,node23,1
node34,node40,2
node77,node73,2
node81,node18,1
node75,node73,2
node98,node27,2
node100,node87,2
node3,node82,1
node39,node16,2
node97,node35,1
node86,node91,1
node69,node51,2
node62,node49,1
node86,node44,1
node98,node5,2
node91,node14,2
node4,node75,2
node74,node82,2
node74,node23,1
node30,node10,1
node79,node9,2
node92,node55,2
node41,node68,2
node45,node46,2
node87,node73,1
node42,node31,2
node23,node16,1
node75,node8,2
node55,node27,1
node83,node20,1
node52,node31,1
node6,node46,1
node76,node85,2
node57,node54,2
node37,node16,2
node37,node50,2
node18,node66,2
node84,node44,2
node14,node96,2
node33,node55,2
node69,node39,1
node21,node38,1
node24,node89,1
node65,node59,1
node51,node5,1
node69,node100,1
node64,node94,1
node7,node61,2
node35,node37,1
node76,node42,1
node23,node3,2
node47,node100,1
node55,node5,2
node79,node59,1
node50,node85,1
node1,node14,2
node63,node27,2
node26,node87,1
node44,node97,2
node23,node82,2
node2,node50,1
node37,node90,1
node79,node37,2
node87,node82,1
node33,node55,1
node84,node3,2
node4,node73,2
node46,node29,1
node96,node58,1
node4,node99,1
node90,node7,1
node11,node6,1
node83,node2,1
node55,node78,1
node52,node21,1
node9,node89,2
node29,node97,1
node81,node70,2
node59,node95,2
node52,node48,2
node87,node43,1
node69,node38,1
node76,node20,2
node20,node48,1
node94,node57,1
node54,node36,2
node86,node34,2
node25,node10,2
node100,node10,1
node5,node36,1
node10,node65,1
node9,node8,1
node11,node89,1
node14,node11,2
node68,node100,2
node19,node47,2
node52,node76,2
node53,node73,1
node2,node18,1
node49,node51,1
node74,node16,1
node75,node68,1
node5,node26,2
node46,node67,1
node84,node27,1
node53,node18,1
node37,node72,2
node86,node68,1
node96,node10,1
node36,node33,2
node96,node18,1
node66,node12,2
node32,node73,2
node49,node75,2
node27,node92,2
node51,node76,2
node90,node24,2
node30,node47,2
node15,node66,2
node18,node26,1
node77,node68,2
node44,node7,2
node100,node71,1
node23,node41,1
node92,node31,1
node41,node94,2
node17,node68,2
node99,node59,1
node59,node52,1
node64,node68,2
node20,node74,1
node70,node31,2
node6,node41,1
node56,node5,1
node1,node87,1
node20,node73,1
node36,node73,2
node67,node43,2
node51,node61,2
node13,node84,1
node80,node92,1
node70,node31,1
node85,node91,1
node87,node63,2
node11,node16,2
node33,node19,1
node17,node85,1
node17,node77,2
node61,node37,2
node68,node60,2
node73,node37,2
node62,node46,2
node7,node78,2
node79,node97,1
node12,node79,1
node81,node42,2
node9,node25,1
node91,node72,2
node29,node7,2
node93,node68,1
node63,node56,2
node56,node24,2
node23,node3,1
node45,node100,2
node97,node45,1
node2,node95,1
node6,node26,2
node24,node77,2
node89,node21,2
node78,node43,1
node91,node57,1
node28,node57,1
node93,node80,1
node44,node87,2
node21,node9,2
node86,node90,1
node89,node21,1
node7,node32,2
