from,to,layer
node53,node82,1
node17,node73,1
node107,node10,1
node18,node27,2
node1,node75,2
node41,node6,1
node23,node37,2
node108,node21,1
node109,node75,2
node7,node9,2
node25,node12,2
node48,node4,1
node77,node86,1
node121,node46,2
node106,node87,2
node16,node47,2
node96,node17,1
node68,node115,2
node6,node59,2
node1,node52,2
node95,node86,2
node58,node12,2
node101,node16,1
node107,node75,1
node98,node80,1
node16,node8,1
node109,node92,1
node117,node122,2
node68,node29,1
node25,node17,2
node74,node64,2
node5,node98,2
node84,node99,2
node90,node100,1
node1,node11,2
node107,node117,1
node125,node66,1
node54,node41,2
node14,node65,1
node76,node53,2
node56,node95,1
node29,node5,1
node114,node61,1
node115,node125,2
node51,node96,1
node57,node35,1
node67,node73,1
node104,node44,1
node11,node118,1
node77,node29,1
node53,node86,2
node39,node76,1
node79,node2,1
node94,node36,2
node96,node40,1
node51,node101,1
node15,node103,2
node39,node11,2
node120,node99,2
node20,node124,1
node29,node8,2
node28,node46,1
node86,node51,1
node110,node55,1
node38,node14,1
node116,node84,1
node108,node80,2
node77,node99,1
node10,node58,1
node12,node111,2
node83,node79,1
node75,node23,2
node42,node62,1
node60,node82,1
node94,node111,1
node38,node41,1
node109,node49,1
node84,node109,2
node112,node124,1
node111,node27,1
node70,node110,2
node36,node111,2
node123,node122,1
node55,node16,1
node89,node52,1
node7,node67,1
node52,node32,2
node106,node85,2
node48,node93,1
node3,node75,1
node116,node79,1
node45,node57,2
node41,node87,2
node117,node13,2
node75,node113,1
node95,node3,1
node94,node85,2
node54,node84,2
node36,node115,1
node70,node30,2
node18,node118,1
node8,node86,1
node50,node70,1
node47,node6,1
node27,node39,2
node99,node7,2
node95,node72,1
node94,node16,2
node46,node96,1
node27,node62,1
node52,node75,1
node119,node78,1
node35,node67,2
node3,node5,1
node107,node70,1
node96,node113,2
node20,node22,2
node80,node20,1
node69,node92,1
node4,node30,2
node125,node52,1
node48,node47,1
node70,node78,2
node6,node12,2
node99,node75,2
node8,node113,2
node106,node96,2
node63,node26,2
node101,node40,2
node17,node95,1
node54,node83,2
node45,node68,2
node38,node12,1
node121,node18,1
node3,node80,2
node35,node115,1
node21,node24,2
node106,node109,2
node79,node113,2
node20,node118,2
node27,node65,2
node81,node120,1
node28,node48,2
node34,node56,2
node9,node78,2
node13,node95,1
node78,node38,2
node91,node86,1
node101,node57,1
node54,node51,2
node50,node52,2
node72,node38,1
node102,node115,2
node97,node116,2
node104,node18,1
node13,node19,1
node101,node30,2
node30,node96,1
node59,node16,2
node29,node62,1
node36,node44,2
node11,node62,1
node27,node91,2
node16,node53,1
node54,node78,1
node24,node94,2
node60,node101,1
node82,node106,1
node109,node123,2
node45,node106,1
node97,node109,2
node40,node35,2
node68,node44,2
node73,node51,1
node95,node47,1
node64,node85,1
node96,node105,1
node119,node49,2
node115,node46,2
node85,node16,1
node114,node85,1
node88,node25,2
node110,node11,2
node100,node61,2
node7,node49,2
node62,node3,2
node114,node56,1
node19,node112,1
node34,node88,2
node55,node73,2
node118,node60,1
node6,node1,1
node121,node118,1
node122,node46,2
node102,node20,2
node23,node89,2
node27,node80,1
node80,node41,2
node24,node21,1
node112,node57,1
node99,node20,1
node40,node39,1
node60,node124,1
node4,node83,1
node7,node35,1
node56,node69,1
node61,node107,2
node123,node92,2
node98,node57,1
node119,node79,2
node41,node51,1
node72,node82,2
node86,node20,2
node85,node113,2
node58,node71,2
node14,node7,1
node94,node90,2
node86,node119,2
node105,node8,1
node72,node46,2
node13,node98,2
node121,node17,1
node55,node87,2
node56,node23,2
node69,node44,1
node55,node125,2
node46,node116,2
node101,node90,1
node73,node41,2
node118,node95,1
node111,node44,2
node52,node36,1
node125,node101,2
node84,node102,1
node124,node13,1
node61,node4,2
node123,node109,2
node84,node107,2
node80,node62,1
node46,node21,2
node55,node82,1
node34,node86,2
node59,node117,2
node7,node79,2
node80,node104,1
node93,node30,1
node14,node60,1
node56,node81,2
node73,node58,2
