from,to,layer
node7,node19,4
node37,node26,4
node41,node45,1
node28,node12,5
node41,node7,5
node30,node24,2
node1,node16,1
node31,node22,5
node6,node18,2
node11,node15,5
node49,node10,4
node14,node16,4
node38,node5,3
node36,node10,5
node44,node4,1
node13,node27,2
node37,node8,4
node32,node1,4
node14,node8,5
node47,node35,4
node45,node30,3
node2,node35,1
node15,node44,3
node6,node1,1
node36,node50,1
node4,node30,2
node5,node18,4
node41,node3,3
node36,node31,4
node44,node17,4
node7,node25,2
node24,node32,1
node50,node5,1
node29,node9,4
node14,node23,4
node36,node18,1
node39,node23,5
node25,node46,5
node39,node50,5
node46,node6,1
node2,node5,2
node10,node22,3
node13,node9,3
node2,node32,3
node24,node42,1
node14,node5,1
node11,node3,2
node7,node39,5
node30,node42,2
node13,node21,4
node6,node12,5
node41,node46,2
node30,node17,3
node43,node11,3
node36,node22,1
node18,node10,5
node29,node49,2
node7,node2,3
node27,node12,5
node39,node13,4
node30,node49,2
node6,node24,4
node14,node44,1
node40,node19,2
node30,node40,5
node22,node40,3
node40,node8,3
node2,node35,5
node38,node48,5
node31,node16,4
node7,node48,4
node42,node19,4
node4,node17,4
node47,node19,5
node7,node14,1
node43,node12,4
node7,node23,2
node14,node37,2
node35,node49,3
node46,node38,1
node20,node35,5
node4,node48,5
node39,node41,2
node22,node10,4
node42,node43,5
node7,node28,4
node26,node36,2
node36,node30,5
node45,node47,3
node5,node15,4
node41,node6,4
node50,node33,3
node30,node2,4
node29,node30,1
node18,node47,5
node8,node16,2
node41,node37,3
node41,node43,1
node19,node15,1
node36,node8,1
node14,node38,4
node26,node12,3
node15,node31,1
node17,node9,2
node33,node50,5
node31,node4,1
node26,node1,2
node2,node13,1
node23,node2,4
node17,node16,5
node40,node18,3
node40,node33,5
node9,node10,2
node15,node21,5
node43,node38,5
node46,node12,1
node7,node39,2
node26,node6,1
node17,node5,3
node7,node22,3
node14,node6,5
node25,node24,2
node19,node50,4
node38,node24,4
node43,node12,1
node34,node32,3
node21,node48,4
node38,node21,5
node7,node6,1
node32,node25,2
node23,node17,4
node11,node13,3
node8,node46,4
node32,node17,1
node16,node21,2
node35,node2,5
node21,node23,3
node42,node31,4
node33,node18,4
node17,node19,5
node1,node9,3
node32,node50,5
node5,node29,2
node39,node38,3
node44,node13,3
node31,node3,2
node2,node25,4
node42,node7,2
node4,node25,1
node28,node16,5
node48,node22,5
node6,node38,2
node27,node34,1
node21,node50,4
node12,node18,1
node6,node32,3
node27,node41,3
node10,node3,4
node2,node1,4
node3,node6,1
node38,node39,3
node30,node32,2
node29,node24,2
node36,node34,4
node11,node4,3
node31,node24,5
node29,node8,4
node41,node47,3
node42,node29,4
node45,node35,4
node1,node46,1
node18,node3,2
node42,node11,3
node48,node34,1
node27,node2,3
node38,node24,3
node10,node20,1
node28,node6,2
node23,node16,5
node46,node17,2
node13,node9,2
node24,node36,3
node15,node21,4
node14,node32,2
node49,node42,5
node34,node1,1
node49,node22,2
node46,node21,1
node29,node10,5
node37,node19,5
node16,node24,2
node36,node5,4
node35,node13,2
node21,node18,3
node8,node9,4
node27,node16,1
node48,node23,5
node20,node31,2
node40,node32,2
node18,node13,3
node37,node1,4
node32,node2,5
node19,node14,4
node14,node41,3
node34,node25,4
node29,node23,5
node25,node16,3
node19,node48,2
node34,node8,5
node7,node19,2
node10,node24,5
node6,node5,1
node17,node8,4
node39,node9,2
node20,node46,5
node46,node15,1
node21,node26,2
node41,node17,1
node9,node20,4
node37,node22,2
node41,node42,3
node17,node44,4
node15,node47,5
node30,node34,1
node47,node33,1
node44,node6,3
node29,node40,5
node50,node28,2
node42,node12,1
node10,node14,1
node35,node30,5
node40,node22,5
node4,node23,2
node43,node24,5
node15,node30,4
node12,node25,2
node4,node20,4
node23,node22,4
node48,node42,4
node44,node5,5
node34,node35,5
node9,node50,2
node47,node13,1
node2,node4,2
node15,node24,1
node39,node26,1
node13,node46,3
node24,node23,3
node19,node9,1
