from,to,layer
node49,node29,5
node48,node38,2
node48,node51,2
node46,node61,2
node36,node43,4
node62,node38,5
node57,node63,3
node23,node65,5
node30,node63,5
node15,node43,1
node30,node71,3
node39,node14,3
node56,node3,2
node16,node34,4
node22,node32,3
node31,node67,3
node5,node68,3
node52,node25,4
node42,node15,2
node51,node74,2
node72,node61,2
node22,node50,3
node69,node47,2
node43,node29,1
node7,node54,2
node70,node23,2
node54,node31,5
node35,node7,2
node73,node14,4
node21,node38,5
node64,node27,1
node5,node67,2
node13,node29,1
node9,node22,3
node12,node34,3
node65,node42,2
node56,node32,5
node6,node36,4
node9,node1,2
node17,node45,1
node40,node39,5
node5,node24,5
node34,node18,4
node9,node62,1
node24,node22,2
node33,node31,4
node60,node74,2
node66,node5,4
node55,node58,2
node16,node48,1
node32,node37,5
node31,node17,3
node22,node40,2
node24,node57,3
node35,node68,2
node51,node18,3
node42,node16,4
node7,node3,1
node32,node58,3
node72,node57,4
node35,node26,3
node12,node14,1
node67,node18,3
node53,node24,5
node30,node14,1
node62,node54,3
node10,node51,2
node40,node37,5
node60,node5,5
node14,node3,2
node18,node49,3
node25,node53,3
node59,node13,3
node1,node3,1
node8,node14,4
node3,node7,5
node27,node18,5
node36,node40,4
node45,node22,4
node15,node1,2
node62,node54,2
node70,node63,4
node10,node6,1
node15,node19,3
node21,node49,3
node27,node4,5
node71,node44,4
node22,node63,3
node7,node28,3
node63,node75,5
node26,node49,2
node27,node13,2
node25,node29,2
node11,node4,2
node13,node20,3
node58,node32,3
node25,node17,3
node13,node45,2
node61,node51,1
node68,node10,5
node10,node42,3
node9,node16,4
node73,node7,1
node17,node49,1
node31,node52,3
node21,node8,4
node62,node8,3
node8,node47,2
node28,node42,3
node34,node45,2
node43,node3,3
node10,node48,1
node18,node65,2
node69,node16,5
node44,node11,5
node36,node27,5
node69,node34,2
node50,node40,1
node30,node34,3
node58,node40,2
node24,node25,2
node36,node56,2
node19,node37,2
node29,node21,1
node52,node36,1
node26,node24,2
node1,node60,4
node57,node23,1
node9,node36,4
node52,node13,4
node24,node39,2
node75,node11,4
node60,node24,5
node58,node47,3
node75,node14,1
node46,node55,5
node75,node69,5
node45,node2,2
node67,node73,4
node6,node16,5
node25,node11,3
node50,node63,1
node73,node16,3
node40,node59,2
node37,node13,3
node14,node3,1
node58,node53,2
node58,node72,2
node68,node4,5
node3,node29,3
node53,node35,1
node50,node43,4
node30,node51,2
node32,node53,4
node72,node10,1
node30,node22,4
node45,node41,4
node33,node52,2
node61,node12,2
node35,node64,4
node36,node9,1
node3,node9,2
node63,node31,1
node70,node29,1
node70,node46,5
node40,node47,3
node3,node26,4
node3,node29,2
node13,node28,5
node34,node45,5
node18,node24,3
node52,node13,3
node32,node17,2
node15,node69,3
node42,node55,4
node32,node9,3
node60,node72,2
node54,node11,4
node29,node23,5
node62,node71,4
node37,node3,2
node34,node2,3
node73,node27,4
node44,node68,3
node27,node4,3
node39,node60,2
node49,node40,3
node42,node26,2
node16,node13,1
node12,node67,2
node29,node65,5
node40,node3,3
node24,node22,3
node23,node68,3
node33,node62,4
node47,node10,3
node5,node6,1
node24,node23,3
node70,node41,5
node4,node58,5
node46,node53,5
node3,node13,1
node21,node27,4
node21,node22,2
node33,node65,1
node23,node69,4
node58,node34,3
node59,node61,4
node25,node75,2
node12,node1,3
node75,node31,3
node41,node32,4
node42,node3,3
node69,node29,1
node29,node13,4
node26,node73,4
node52,node70,5
node5,node11,1
node75,node63,4
node10,node63,3
node1,node7,5
node36,node41,3
node15,node58,4
node12,node51,3
node68,node10,4
node28,node67,2
node41,node13,4
node39,node45,3
node9,node64,2
node53,node21,2
node52,node57,4
node62,node27,3
node36,node25,5
node49,node72,3
node14,node57,5
node61,node24,2
node37,node15,4
node29,node42,4
node48,node68,2
node65,node60,5
node25,node20,4
node34,node21,3
node15,node24,1
node31,node15,1
node11,node75,4
node58,node6,2
node18,node28,3
node12,node20,1
node34,node8,4
