from,to,layer
node62,node32,1
node202,node2,4
node249,node217,4
node89,node30,1
node79,node166,5
node138,node173,3
node13,node180,2
node162,node136,2
node238,node42,5
node24,node224,2
node194,node47,4
node248,node130,1
node12,node155,4
node250,node80,1
node1,node234,1
node166,node244,4
node122,node40,4
node217,node82,2
node111,node70,2
node54,node10,3
node161,node89,4
node198,node67,2
node83,node189,3
node231,node148,4
node61,node216,1
node93,node70,2
node237,node163,2
node159,node236,1
node147,node63,2
node120,node86,5
node116,node220,2
node80,node220,3
node80,node108,3
node73,node243,4
node7,node229,5
node49,node173,5
node124,node15,4
node18,node44,5
node51,node137,3
node175,node21,1
node228,node60,4
node109,node33,3
node86,node110,4
node181,node59,3
node49,node213,1
node218,node161,2
node23,node89,3
node148,node187,3
node195,node183,4
node19,node134,4
node156,node238,3
node142,node26,2
node208,node65,5
node217,node87,3
node161,node201,3
node51,node79,1
node14,node175,1
node24,node229,2
node176,node40,1
node156,node22,1
node65,node179,5
node194,node72,2
node119,node219,1
node180,node174,3
node81,node219,2
node171,node57,1
node83,node14,2
node205,node201,1
node47,node69,3
node159,node100,5
node183,node41,4
node5,node198,1
node11,node115,3
node227,node249,1
node16,node79,1
node62,node219,4
node84,node247,5
node213,node115,5
node163,node19,2
node44,node43,1
node19,node88,4
node177,node33,4
node131,node203,3
node246,node7,3
node103,node244,4
node115,node67,4
node48,node90,3
node4,node137,3
node200,node130,4
node174,node115,5
node195,node71,4
node9,node153,4
node92,node40,1
node146,node93,5
node158,node29,5
node82,node5,5
node157,node234,1
node91,node177,4
node210,node137,2
node135,node103,2
node230,node245,4
node211,node11,4
node184,node26,1
node211,node57,4
node65,node230,1
node137,node83,4
node69,node104,5
node75,node143,5
node214,node159,3
node75,node24,3
node222,node247,4
node79,node97,5
node148,node71,5
node52,node181,5
node169,node249,3
node77,node7,1
node24,node224,1
node239,node125,1
node250,node118,5
node82,node179,4
node120,node87,5
node86,node85,4
node4,node37,4
node72,node167,2
node160,node47,1
node83,node221,3
node32,node62,3
node62,node53,3
node195,node244,4
node67,node204,2
node67,node211,5
node225,node206,4
node62,node147,2
node51,node164,4
node205,node135,5
node226,node236,2
node205,node69,5
node218,node116,3
node214,node166,2
node84,node65,5
node78,node168,5
node45,node40,3
node245,node101,3
node88,node121,2
node202,node218,5
node100,node47,2
node241,node60,3
node138,node10,4
node138,node81,3
node213,node101,5
node163,node93,1
node148,node48,1
node152,node142,5
node229,node96,4
node141,node176,4
node44,node235,4
node189,node232,3
node140,node204,1
node11,node195,5
node43,node246,3
node87,node222,5
node123,node234,2
node61,node92,3
node50,node27,3
node57,node241,5
node65,node20,1
node155,node14,2
node5,node17,2
node192,node233,5
node206,node127,4
node45,node155,5
node90,node125,4
node215,node197,5
node120,node101,4
node4,node39,2
node212,node142,2
node17,node188,2
node191,node98,2
node4,node171,2
node84,node52,3
node156,node171,3
node20,node84,1
node133,node187,1
node1,node114,5
node154,node207,3
node236,node79,4
node111,node61,3
node236,node83,1
node20,node212,4
node145,node104,5
node6,node38,2
node237,node66,2
node177,node194,2
node188,node159,5
node187,node155,4
node183,node83,4
node27,node227,3
node151,node50,3
node66,node135,5
node71,node133,2
node151,node183,3
node226,node146,5
node231,node98,3
node122,node8,3
node85,node80,1
node93,node13,3
node61,node116,3
node137,node198,1
node35,node219,2
node211,node170,4
node146,node189,1
node197,node2,1
node25,node9,3
node225,node25,3
node59,node106,5
node44,node141,1
node109,node15,3
node183,node179,3
node66,node121,2
node35,node126,4
node175,node59,3
node64,node70,2
node241,node59,3
node94,node19,3
node47,node113,2
node203,node118,4
node218,node239,4
node172,node3,3
node102,node23,1
node86,node46,1
node223,node129,4
node242,node181,4
node33,node144,1
node201,node217,5
node104,node12,2
node183,node27,3
node183,node228,3
node16,node95,1
node22,node55,2
node76,node235,2
node163,node191,2
node77,node151,3
node211,node60,3
node197,node209,2
node159,node179,3
node105,node28,5
node47,node175,5
node241,node246,4
node188,node103,3
node93,node184,3
node43,node149,4
node111,node70,3
node101,node8,3
node37,node222,2
node73,node38,3
node248,node109,1
node148,node156,3
node19,node156,3
node78,node38,5
node243,node129,2
node64,node12,1
node45,node139,5
node138,node159,4
node66,node179,4
node68,node104,5
node125,node181,2
node245,node63,1
node148,node238,4
node141,node237,4
node240,node63,4
node176,node186,5
node194,node19,1
node232,node183,3
node94,node98,5
node194,node22,3
node20,node189,4
node59,node82,1
node62,node218,5
node143,node93,3
node102,node182,3
node184,node237,5
node231,node137,3
node108,node145,3
node82,node68,1
node227,node34,3
node85,node68,4
node122,node21,5
node173,node89,2
node205,node75,2
node82,node195,1
node228,node134,4
node82,node245,4
node58,node151,2
node226,node225,3
node13,node78,3
node242,node168,3
node67,node217,1
node62,node245,3
node37,node144,2
node179,node157,4
node158,node175,3
node63,node148,3
node141,node98,3
node175,node168,2
node132,node94,5
node22,node159,1
node137,node102,5
node151,node162,2
node94,node161,1
node205,node148,5
node15,node135,3
node139,node179,2
node11,node23,2
node20,node72,3
node216,node192,1
node212,node12,1
node35,node242,5
node115,node188,5
node76,node161,5
node52,node22,2
node100,node201,2
node182,node49,4
node206,node93,3
node49,node181,4
node98,node38,4
node125,node243,4
node199,node249,3
node31,node23,1
node194,node157,1
node219,node208,4
node48,node176,2
node210,node31,4
node89,node169,5
node64,node152,1
node198,node96,2
node65,node46,4
node92,node160,5
node32,node47,5
node17,node67,4
node134,node131,1
node165,node175,2
node250,node193,4
node98,node219,3
node155,node157,4
node45,node153,4
node32,node205,4
node94,node208,3
node81,node196,4
node137,node29,5
node159,node95,2
node2,node249,5
node199,node225,4
node78,node217,5
node90,node199,1
node171,node73,2
node29,node213,1
node14,node248,5
node218,node216,5
node82,node111,5
node198,node193,2
node103,node144,3
node170,node217,2
node167,node49,3
node122,node58,1
node54,node192,1
node182,node91,1
node202,node139,1
node8,node122,5
node98,node231,5
node191,node202,1
node109,node219,5
node127,node113,3
node53,node28,1
node12,node35,1
node102,node43,4
node148,node215,3
node171,node112,2
node14,node2,4
node159,node212,1
node150,node3,5
node86,node54,5
node76,node221,5
node25,node83,4
node245,node139,3
node235,node127,2
node193,node96,2
node24,node223,3
node23,node245,2
node54,node233,1
node102,node107,4
node207,node132,5
node193,node191,1
node131,node99,1
node10,node190,2
node7,node112,3
node66,node174,5
node73,node40,1
node24,node31,3
node145,node138,3
node154,node123,3
node228,node182,3
node235,node190,2
node249,node111,2
node144,node110,5
node105,node69,5
node23,node26,5
node39,node247,5
node207,node206,3
node250,node32,5
node157,node45,2
node249,node129,2
node170,node88,4
node180,node80,4
node90,node232,3
node70,node208,1
node101,node248,5
node205,node245,4
node191,node208,1
node189,node236,2
node107,node76,4
node64,node219,2
node155,node26,2
node15,node129,2
node180,node125,5
node213,node8,4
node204,node100,2
node155,node54,3
node149,node220,4
node173,node188,1
node143,node174,5
node189,node148,4
node142,node232,2
node172,node37,1
node234,node202,1
node142,node6,2
node147,node128,1
node48,node143,3
node36,node14,5
node109,node21,3
node42,node50,2
node163,node144,3
node79,node84,1
node77,node90,5
node35,node233,2
node91,node240,2
node59,node212,1
node10,node227,5
node188,node193,2
node19,node100,5
node3,node120,4
node45,node91,4
node231,node126,3
node159,node222,5
node15,node27,4
node243,node154,4
node129,node78,3
node12,node109,4
node219,node195,2
node67,node66,5
node244,node243,3
node7,node170,3
node86,node157,5
node147,node223,3
node6,node178,2
node192,node157,1
node165,node103,3
node153,node192,1
node191,node70,2
node101,node225,5
node77,node163,4
node81,node64,4
node39,node220,5
node79,node167,3
node32,node119,4
node210,node26,4
node149,node151,4
node75,node116,4
node121,node107,5
node232,node163,2
node127,node89,2
node27,node96,3
node50,node54,5
node93,node187,3
node210,node152,1
node34,node42,5
node124,node67,5
node25,node63,5
node71,node123,4
node119,node183,2
node12,node80,5
node18,node216,2
node143,node145,3
node97,node14,1
node204,node208,4
node1,node243,4
node137,node245,2
node66,node17,1
node250,node172,5
node61,node74,3
