from,to,layer
node71,node220,2
node190,node207,1
node189,node165,5
node188,node48,5
node47,node241,5
node113,node23,2
node125,node246,1
node199,node200,4
node240,node233,4
node155,node248,4
node245,node5,4
node153,node200,2
node186,node25,5
node107,node117,4
node42,node50,4
node243,node195,5
node113,node26,5
node207,node64,2
node178,node218,2
node109,node150,1
node221,node84,1
node169,node156,1
node162,node217,2
node224,node229,5
node72,node122,4
node138,node53,2
node121,node177,4
node17,node113,1
node121,node85,3
node191,node53,3
node238,node114,2
node54,node25,2
node124,node246,4
node208,node222,1
node211,node185,5
node206,node151,1
node188,node239,3
node125,node236,3
node30,node54,1
node99,node250,3
node36,node217,4
node245,node114,1
node3,node59,5
node115,node20,4
node249,node227,2
node165,node90,4
node165,node82,2
node77,node5,4
node115,node53,1
node199,node8,4
node79,node119,1
node140,node124,2
node59,node243,1
node8,node10,1
node231,node215,1
node78,node249,1
node250,node107,2
node191,node85,3
node88,node146,1
node148,node49,1
node39,node109,5
node19,node21,3
node66,node167,4
node34,node187,1
node45,node70,5
node8,node228,1
node167,node221,3
node212,node149,5
node75,node73,3
node231,node159,2
node43,node46,2
node185,node110,1
node249,node155,3
node155,node2,1
node166,node29,2
node133,node27,4
node80,node58,4
node28,node144,4
node225,node58,3
node96,node132,5
node121,node226,4
node107,node44,3
node166,node70,3
node69,node140,2
node188,node13,4
node94,node82,4
node35,node198,4
node45,node188,1
node177,node124,3
node128,node208,3
node56,node100,3
node15,node123,2
node2,node180,5
node213,node157,2
node99,node4,2
node151,node115,1
node1,node59,2
node21,node8,2
node47,node173,4
node191,node61,1
node154,node86,3
node60,node174,3
node90,node73,3
node4,node215,5
node19,node217,2
node146,node30,2
node220,node139,5
node138,node39,5
node44,node16,2
node131,node233,3
node33,node207,2
node20,node216,2
node144,node140,3
node88,node174,4
node3,node75,3
node204,node165,3
node167,node121,3
node246,node173,2
node147,node235,4
node183,node26,5
node105,node247,3
node75,node244,2
node164,node89,2
node176,node174,3
node165,node59,4
node107,node77,3
node146,node164,1
node122,node175,5
node177,node3,2
node78,node83,1
node19,node160,4
node160,node220,2
node17,node16,1
node54,node82,2
node58,node193,4
node183,node175,2
node156,node115,3
node15,node58,1
node134,node167,5
node16,node83,1
node6,node161,5
node167,node195,3
node179,node176,5
node239,node91,3
node161,node72,1
node167,node219,4
node219,node12,5
node242,node231,3
node231,node250,1
node167,node170,2
node37,node241,2
node116,node43,5
node66,node125,5
node163,node75,2
node9,node246,1
node235,node30,1
node177,node215,3
node103,node20,5
node219,node146,2
node200,node174,2
node41,node211,2
