from,to,layer
node14,node21,2
node14,node29,2
node24,node10,2
node9,node8,2
node14,node28,1
node25,node6,2
node22,node25,2
node6,node26,1
node16,node13,2
node10,node18,1
node1,node26,2
node20,node14,2
node22,node24,1
node8,node1,2
node27,node9,1
node8,node29,1
node13,node15,1
node17,node28,1
node30,node11,1
node26,node5,1
node12,node23,2
node3,node15,2
node7,node14,2
node19,node18,2
node25,node16,1
node11,node4,1
node20,node26,1
node16,node26,1
node6,node2,2
node9,node3,2
node15,node29,1
node19,node14,1
node21,node10,1
node15,node12,1
node25,node21,1
node23,node9,2
node15,node4,2
node25,node20,1
node16,node13,1
node9,node14,2
node6,node5,2
node13,node14,2
node19,node14,2
node15,node18,2
node14,node23,2
node22,node25,1
node23,node22,2
node17,node20,1
node2,node18,1
node7,node10,2
node20,node19,2
node29,node24,1
node11,node9,1
node19,node21,1
node5,node10,2
node24,node14,2
node12,node21,1
node6,node22,1
node3,node25,1
node3,node7,1
node21,node27,2
node17,node24,1
node4,node6,1
node6,node29,2
node7,node26,2
node15,node18,1
node8,node10,2
node9,node2,2
node8,node29,2
node25,node23,1
node12,node15,1
node18,node20,1
node28,node21,1
node26,node21,1
node3,node22,2
node29,node5,2
node21,node4,2
node21,node8,2
node10,node5,2
node25,node4,2
node10,node5,1
node1,node23,1
node5,node27,2
node11,node25,1
node11,node3,1
node9,node17,1
node4,node14,1
node7,node19,2
node1,node9,2
node8,node27,2
node13,node23,2
node20,node15,1
node17,node21,2
node16,node2,2
node22,node24,2
node2,node18,2
node30,node14,2
node27,node1,1
node29,node30,1
