from,to,layer
node7,node48,5
node62,node39,4
node12,node57,2
node59,node58,4
node48,node12,3
node12,node35,5
node57,node51,4
node36,node61,4
node55,node54,5
node11,node23,2
node11,node12,2
node19,node29,4
node20,node10,3
node74,node75,2
node50,node72,1
node52,node14,3
node4,node38,1
node35,node15,5
node41,node59,5
node31,node32,2
node59,node28,4
node16,node5,3
node46,node65,2
node31,node17,2
node2,node68,1
node13,node12,3
node19,node53,5
node39,node58,5
node56,node36,4
node72,node7,4
node18,node2,4
node54,node31,1
node74,node21,2
node39,node23,1
node24,node68,5
node25,node35,4
node15,node3,3
node73,node14,3
node75,node37,5
node36,node53,2
node75,node32,5
node57,node22,2
node20,node19,2
node39,node53,4
node47,node4,3
node34,node2,4
node72,node50,5
node28,node70,5
node43,node47,3
node6,node61,1
node31,node16,2
node68,node61,3
node24,node46,3
node15,node9,4
node25,node17,3
node43,node41,3
node53,node58,5
node26,node61,1
node55,node44,1
node34,node3,2
node43,node50,4
node12,node1,5
node18,node2,3
node55,node14,2
node9,node17,4
node19,node11,5
node68,node43,1
node30,node62,2
node41,node12,4
node46,node62,3
node29,node26,2
node59,node3,4
node66,node27,1
node22,node59,5
node38,node55,4
node11,node40,1
node67,node15,3
node24,node18,4
node39,node48,1
node39,node21,1
node37,node48,3
node60,node1,3
node15,node3,4
node25,node18,1
node66,node19,5
node23,node6,3
node60,node41,4
node10,node12,3
node57,node50,2
node39,node48,2
node2,node52,1
node3,node12,2
node17,node8,5
node34,node6,4
node49,node28,1
node33,node74,3
node11,node71,2
node64,node68,5
node31,node7,3
node65,node73,4
node3,node36,5
node59,node30,3
node36,node63,3
node67,node8,5
node11,node60,3
node2,node23,4
node41,node19,5
node60,node69,1
node38,node31,5
node58,node32,4
node50,node13,5
node70,node66,2
node55,node14,4
node35,node73,1
node33,node16,3
node44,node75,3
node50,node34,2
node33,node10,1
node1,node40,3
node42,node70,2
node54,node45,4
node11,node46,1
node49,node27,2
node59,node26,3
node51,node16,2
node19,node37,1
node30,node15,5
node24,node46,4
node14,node42,2
node32,node20,5
node52,node31,1
node66,node36,3
node42,node52,1
node18,node36,2
node13,node62,1
node29,node22,5
node62,node70,4
node22,node26,5
node44,node5,2
node70,node46,2
node43,node19,4
node12,node72,2
node42,node71,1
node2,node8,5
node59,node17,1
node33,node56,2
node45,node15,3
node75,node55,3
node62,node37,3
node14,node45,1
node12,node34,2
node26,node24,3
node46,node51,1
node54,node32,3
node72,node32,5
node24,node58,4
node23,node10,3
node41,node35,5
node18,node50,4
node64,node56,3
node43,node65,5
node47,node66,5
node68,node8,3
node3,node45,4
node5,node18,2
node35,node13,4
node29,node28,1
node26,node3,2
node33,node73,5
node5,node41,3
node11,node3,5
node67,node40,1
node43,node24,3
node74,node27,1
node51,node4,5
node15,node21,4
node28,node57,1
node16,node73,4
node73,node10,1
node3,node59,2
node67,node59,1
node15,node2,2
node29,node75,1
node5,node1,3
node70,node64,3
node39,node9,1
node34,node71,1
node34,node29,1
node58,node71,2
node71,node10,3
node26,node47,3
node34,node17,2
node72,node71,3
node72,node56,1
node26,node24,2
node59,node36,5
node54,node52,4
node62,node8,1
node23,node60,4
node9,node6,5
node56,node27,2
node74,node71,2
node57,node25,2
node27,node31,2
node59,node55,1
node36,node23,4
node28,node64,2
node66,node70,2
node10,node71,4
node21,node32,5
node66,node9,5
node35,node1,5
node60,node72,1
node72,node58,1
node35,node34,2
node36,node68,4
node29,node19,5
node70,node66,5
node36,node71,4
node39,node71,3
node24,node3,2
node21,node39,2
node4,node16,3
node54,node40,2
node31,node41,2
node67,node8,2
node3,node38,1
node60,node22,5
node62,node60,3
node49,node21,4
node20,node35,2
node59,node68,1
node15,node9,1
node11,node16,4
node67,node48,3
node14,node29,3
node22,node19,2
node1,node18,3
node34,node50,2
node20,node19,1
node20,node73,2
node16,node44,1
node33,node20,1
node75,node49,2
node27,node15,4
node26,node16,3
node9,node1,1
node5,node29,2
node18,node22,3
