from,to,layer
node20,node30,2
node19,node11,2
node39,node12,1
node1,node22,2
node18,node2,1
node37,node42,2
node49,node38,2
node7,node40,1
node40,node2,1
node25,node3,2
node26,node28,1
node22,node2,2
node26,node17,2
node8,node9,1
node14,node50,1
node2,node17,1
node4,node39,2
node6,node50,2
node35,node47,1
node15,node31,1
node42,node15,1
node46,node15,2
node41,node49,2
node6,node24,2
node34,node14,2
node29,node12,1
node24,node3,2
node27,node42,1
node10,node39,1
node49,node48,2
node22,node31,1
node24,node5,1
node32,node46,2
node29,node34,1
node40,node44,2
node41,node43,1
node34,node47,2
node5,node30,1
node22,node8,2
node10,node33,2
node40,node24,2
node33,node29,1
node12,node42,1
node5,node49,2
node9,node24,1
node18,node6,2
node37,node19,2
node33,node22,2
node42,node19,1
node30,node11,1
node36,node9,1
node39,node12,2
node29,node33,1
node32,node48,2
node26,node9,1
node9,node29,2
node30,node50,1
node38,node36,2
node43,node11,2
node33,node7,1
node50,node48,1
node1,node21,2
node27,node40,1
node21,node16,2
node22,node29,1
node46,node1,2
node9,node20,2
node20,node11,2
node1,node6,1
node14,node6,1
node20,node49,2
node48,node11,1
node34,node39,2
node50,node8,1
node18,node16,1
node41,node12,2
node11,node17,1
node45,node18,1
node47,node49,1
node12,node26,1
node32,node25,1
node47,node50,1
node13,node44,2
node49,node10,1
node20,node15,2
node7,node38,1
node45,node4,2
node29,node2,2
node6,node11,1
node15,node29,2
node25,node2,1
node47,node4,2
node37,node38,2
node36,node25,2
node29,node36,1
node44,node5,1
node47,node11,2
node8,node47,2
node22,node27,1
node23,node29,2
node33,node37,2
node38,node2,2
node31,node21,1
node33,node45,2
node15,node5,1
node25,node14,2
node4,node40,1
node38,node45,1
node24,node44,2
node27,node24,2
node41,node37,2
node32,node39,1
node22,node6,2
node22,node13,2
node49,node26,2
node3,node4,1
node18,node49,2
node11,node13,1
node29,node26,2
node40,node6,2
node4,node20,1
node35,node33,2
node13,node31,1
node19,node11,1
node44,node42,2
node18,node21,1
node4,node15,2
node22,node41,1
node1,node9,2
node19,node16,1
node36,node34,2
node17,node29,1
node46,node3,1
node38,node17,2
node21,node4,1
node9,node37,1
node41,node20,2
node6,node26,1
node13,node15,1
node50,node1,1
node5,node44,1
node49,node41,1
node39,node32,2
node9,node19,1
node36,node42,1
node41,node33,1
node49,node7,2
node22,node48,1
node26,node6,1
node12,node50,2
node9,node41,1
node25,node28,2
node14,node44,2
node5,node18,1
node49,node27,2
node25,node2,2
node39,node34,2
node32,node12,1
node11,node9,1
node36,node34,1
node41,node21,2
node4,node45,1
node46,node23,1
node7,node14,2
node44,node37,2
node36,node8,2
node12,node9,1
node1,node25,1
node2,node22,1
node35,node50,1
node2,node29,1
node13,node11,1
node17,node44,1
node14,node48,2
node49,node9,1
node36,node18,1
node22,node41,2
node17,node3,2
node48,node20,1
node8,node46,2
node28,node11,1
node44,node29,2
node35,node4,2
node7,node29,1
node20,node15,1
node40,node4,1
node39,node45,2
node17,node40,1
node6,node43,2
node35,node46,1
node14,node34,1
node29,node50,2
node42,node17,1
node4,node7,2
node33,node43,2
node21,node8,1
node47,node42,1
node25,node12,2
node49,node39,2
node11,node41,2
node22,node9,1
node38,node48,2
node35,node29,2
node50,node2,2
node44,node49,1
node6,node40,2
node40,node30,1
node8,node47,1
node45,node35,1
node21,node44,2
node33,node5,2
node19,node13,2
node16,node8,2
node2,node37,2
node26,node15,1
node1,node14,2
node3,node21,2
node32,node5,1
node12,node8,1
node5,node15,1
node8,node34,2
node27,node2,2
node42,node38,1
node1,node5,1
node35,node15,1
node21,node9,2
node12,node32,2
node33,node40,1
node12,node46,2
node30,node41,1
node39,node42,1
node42,node34,2
node41,node37,1
node10,node9,1
node23,node21,1
node48,node4,1
node36,node23,1
node24,node14,1
node41,node45,1
node46,node28,2
node35,node22,1
node36,node10,2
node2,node45,1
node39,node31,2
node15,node7,1
node26,node19,2
node9,node31,2
node40,node42,2
node4,node27,1
