from,to,layer
node37,node36,1
node1,node45,2
node43,node3,1
node24,node2,2
node13,node47,1
node15,node13,1
node12,node17,2
node48,node26,1
node4,node41,2
node11,node37,2
node43,node41,1
node1,node32,2
node14,node13,2
node18,node9,2
node6,node49,1
node17,node42,1
node50,node22,1
node10,node39,2
node41,node42,1
node8,node16,1
node3,node29,2
node5,node7,1
node8,node18,1
node3,node33,2
node38,node7,2
node24,node9,1
node40,node32,1
node5,node9,2
node40,node37,2
node17,node39,1
node25,node21,1
node21,node43,1
node33,node43,1
node46,node9,2
node4,node36,2
node13,node8,1
node26,node11,2
node11,node29,2
node20,node17,1
node31,node13,2
node29,node11,2
node11,node47,2
node21,node37,2
node31,node15,1
node15,node43,2
node17,node45,1
node47,node39,1
node38,node42,2
node26,node23,2
node35,node40,1
node10,node32,1
node49,node50,2
node30,node45,1
node28,node1,1
node16,node8,2
node7,node27,1
node12,node5,1
node45,node8,2
node16,node45,2
node29,node4,2
node31,node22,2
node20,node21,2
node15,node37,1
node36,node15,2
node46,node36,2
node47,node4,2
node1,node8,1
node15,node45,2
node43,node9,1
node15,node36,1
node24,node25,2
node44,node28,1
node39,node49,2
node13,node50,1
node15,node18,2
node12,node13,2
node22,node18,2
node50,node18,1
node40,node8,2
node40,node5,2
node29,node19,2
node20,node21,1
node38,node22,1
node26,node49,2
node17,node8,2
node25,node32,1
node21,node15,2
node50,node13,2
node2,node45,2
node11,node24,1
node39,node29,2
node50,node11,2
node42,node33,2
node11,node17,1
node17,node29,1
node33,node40,1
node11,node14,1
node2,node35,2
node28,node10,2
node38,node44,2
node43,node8,1
node13,node37,1
node10,node41,2
node44,node16,2
node32,node8,1
node35,node40,2
node4,node22,2
node2,node41,2
node22,node31,2
node41,node23,1
node38,node3,1
node25,node38,2
node42,node8,2
node7,node15,2
node25,node20,1
node2,node10,1
node7,node9,2
node23,node7,1
node16,node34,2
node4,node48,1
node32,node19,1
node42,node33,1
node18,node11,2
node47,node25,2
node20,node44,2
node34,node13,1
node33,node42,1
node6,node26,1
node4,node35,2
node4,node32,1
node35,node3,1
node46,node22,2
node37,node47,1
node26,node20,2
node3,node6,2
node10,node16,1
node12,node19,2
node12,node24,2
node46,node27,1
node34,node44,2
node34,node37,1
node8,node34,2
node13,node24,1
node1,node37,1
node41,node42,2
node42,node34,1
node28,node4,1
node5,node1,2
node10,node33,1
node12,node4,1
node13,node36,1
node26,node40,2
node15,node44,2
node17,node39,2
node23,node14,1
node20,node3,2
node26,node9,2
node23,node14,2
node28,node29,1
node2,node50,1
node13,node27,1
node5,node43,1
node41,node21,1
node46,node12,2
node2,node9,1
node31,node47,2
node46,node35,1
node11,node47,1
node12,node49,1
node33,node47,1
node8,node32,1
node3,node40,1
node42,node16,2
node6,node27,2
node7,node37,1
node14,node7,2
node22,node15,1
node22,node39,1
node27,node45,1
node37,node46,1
node34,node49,2
node15,node13,2
node42,node8,1
node40,node48,1
node31,node9,2
node18,node34,2
node30,node7,2
node34,node50,1
node33,node34,2
node48,node28,2
node46,node23,2
node25,node27,1
node42,node43,1
node45,node18,2
node40,node18,2
node32,node46,1
node5,node30,2
node47,node37,2
node14,node32,1
node31,node45,2
node19,node39,2
node17,node12,1
node4,node22,1
node37,node34,2
node24,node10,1
node9,node1,2
node36,node22,2
node2,node16,1
node19,node2,2
node37,node11,2
node10,node28,1
node32,node9,1
node37,node14,1
node17,node43,2
node33,node18,1
node30,node39,2
node16,node9,2
node1,node19,1
node39,node21,2
node12,node43,2
node46,node40,2
node36,node12,1
node35,node2,2
node28,node2,2
node8,node5,2
node35,node14,2
node23,node7,2
node3,node8,1
node22,node14,1
node38,node3,2
node14,node47,1
node27,node42,2
node7,node46,2
node4,node37,2
node7,node44,2
node33,node32,2
node29,node27,2
node15,node34,2
node48,node4,2
node16,node41,2
node44,node46,1
node4,node26,2
node33,node44,2
node15,node41,1
node42,node44,1
node45,node47,2
node16,node22,1
node41,node9,1
node25,node18,1
