from,to,layer
node88,node135,2
node126,node70,1
node78,node94,1
node136,node95,1
node72,node34,1
node17,node76,1
node133,node71,2
node43,node113,1
node37,node29,1
node84,node39,1
node48,node85,2
node95,node49,1
node121,node14,1
node146,node23,2
node139,node47,1
node130,node140,2
node142,node33,1
node84,node106,2
node114,node72,2
node18,node124,1
node113,node111,2
node127,node26,2
node136,node142,1
node75,node67,1
node68,node3,1
node49,node135,1
node148,node128,1
node5,node116,2
node55,node35,1
node92,node38,2
node141,node31,1
node73,node7,2
node145,node103,2
node56,node51,2
node37,node127,1
node2,node36,1
node137,node21,1
node138,node11,1
node77,node3,2
node40,node125,2
node133,node127,2
node6,node50,2
node106,node130,1
node49,node7,2
node56,node76,1
node104,node65,2
node51,node46,1
node42,node16,1
node77,node149,1
node82,node106,2
node9,node21,2
node4,node91,1
node135,node100,2
node107,node57,1
node73,node90,2
node60,node132,1
node106,node3,2
node9,node15,1
node94,node60,2
node133,node105,2
node148,node26,1
node3,node78,1
node39,node102,1
node112,node66,1
node4,node54,1
node100,node81,1
node90,node67,1
node64,node51,1
node28,node16,2
node150,node89,1
node71,node61,1
node80,node102,2
node18,node4,2
node40,node96,2
node126,node58,1
node69,node98,1
node19,node26,1
node29,node133,1
node69,node48,1
node39,node100,1
node23,node38,2
node89,node43,2
node65,node4,2
node69,node46,1
node99,node136,2
node83,node137,2
node51,node84,2
node98,node73,1
node118,node137,2
node58,node80,2
node100,node40,1
node63,node43,1
node78,node119,1
node40,node124,1
node139,node34,2
node120,node68,2
node116,node49,1
node119,node66,2
node148,node134,1
node74,node127,2
node129,node63,1
node68,node25,2
node48,node9,2
node112,node43,1
node42,node133,1
node106,node9,1
node17,node100,2
node124,node104,2
node66,node145,1
node74,node146,1
node43,node31,1
node88,node48,1
node71,node60,2
node105,node62,2
node141,node150,2
node72,node70,1
node18,node95,1
node96,node129,1
node11,node43,1
node90,node126,1
node54,node25,2
node82,node132,1
node126,node109,2
node34,node128,2
node146,node88,1
node128,node115,2
node146,node70,2
node134,node97,2
node19,node115,2
node68,node39,2
node13,node28,2
node2,node50,1
node130,node59,2
node37,node76,1
node29,node134,1
node146,node70,1
node142,node34,1
node54,node15,1
node26,node55,2
node56,node113,1
node66,node8,1
node101,node102,2
node132,node54,1
node19,node136,1
node99,node94,1
node103,node97,2
node63,node61,1
node3,node99,1
node9,node59,1
node112,node125,2
node133,node50,1
node128,node56,2
node5,node114,2
node123,node134,2
node57,node101,2
node141,node85,1
node83,node18,1
node42,node40,2
node95,node22,2
node33,node78,2
node127,node66,2
node134,node12,1
node122,node149,1
node10,node115,1
node104,node40,2
node16,node62,2
node82,node87,1
node35,node139,1
node102,node7,1
node123,node98,1
node29,node28,2
node116,node3,2
node87,node114,2
node93,node135,2
node131,node134,2
node30,node89,1
node82,node38,1
node62,node86,1
node20,node28,2
node133,node33,1
node21,node127,2
node57,node130,1
node78,node74,1
node30,node13,2
node120,node16,1
node37,node29,2
node24,node40,2
node7,node6,1
node12,node118,2
node52,node125,1
node35,node123,2
node118,node3,2
node35,node20,1
node118,node51,1
node127,node117,2
node146,node95,1
node144,node55,1
node112,node69,1
node84,node21,2
node90,node146,1
node132,node107,2
node23,node122,2
node114,node117,1
node89,node105,1
node30,node6,1
node135,node85,2
node65,node122,2
node73,node74,2
node51,node16,1
node84,node44,2
node125,node18,2
node6,node19,1
node73,node68,2
node14,node21,1
node57,node107,2
node93,node134,1
node92,node133,1
node10,node135,1
node69,node61,2
node29,node90,2
node97,node18,2
node31,node76,1
node36,node142,2
node1,node35,2
node112,node51,1
node114,node66,2
node136,node131,1
node106,node44,1
node48,node32,1
node144,node107,2
node77,node45,1
node60,node134,1
node107,node126,1
node104,node74,2
node122,node83,2
node122,node35,2
node89,node96,2
node16,node108,1
node45,node107,2
node28,node141,2
node14,node123,1
node50,node103,1
node94,node78,2
