from,to,layer
node30,node10,1
node30,node18,4
node13,node14,2
node43,node12,1
node19,node31,2
node16,node6,1
node49,node15,3
node34,node47,3
node3,node49,3
node6,node38,1
node50,node32,1
node32,node27,1
node45,node36,2
node49,node6,1
node3,node40,3
node31,node7,1
node8,node5,4
node41,node32,2
node25,node48,4
node17,node10,4
node8,node32,4
node35,node4,2
node31,node37,3
node23,node1,3
node41,node7,4
node40,node19,2
node16,node6,3
node44,node28,3
node50,node13,2
node4,node13,3
node7,node41,2
node40,node10,4
node18,node34,2
node34,node39,4
node14,node22,2
node18,node25,2
node23,node34,2
node5,node14,2
node9,node16,1
node15,node5,2
node6,node48,1
node34,node42,5
node7,node33,5
node46,node38,3
node39,node35,4
node29,node26,1
node49,node18,4
node6,node36,5
node21,node12,3
node49,node37,4
node31,node5,2
node49,node19,1
node24,node10,4
node8,node36,2
node22,node34,1
node32,node45,2
node50,node10,4
node31,node5,1
node49,node14,4
node4,node38,2
node11,node12,4
node48,node23,3
node23,node38,4
node42,node30,5
node33,node34,1
node32,node50,4
node24,node20,5
node37,node40,5
node6,node17,1
node27,node43,1
node36,node8,1
node17,node10,5
node18,node32,5
node24,node29,2
node34,node25,4
node13,node34,4
node26,node5,2
node16,node45,2
node29,node27,4
node48,node46,4
node19,node4,4
node2,node11,5
node29,node28,3
node3,node20,3
node46,node45,4
node6,node28,4
node4,node28,2
node40,node16,3
node40,node35,5
node18,node32,2
node3,node4,5
node44,node28,4
node38,node48,2
node42,node43,5
node2,node49,4
node49,node11,2
node7,node13,4
node1,node29,2
node39,node1,5
node28,node50,4
node4,node27,1
node46,node7,5
node13,node45,4
node15,node48,4
node18,node32,1
node44,node9,4
node15,node1,2
node48,node30,2
node6,node22,4
node4,node28,5
node9,node18,1
node39,node15,3
node20,node11,2
node23,node39,4
node10,node37,2
node8,node47,3
node7,node16,5
node19,node48,1
node24,node4,3
node29,node28,1
node43,node25,1
node27,node18,3
node24,node50,2
node38,node10,5
node47,node40,3
node25,node31,1
node43,node38,4
node26,node50,5
node12,node6,5
node8,node9,1
node40,node29,5
node41,node15,5
node12,node11,5
node24,node19,2
node15,node46,1
node39,node22,1
node43,node24,5
node19,node13,5
node25,node41,4
node9,node50,2
node50,node11,4
node12,node35,2
node44,node36,3
node11,node43,4
node14,node23,4
node36,node12,5
node33,node15,1
node1,node3,4
node22,node8,3
node6,node38,2
node22,node16,4
node13,node46,1
node11,node49,3
node48,node11,1
node47,node7,5
node47,node36,1
node40,node7,4
node13,node35,3
node42,node3,3
node39,node35,2
node17,node6,3
node3,node13,1
node24,node39,2
node42,node15,2
node27,node21,4
node25,node34,5
node4,node34,1
node26,node43,3
node19,node21,3
node26,node11,4
node35,node39,2
node24,node50,3
node26,node41,1
node35,node20,5
node8,node18,3
node8,node35,5
node43,node36,4
node4,node41,4
node22,node11,5
node29,node6,2
node22,node33,5
node20,node10,2
node24,node43,2
node29,node47,4
node35,node47,1
node15,node6,2
node40,node34,2
node5,node2,5
node43,node42,4
node4,node38,3
node37,node33,4
node1,node40,3
node2,node7,2
node10,node49,2
node19,node31,3
node19,node27,1
node5,node8,4
node30,node12,2
node48,node26,4
node25,node4,4
node27,node40,3
node6,node5,2
node20,node23,1
node32,node34,2
node12,node26,1
node20,node48,5
node41,node33,5
node3,node30,5
node10,node43,4
node27,node23,4
node38,node7,3
node26,node1,5
node11,node5,4
node30,node23,1
node47,node2,2
node15,node17,1
node39,node32,4
node29,node30,3
node41,node29,2
node9,node25,2
node38,node32,3
node49,node6,5
node13,node35,2
node21,node16,4
node7,node4,2
node36,node15,4
node29,node10,2
node11,node19,4
node22,node42,5
node28,node47,1
node11,node35,3
node48,node46,1
node7,node44,1
node37,node20,3
node24,node33,4
node11,node6,2
node18,node27,3
node47,node24,3
node22,node9,1
node10,node45,2
node50,node33,3
node48,node33,4
node7,node44,5
node4,node43,3
node34,node33,2
node21,node16,1
node38,node15,5
node32,node7,1
node46,node31,1
