from,to,layer
node20,node6,2
node12,node58,2
node25,node68,2
node45,node21,2
node75,node6,2
node23,node34,2
node36,node5,2
node66,node54,1
node15,node30,1
node9,node33,1
node12,node14,1
node54,node36,1
node20,node29,1
node67,node50,1
node31,node50,1
node44,node5,1
node49,node42,1
node49,node5,2
node46,node45,2
node30,node5,2
node60,node51,2
node56,node15,1
node42,node21,2
node34,node52,2
node53,node64,2
node56,node68,2
node22,node64,2
node61,node16,1
node17,node30,1
node18,node26,2
node26,node40,2
node72,node66,2
node75,node11,2
node45,node60,1
node46,node3,2
node42,node57,2
node47,node15,2
node49,node42,2
node53,node26,1
node16,node55,1
node11,node1,2
node16,node38,2
node5,node57,2
node38,node32,2
node41,node72,1
node50,node1,2
node35,node6,2
node56,node4,2
node21,node62,2
node64,node42,2
node8,node40,2
node49,node54,2
node23,node75,2
node41,node10,1
node74,node62,2
node70,node18,1
node68,node33,1
node20,node30,2
node16,node28,2
node74,node67,1
node21,node28,2
node23,node3,2
node51,node9,2
node48,node8,1
node41,node32,2
node21,node44,2
node65,node2,2
node3,node68,1
node34,node65,1
node41,node54,1
node15,node45,2
node71,node28,2
node24,node3,2
node43,node34,2
node59,node42,2
node32,node74,2
node10,node7,1
node67,node55,1
node32,node47,1
node31,node50,2
node41,node71,1
node33,node64,1
node44,node41,2
node56,node31,2
node59,node71,1
node70,node63,1
node65,node49,2
node57,node11,1
node14,node20,2
node35,node74,2
node22,node5,1
node18,node3,2
node60,node38,1
node11,node66,2
node58,node12,1
node57,node19,2
node71,node35,2
node61,node45,1
node13,node41,1
node29,node39,1
node7,node11,1
node69,node60,2
node12,node10,1
node73,node60,2
node70,node55,1
node19,node70,2
node75,node4,1
node31,node48,2
node5,node4,1
node8,node74,2
node48,node19,1
node74,node67,2
node69,node13,1
node7,node18,2
node26,node74,2
node59,node66,2
node29,node66,2
node28,node10,2
node59,node9,1
node31,node58,1
node71,node3,2
node40,node5,2
node29,node27,2
node51,node8,2
node34,node28,2
node18,node65,1
node52,node12,2
node24,node36,1
node54,node63,1
node4,node16,2
node6,node37,1
node6,node43,1
node64,node28,1
node5,node45,1
node50,node64,1
node47,node13,2
node73,node33,1
node13,node65,2
node15,node40,2
node60,node25,1
node31,node60,1
node68,node74,2
node62,node38,1
node27,node12,1
node53,node63,1
node41,node24,2
node75,node19,2
node6,node50,2
node66,node49,2
node36,node28,1
node22,node51,2
node27,node58,2
node11,node46,1
node57,node14,2
node29,node52,1
node17,node72,1
node48,node22,1
node2,node75,1
node38,node6,1
node41,node48,1
node3,node8,2
node65,node49,1
node19,node74,1
node12,node41,2
node55,node10,1
node27,node13,2
node19,node36,1
node36,node34,1
node19,node25,1
node38,node42,1
node4,node45,1
node50,node12,2
node52,node20,1
node69,node17,1
node26,node17,1
node31,node49,1
node48,node14,1
node17,node47,1
node51,node37,1
node45,node70,1
node10,node24,2
node66,node24,1
node55,node33,1
node40,node57,2
node13,node12,2
node71,node38,1
node48,node31,1
node70,node45,2
node41,node37,2
node68,node3,1
node20,node25,1
node32,node54,2
node38,node3,1
node46,node33,2
node15,node39,2
node60,node21,1
node9,node20,2
node31,node60,2
node16,node20,2
node24,node1,2
node74,node46,1
node60,node27,1
node60,node54,1
node30,node74,1
node18,node7,1
node10,node35,1
node68,node73,1
node50,node56,2
node47,node15,1
node40,node25,2
node69,node19,2
node55,node37,1
node45,node60,2
node39,node3,1
node52,node25,2
node8,node9,2
node62,node17,2
node23,node64,2
node70,node53,1
node28,node4,1
node44,node59,1
node18,node60,1
node14,node31,1
node54,node3,2
node45,node52,2
node38,node17,1
node59,node35,1
node64,node15,2
node52,node51,2
node75,node47,1
node50,node42,1
node66,node15,1
node63,node24,2
node12,node62,1
node51,node75,1
node27,node53,1
node52,node3,1
node3,node28,1
node14,node71,1
node29,node51,2
node5,node71,1
node4,node9,2
node4,node68,1
node71,node14,1
node56,node35,2
node20,node60,1
node66,node1,1
node62,node46,1
node13,node7,1
