from,to,layer
node32,node30,1
node67,node38,2
node14,node3,1
node1,node75,2
node34,node71,2
node31,node10,2
node15,node46,1
node17,node12,2
node55,node74,2
node60,node56,2
node28,node72,2
node53,node2,2
node34,node68,2
node72,node26,1
node10,node48,1
node66,node74,1
node4,node15,2
node64,node27,2
node7,node72,2
node62,node16,2
node11,node5,1
node48,node36,1
node37,node64,2
node35,node64,1
node40,node48,1
node29,node15,2
node37,node6,2
node45,node35,1
node75,node21,1
node67,node39,1
node16,node7,2
node55,node1,1
node48,node55,1
node49,node27,2
node43,node74,1
node13,node55,1
node3,node72,2
node56,node50,1
node72,node21,2
node29,node18,1
node62,node3,1
node47,node61,2
node1,node32,2
node42,node7,2
node54,node1,1
node8,node5,1
node34,node4,1
node57,node69,1
node2,node39,1
node22,node17,2
node59,node64,1
node26,node55,1
node18,node60,1
node63,node43,2
node75,node4,1
node29,node67,2
node49,node27,1
node30,node62,2
node52,node55,1
node64,node29,2
node51,node5,2
node28,node35,2
node30,node60,2
node24,node57,1
node31,node74,2
node15,node33,2
node11,node6,1
node28,node23,1
node49,node61,1
node42,node4,2
node28,node70,2
node33,node51,1
node68,node46,1
node68,node6,2
node24,node68,1
node60,node66,2
node57,node21,2
node54,node44,2
node47,node25,1
node17,node13,1
node47,node52,2
node22,node51,1
node67,node57,2
node9,node14,2
node48,node39,1
node32,node25,2
node53,node13,1
node36,node65,1
node64,node55,1
node7,node28,2
node65,node67,1
node31,node1,1
node34,node14,2
node33,node21,1
node5,node65,1
node55,node62,2
node40,node69,1
node38,node49,1
node75,node22,2
node74,node1,1
node40,node33,1
node43,node62,2
node10,node60,2
node11,node54,1
node60,node48,1
node12,node29,2
node38,node48,2
node18,node49,1
node25,node4,2
node55,node20,2
node6,node65,1
node66,node71,2
node48,node35,2
node48,node5,2
node21,node64,1
node29,node9,2
node69,node74,1
node67,node39,2
node16,node51,1
node14,node64,2
node7,node29,1
node11,node58,2
node34,node36,1
node3,node69,2
node67,node32,2
node58,node30,1
node1,node50,1
node25,node74,2
node59,node56,2
node20,node3,1
node75,node31,1
node32,node22,2
node41,node4,1
node70,node15,1
node28,node41,1
node46,node11,2
node19,node58,1
node49,node39,2
node45,node7,2
node5,node70,1
node20,node38,1
node71,node48,2
node21,node34,2
node32,node21,2
node37,node73,1
node41,node52,1
node60,node4,1
node47,node14,1
node61,node18,2
node20,node15,1
node50,node10,1
node5,node26,1
node45,node37,1
node4,node57,1
node60,node48,2
node16,node57,1
node73,node12,1
node57,node72,1
node75,node69,1
node69,node67,2
node23,node30,1
node62,node72,2
node12,node70,2
node21,node10,2
node23,node56,1
node24,node27,2
node67,node11,2
node48,node20,1
node50,node63,2
node5,node24,1
node52,node9,2
node52,node8,1
node65,node19,2
node39,node12,2
node70,node27,1
node61,node36,1
node44,node11,2
node50,node69,1
node52,node75,2
node30,node40,2
node38,node16,1
node52,node37,2
node34,node10,1
node54,node67,2
node58,node10,2
node28,node50,1
node7,node58,1
node43,node30,2
node53,node41,2
node59,node52,1
node58,node18,1
node2,node11,2
node24,node67,2
node47,node33,1
node51,node15,1
node73,node21,2
node38,node61,2
node52,node5,2
node20,node66,1
node46,node57,2
node50,node58,2
node49,node22,1
node14,node49,1
node68,node70,1
node42,node75,1
node12,node62,1
node24,node40,1
node52,node70,2
node31,node1,2
node67,node58,2
node57,node31,1
node28,node54,2
node42,node62,2
node4,node21,2
node44,node54,2
node43,node28,1
node63,node41,2
node20,node18,1
node25,node58,2
node30,node44,1
node27,node39,1
node57,node16,1
node54,node21,2
node40,node64,2
node41,node29,2
node41,node22,2
node42,node44,1
node53,node54,2
node5,node50,2
node8,node42,2
node65,node45,2
node51,node54,2
node49,node33,1
node5,node38,1
node59,node72,1
node67,node47,2
node30,node47,1
node61,node75,1
node37,node6,1
node66,node19,2
node66,node60,2
node33,node48,2
node19,node42,1
node20,node14,1
node26,node17,2
node22,node13,1
node22,node61,1
node27,node33,1
node37,node52,2
