from,to,layer
node1,node19,1
node16,node10,1
node8,node16,2
node18,node13,2
node3,node9,1
node1,node15,2
node19,node8,1
node18,node11,1
node18,node4,2
node17,node11,1
node20,node7,2
node15,node8,2
node11,node4,2
node4,node2,2
node15,node17,1
node15,node20,2
node3,node13,1
node20,node2,1
node16,node8,1
node6,node19,2
node11,node6,2
node17,node15,1
node16,node10,2
node14,node11,1
node12,node2,1
node14,node9,1
node9,node18,1
node14,node13,2
node19,node8,2
node20,node12,2
node14,node3,2
node6,node4,1
node4,node15,2
node4,node3,1
node5,node1,1
node4,node16,1
node20,node15,2
node14,node16,1
node17,node3,1
node20,node18,1
node10,node7,2
node11,node12,2
node13,node12,1
node11,node9,1
node4,node11,1
node10,node4,1
node15,node2,1
node8,node7,1
node5,node16,1
node10,node6,2
node17,node2,2
node20,node19,2
node12,node9,1
node11,node12,1
node5,node9,1
node12,node17,1
node19,node1,1
node16,node14,2
node2,node20,2
node15,node7,2
node9,node11,2
node7,node20,1
node10,node17,2
node20,node8,1
node18,node2,1
node4,node19,1
node10,node3,1
node8,node2,1
node17,node14,1
node11,node4,1
node9,node13,2
node8,node9,1
node8,node13,2
node1,node12,1
node13,node7,2
node6,node1,1
node8,node17,2
node11,node6,1
node7,node11,1
node16,node12,2
node18,node19,2
node15,node1,2
node12,node3,1
node13,node17,1
node12,node2,2
node1,node17,2
node6,node20,1
node15,node2,2
node8,node19,1
node16,node9,1
node10,node11,2
node18,node14,1
node12,node9,2
node18,node19,1
node2,node4,2
node4,node20,1
node18,node3,2
node8,node10,2
node10,node2,1
