from,to,layer
node19,node42,1
node8,node35,5
node8,node32,5
node38,node40,1
node30,node41,2
node36,node13,1
node3,node49,1
node34,node42,2
node38,node41,3
node30,node26,3
node43,node13,3
node42,node26,3
node28,node2,4
node14,node5,4
node6,node4,3
node13,node29,4
node28,node19,2
node8,node28,1
node26,node9,4
node24,node13,2
node40,node44,3
node29,node19,2
node43,node3,5
node35,node31,1
node41,node23,1
node42,node38,3
node47,node23,5
node46,node25,5
node2,node19,3
node46,node34,5
node26,node29,2
node25,node15,2
node48,node20,3
node49,node30,1
node28,node35,4
node10,node16,2
node12,node31,4
node7,node13,3
node1,node11,2
node13,node49,5
node30,node21,2
node11,node49,2
node6,node27,1
node45,node9,3
node27,node36,2
node18,node16,3
node36,node20,1
node28,node12,1
node44,node4,3
node9,node29,5
node42,node28,5
node6,node8,4
node6,node25,5
node21,node33,5
node9,node36,2
node50,node37,1
node25,node22,5
node31,node38,3
node14,node36,4
node29,node8,1
node23,node34,5
node25,node2,1
node33,node43,2
node34,node38,4
node16,node35,1
node27,node9,3
node44,node36,2
node6,node1,2
node10,node2,2
node10,node15,3
node40,node22,1
node34,node15,1
node37,node44,4
node32,node42,3
node9,node28,1
node21,node11,1
node1,node31,3
node11,node21,3
node48,node17,5
node8,node31,2
node30,node32,4
node11,node27,1
node29,node44,5
node18,node43,3
node22,node39,4
node2,node37,5
node21,node19,1
node27,node9,4
node43,node32,2
node45,node8,5
node9,node2,5
node16,node26,3
node26,node17,2
node17,node27,4
node36,node49,4
node21,node39,2
node38,node34,1
node40,node22,2
node13,node40,3
node2,node34,5
node28,node17,5
node4,node1,3
node43,node36,5
node48,node34,5
node48,node47,3
node17,node44,4
node6,node29,2
node32,node1,2
node8,node38,3
node37,node28,3
node27,node12,1
node8,node36,4
node21,node10,2
node4,node27,1
node7,node36,5
node16,node48,1
node25,node49,2
node42,node37,3
node21,node32,4
node34,node11,3
node4,node2,3
node47,node36,3
node13,node50,3
node29,node19,4
node44,node3,3
node7,node49,4
node5,node32,2
node42,node43,3
node18,node10,3
node24,node32,4
node45,node22,2
node31,node10,5
node19,node40,3
node4,node8,4
node31,node32,2
node19,node22,3
node3,node50,4
node31,node1,4
node37,node40,4
node21,node17,2
node9,node36,1
node30,node27,3
node45,node29,1
node4,node2,2
node35,node50,1
node12,node45,5
node47,node37,1
node29,node23,5
node3,node19,3
node17,node30,5
node3,node5,5
node23,node28,5
node41,node37,2
node49,node31,3
node48,node24,4
node12,node7,2
node28,node26,3
node21,node49,1
node37,node50,1
node50,node21,2
node14,node23,4
node28,node1,3
node36,node26,5
node23,node47,4
node24,node20,2
node12,node31,5
node43,node38,5
node8,node31,3
node1,node2,3
node38,node49,5
node1,node15,4
node8,node20,3
node15,node38,3
node14,node36,3
node29,node25,1
node30,node20,3
node25,node9,3
node49,node4,5
node8,node32,3
node17,node29,4
node41,node33,3
node10,node42,3
node3,node6,1
node10,node44,1
node19,node20,3
node25,node11,2
node11,node9,5
node3,node46,1
node1,node21,3
node2,node37,4
node28,node21,2
node6,node12,3
node38,node49,3
node24,node38,2
node30,node29,2
node50,node29,4
node19,node41,3
node45,node36,3
node3,node33,2
node29,node2,4
node50,node9,2
node38,node50,4
node27,node41,1
node24,node8,3
node39,node17,1
node8,node11,5
node19,node14,4
node8,node4,1
node34,node31,3
node1,node11,5
node26,node47,5
node30,node43,2
node37,node48,1
node7,node34,4
node9,node17,2
node17,node15,2
node25,node49,5
node19,node21,1
node19,node22,2
node31,node7,3
node30,node1,5
node10,node30,1
node21,node23,2
node22,node40,1
node41,node28,1
node7,node6,3
node30,node17,2
node7,node21,4
node50,node34,3
node20,node21,4
node5,node34,3
node43,node50,4
node36,node18,5
node23,node47,1
node26,node50,3
node37,node36,4
node29,node9,2
node2,node48,3
node29,node20,5
node25,node29,4
node27,node28,1
node2,node1,1
node45,node30,3
node35,node17,1
node35,node23,1
node5,node45,3
node10,node25,1
node34,node36,4
node24,node12,3
