from,to,layer
node95,node19,4
node92,node20,4
node94,node65,3
node80,node20,3
node14,node83,2
node71,node58,2
node52,node53,1
node10,node38,1
node15,node36,3
node83,node43,1
node58,node64,1
node68,node17,5
node75,node14,2
node70,node79,3
node19,node69,4
node88,node58,3
node32,node79,3
node29,node54,3
node85,node50,5
node35,node57,5
node62,node10,2
node44,node90,2
node6,node54,3
node72,node76,4
node86,node76,3
node28,node16,3
node90,node33,2
node16,node98,4
node44,node9,4
node11,node34,1
node23,node31,2
node33,node12,3
node96,node2,4
node88,node7,3
node35,node65,4
node87,node14,4
node91,node7,3
node97,node16,2
node55,node2,1
node27,node74,5
node32,node46,3
node35,node6,4
node64,node39,2
node33,node46,5
node50,node65,2
node40,node68,2
node68,node47,3
node14,node81,1
node5,node73,2
node43,node17,2
node87,node10,5
node70,node18,5
node42,node43,3
node15,node50,5
node89,node31,5
node45,node78,2
node37,node6,1
node99,node18,1
node20,node60,4
node36,node32,4
node99,node12,3
node78,node100,3
node1,node48,1
node36,node100,4
node42,node40,3
node15,node32,2
node21,node95,5
node41,node80,3
node35,node66,2
node72,node62,1
node82,node11,2
node18,node67,2
node42,node87,5
node74,node44,2
node19,node57,5
node28,node21,4
node69,node13,2
node27,node89,5
node44,node18,1
node74,node39,1
node61,node46,2
node53,node80,1
node26,node30,3
node36,node86,4
node90,node1,3
node95,node23,3
node47,node43,5
node71,node3,2
node100,node85,3
node93,node90,1
node78,node37,1
node94,node71,4
node29,node35,1
node68,node55,2
node61,node91,5
node2,node82,3
node7,node16,2
node68,node13,4
node29,node27,3
node73,node67,5
node38,node97,1
node42,node56,3
node44,node6,1
node30,node12,5
node49,node47,4
node7,node23,3
node26,node35,4
node89,node94,5
node89,node70,1
node68,node95,1
node90,node67,1
node89,node18,4
node60,node98,3
node77,node65,4
node30,node11,1
node43,node81,2
node52,node55,1
node23,node83,3
node8,node88,5
node60,node27,4
node8,node37,2
node24,node3,1
node37,node9,1
node5,node53,4
node8,node94,3
node46,node10,1
node71,node11,1
node20,node52,1
node73,node16,5
node99,node96,4
node52,node37,5
node49,node77,4
node16,node61,1
node20,node91,5
node22,node29,3
node14,node90,1
node69,node60,5
node64,node82,5
node43,node8,2
node95,node5,1
node62,node56,2
node25,node91,4
node13,node95,3
node86,node63,2
node8,node64,3
node47,node95,4
node56,node83,5
node69,node30,1
node47,node53,2
node15,node76,1
node67,node33,2
node79,node7,3
node84,node12,2
node57,node17,2
node5,node65,4
node33,node42,5
node47,node17,4
node98,node67,1
node46,node47,5
node55,node62,5
node86,node13,1
node56,node91,3
node53,node31,2
node19,node52,2
node3,node43,1
node44,node40,3
node98,node8,5
node40,node83,2
node59,node77,1
node51,node87,3
node58,node59,1
node70,node19,2
node18,node96,5
node66,node89,1
node8,node94,4
node20,node34,2
node95,node36,5
node17,node79,3
node78,node62,4
node63,node78,1
node26,node82,1
node100,node19,5
node1,node57,3
node19,node84,3
node15,node56,2
node88,node95,4
node78,node89,5
node99,node27,1
node27,node13,3
node49,node68,4
node25,node100,4
node95,node11,4
node45,node61,1
node21,node64,3
node78,node13,1
node26,node8,1
node21,node98,5
node21,node6,1
node33,node39,3
node4,node64,3
node49,node78,4
node87,node18,3
node58,node84,4
node56,node35,4
node88,node18,4
node86,node71,5
node63,node43,2
node87,node16,2
node56,node44,4
node59,node22,3
node51,node88,5
node99,node91,4
node31,node92,4
node9,node91,1
node98,node46,5
node35,node92,5
node64,node100,5
node1,node4,2
node39,node98,1
node46,node53,3
node93,node35,1
node77,node70,5
node37,node73,1
node64,node53,4
node50,node51,2
node58,node21,3
node61,node63,1
node69,node100,1
node66,node6,3
node23,node86,2
node43,node91,4
node57,node68,5
node22,node16,4
node65,node63,5
node52,node22,4
node35,node30,4
node16,node10,5
node51,node39,1
node56,node19,4
node78,node83,1
node52,node94,2
node29,node50,3
node96,node66,1
node45,node85,4
node11,node72,3
node55,node45,2
node61,node52,3
node32,node28,1
node92,node71,4
node18,node8,2
node59,node99,1
node36,node55,2
node76,node87,1
node40,node72,2
node32,node36,2
node60,node22,5
node14,node12,2
node35,node86,3
node38,node60,4
node50,node18,4
node60,node26,4
node43,node33,3
node86,node46,1
node20,node89,3
node52,node53,4
node4,node20,3
node18,node9,3
node96,node62,5
node21,node33,4
node44,node16,3
node30,node63,1
node89,node12,2
node8,node15,3
node73,node49,5
node23,node70,4
node15,node60,3
node33,node16,4
node63,node88,2
node35,node51,5
node100,node49,2
node54,node21,2
node42,node21,1
node3,node95,1
node92,node52,2
node14,node97,5
node84,node24,2
node91,node21,5
node69,node40,5
node54,node59,3
node59,node30,4
node30,node1,5
node76,node15,4
node17,node79,4
node81,node6,2
node89,node83,3
node9,node24,5
node50,node22,5
node3,node72,1
node28,node72,2
node95,node63,3
node40,node92,4
node68,node40,5
node31,node61,3
node49,node29,3
node97,node37,5
node95,node9,5
node60,node27,3
node36,node69,1
node64,node92,1
node1,node23,1
node34,node45,1
node43,node75,4
node50,node52,5
node1,node40,4
node62,node3,4
node87,node49,5
node47,node74,3
node98,node17,1
node26,node89,5
node22,node49,1
node10,node89,5
node21,node48,5
node69,node58,2
node62,node74,3
node73,node17,1
node96,node51,1
node64,node55,4
node71,node40,2
node85,node61,2
node73,node33,1
node81,node6,3
node86,node4,4
node72,node51,5
node25,node15,5
node28,node73,3
node6,node15,3
node15,node22,5
node71,node70,1
node51,node2,2
node77,node87,4
node91,node36,5
node78,node27,3
node17,node74,4
node37,node61,2
node48,node2,3
node62,node11,5
node44,node95,4
node92,node65,5
node38,node52,1
node29,node89,2
node15,node47,2
node16,node61,3
node95,node18,3
node80,node86,3
node30,node7,2
node23,node57,3
node13,node26,1
node36,node93,4
node68,node28,4
node28,node95,3
node56,node68,3
node100,node53,4
node87,node7,2
node92,node54,5
node27,node53,5
node47,node46,4
node28,node73,5
node98,node83,3
node24,node94,1
node77,node73,4
node73,node59,3
node24,node79,2
node69,node2,4
node80,node86,4
node85,node3,1
node60,node25,1
node82,node99,2
node98,node53,3
node21,node89,2
node12,node46,2
node2,node91,1
node12,node79,5
node16,node48,4
node71,node9,3
node26,node38,1
node3,node7,2
node52,node67,3
node29,node16,1
