from,to,layer
node81,node4,1
node13,node69,1
node96,node16,1
node44,node19,2
node39,node63,1
node9,node114,1
node119,node113,1
node25,node105,2
node29,node88,2
node115,node124,1
node108,node1,2
node66,node125,2
node28,node18,1
node62,node120,1
node99,node24,1
node87,node26,2
node17,node34,2
node54,node77,2
node80,node7,2
node38,node15,2
node90,node31,2
node86,node9,2
node31,node91,1
node71,node58,2
node62,node67,1
node9,node87,2
node9,node66,1
node2,node87,1
node105,node69,1
node53,node101,1
node39,node113,2
node25,node6,1
node91,node95,1
node30,node2,2
node50,node115,1
node22,node45,1
node8,node90,2
node113,node6,1
node48,node58,1
node96,node90,1
node43,node44,1
node32,node40,2
node104,node88,2
node1,node44,1
node119,node77,2
node59,node100,2
node118,node68,1
node124,node87,2
node121,node15,1
node68,node33,2
node37,node89,2
node47,node80,2
node40,node8,2
node52,node62,1
node56,node52,2
node57,node40,2
node86,node96,1
node57,node93,1
node28,node83,2
node49,node77,2
node108,node38,1
node97,node100,1
node47,node104,1
node72,node34,2
node119,node116,1
node42,node15,2
node27,node99,1
node57,node4,2
node35,node98,1
node54,node26,1
node68,node8,1
node101,node68,1
node87,node26,1
node121,node14,1
node20,node100,1
node124,node104,2
node105,node119,1
node102,node98,2
node62,node98,1
node26,node60,2
node65,node46,1
node109,node17,2
node105,node121,1
node85,node91,1
node9,node56,2
node41,node117,1
node23,node103,2
node60,node109,2
node38,node93,2
node53,node101,2
node107,node32,1
node101,node9,1
node69,node92,2
node31,node46,2
node102,node64,2
node79,node120,2
node14,node59,1
node5,node65,2
node79,node101,2
node13,node116,2
node105,node74,2
node66,node119,1
node56,node81,2
node122,node74,1
node61,node17,1
node9,node65,1
node52,node20,1
node23,node57,1
node3,node31,1
node36,node85,1
node44,node24,1
node18,node51,1
node27,node25,2
node44,node35,1
node28,node21,2
node20,node73,1
node46,node112,1
node32,node63,1
node32,node3,2
node39,node109,2
node53,node4,1
node64,node84,1
node10,node112,2
node29,node116,2
node74,node34,2
node14,node66,1
node123,node60,2
node109,node103,2
node105,node87,2
node3,node7,2
node53,node3,1
node33,node87,2
node104,node29,2
node3,node91,1
node69,node34,1
node110,node57,2
node8,node14,2
node74,node11,1
node88,node86,2
node112,node100,2
node46,node19,2
node105,node93,1
node116,node85,1
node22,node60,2
node2,node64,2
node37,node25,1
node53,node80,2
node116,node22,2
node8,node118,2
node3,node117,1
node9,node116,1
node105,node47,1
node99,node10,2
node61,node70,1
node75,node81,1
node28,node1,1
node35,node62,2
node120,node21,2
node68,node31,1
node118,node76,1
node52,node121,2
node25,node19,1
node54,node77,1
node106,node43,2
node27,node81,2
node51,node71,1
node92,node86,2
node56,node16,1
node120,node38,2
node26,node44,1
node9,node29,2
node104,node84,1
node7,node118,2
node78,node14,2
node124,node107,1
node122,node102,1
node103,node1,1
node62,node101,1
node112,node101,1
node17,node74,1
node71,node5,1
node75,node105,2
node99,node56,2
node118,node119,1
node39,node1,1
node119,node93,2
node11,node85,1
node112,node125,2
node111,node4,2
node118,node6,1
node75,node110,2
node87,node64,1
node52,node53,2
node65,node11,2
node123,node121,2
node49,node108,1
node74,node47,1
node47,node21,2
node45,node43,2
node73,node49,2
node31,node113,1
node91,node75,1
node125,node112,1
node65,node109,2
node74,node67,1
node111,node35,2
node81,node1,1
node96,node11,1
node87,node25,2
node78,node45,1
node24,node16,1
node11,node88,2
node108,node54,1
node28,node119,2
node124,node51,1
node42,node66,2
node58,node81,2
node71,node86,2
node71,node4,2
node6,node23,2
node79,node43,2
node106,node61,2
node44,node22,1
node32,node84,2
node43,node80,1
node113,node122,1
node48,node24,2
node85,node117,1
node71,node35,1
node4,node101,1
node83,node61,2
node52,node80,1
node16,node23,2
node34,node60,1
node93,node11,1
node120,node11,1
node3,node44,2
node93,node13,2
node50,node29,2
node28,node72,2
node85,node117,2
node30,node41,1
node102,node34,2
node71,node108,2
node38,node60,2
node29,node4,1
node92,node41,2
node53,node35,1
node71,node10,2
