from,to,layer
node19,node1,4
node83,node123,4
node37,node77,2
node110,node65,2
node68,node10,2
node3,node114,2
node49,node27,5
node54,node56,4
node1,node25,3
node16,node11,2
node95,node90,5
node103,node84,1
node92,node120,2
node100,node31,1
node25,node116,3
node62,node111,5
node58,node3,4
node41,node107,5
node75,node2,1
node17,node86,1
node6,node68,5
node90,node52,4
node13,node40,5
node3,node34,5
node48,node38,2
node39,node114,4
node108,node37,3
node119,node113,1
node85,node74,1
node5,node84,3
node17,node114,1
node94,node117,2
node102,node78,1
node78,node88,3
node36,node28,5
node82,node50,4
node88,node47,2
node31,node47,3
node78,node43,2
node13,node95,1
node60,node108,3
node106,node59,4
node10,node98,1
node100,node79,2
node37,node123,2
node113,node89,2
node18,node15,3
node32,node63,4
node117,node6,3
node26,node44,3
node99,node33,4
node69,node25,4
node59,node77,3
node49,node124,3
node73,node51,3
node102,node87,3
node72,node30,3
node14,node28,2
node79,node37,3
node76,node69,2
node35,node41,5
node13,node8,1
node5,node111,3
node92,node83,5
node92,node109,2
node81,node56,1
node27,node124,1
node90,node72,2
node48,node108,5
node82,node32,4
node66,node12,4
node62,node122,2
node31,node100,1
node82,node87,4
node37,node19,5
node14,node43,4
node29,node7,2
node81,node30,1
node85,node56,2
node7,node24,5
node113,node80,4
node36,node122,2
node104,node119,1
node63,node105,3
node56,node59,4
node122,node113,3
node49,node63,3
node34,node70,2
node101,node77,5
node41,node101,2
node2,node116,5
node30,node125,1
node118,node85,4
node73,node109,5
node86,node81,4
node78,node49,5
node59,node65,4
node24,node105,1
node65,node21,1
node32,node49,3
node104,node23,4
node106,node83,4
node47,node22,1
node83,node71,5
node68,node43,3
node2,node106,2
node107,node13,1
node102,node6,3
node94,node63,2
node21,node121,3
node74,node107,3
node79,node69,2
node13,node32,4
node72,node16,2
node112,node25,5
node100,node93,5
node67,node56,2
node24,node51,3
node98,node69,1
node1,node60,1
node112,node34,1
node101,node108,1
node111,node72,2
node121,node1,1
node82,node91,3
node103,node69,1
node108,node113,5
node111,node116,5
node122,node119,1
node104,node111,4
node35,node20,1
node4,node52,2
node98,node45,2
node24,node92,5
node99,node97,3
node84,node4,3
node95,node110,3
node35,node45,5
node117,node123,2
node40,node122,5
node24,node51,1
node102,node12,1
node49,node118,3
node75,node72,4
node90,node68,4
node13,node21,4
node48,node56,3
node116,node82,1
node108,node90,1
node7,node89,4
node47,node113,2
node11,node35,3
node122,node110,2
node116,node98,2
node97,node23,4
node30,node21,3
node82,node102,5
node104,node117,3
node61,node72,1
node74,node12,1
node91,node96,4
node116,node23,4
node75,node22,1
node10,node34,3
node107,node115,4
node83,node28,5
node65,node69,4
node18,node35,2
node31,node65,4
node91,node100,4
node33,node75,2
node12,node47,3
node59,node12,3
node58,node75,3
node6,node100,3
node41,node19,4
node68,node37,1
node19,node67,5
node29,node91,4
node47,node7,2
node40,node29,4
node116,node67,1
node59,node8,5
node20,node40,5
node58,node34,3
node96,node10,5
node87,node30,2
node107,node32,2
node17,node12,2
node83,node62,4
node34,node76,5
node66,node95,2
node41,node94,1
node30,node20,3
node15,node54,4
node43,node81,2
node97,node66,4
node18,node107,1
node26,node30,2
node39,node3,3
node38,node110,1
node80,node124,3
node44,node19,5
node118,node88,3
node105,node124,3
node71,node123,5
node11,node84,2
node72,node107,5
node114,node41,1
node9,node5,2
node125,node45,1
node112,node72,4
node72,node1,5
node82,node67,1
node2,node60,5
node23,node59,5
node54,node123,5
node106,node69,1
node8,node66,4
node43,node54,1
node4,node109,3
node20,node2,1
node84,node54,2
node103,node54,5
node29,node102,2
node112,node3,2
node92,node124,3
node115,node60,2
node110,node92,4
node111,node120,3
node79,node121,3
node111,node56,2
node123,node40,4
node64,node83,1
node124,node47,5
node44,node24,4
node37,node47,4
node49,node45,1
node108,node87,1
node102,node30,3
node35,node16,4
node65,node98,4
node70,node30,1
node85,node81,3
node60,node114,3
node68,node10,3
node64,node70,2
node99,node44,5
node55,node121,5
