from,to,layer
node23,node5,1
node23,node69,2
node14,node49,4
node70,node49,5
node72,node29,1
node25,node30,3
node49,node12,3
node58,node45,2
node52,node2,4
node14,node52,1
node19,node49,1
node25,node13,2
node57,node27,2
node8,node25,4
node24,node66,2
node13,node24,2
node3,node11,4
node63,node28,1
node27,node44,4
node43,node24,3
node47,node50,5
node64,node43,1
node22,node74,3
node26,node33,4
node68,node16,4
node62,node28,5
node25,node57,5
node42,node15,4
node45,node57,4
node60,node18,2
node40,node1,5
node30,node1,3
node25,node39,1
node5,node48,1
node18,node4,2
node38,node72,1
node6,node22,3
node43,node33,4
node46,node42,5
node55,node38,4
node36,node61,1
node13,node65,3
node34,node13,2
node69,node34,1
node4,node74,1
node47,node11,3
node42,node71,4
node4,node43,3
node39,node59,1
node11,node6,2
node12,node73,2
node12,node16,5
node10,node65,5
node58,node11,5
node20,node12,5
node37,node12,4
node41,node20,4
node37,node47,4
node64,node28,1
node7,node1,2
node45,node13,1
node73,node63,1
node38,node16,4
node33,node43,2
node9,node3,5
node25,node71,4
node11,node4,3
node40,node25,4
node11,node23,2
node55,node32,2
node26,node24,3
node4,node5,3
node54,node52,5
node69,node4,4
node57,node8,1
node50,node48,4
node70,node46,1
node65,node40,1
node17,node42,3
node9,node10,1
node17,node47,3
node32,node49,2
node4,node51,2
node73,node2,1
node34,node3,1
node48,node33,1
node10,node58,1
node23,node8,1
node14,node38,5
node24,node42,3
node15,node75,3
node28,node65,3
node69,node12,5
node67,node25,1
node37,node69,4
node25,node48,4
node64,node23,4
node33,node14,4
node20,node73,5
node8,node61,5
node1,node69,1
node55,node17,3
node38,node58,5
node19,node48,1
node2,node52,4
node60,node68,5
node67,node22,4
node18,node30,5
node58,node72,1
node30,node57,2
node19,node30,1
node55,node59,2
node44,node60,4
node10,node61,3
node47,node34,4
node39,node22,5
node53,node50,1
node18,node67,1
node71,node27,2
node34,node4,2
node40,node64,3
node23,node73,2
node13,node37,5
node32,node72,3
node36,node9,2
node58,node44,5
node74,node30,3
node9,node26,3
node31,node17,1
node64,node72,1
node14,node2,2
node14,node28,2
node9,node8,5
node41,node18,3
node3,node43,5
node29,node30,1
node38,node52,3
node22,node66,1
node14,node1,4
node30,node16,2
node31,node5,5
node7,node5,4
node22,node46,4
node31,node65,5
node38,node41,4
node63,node23,1
node64,node60,4
node69,node43,3
node57,node62,3
node45,node17,4
node32,node62,3
node59,node10,3
node11,node49,1
node75,node21,2
node11,node43,5
node29,node19,3
node40,node18,4
node13,node36,4
node37,node39,5
node50,node59,2
node61,node73,4
node29,node71,5
node15,node8,4
node16,node66,4
node2,node49,4
node46,node16,4
node27,node28,3
node33,node55,4
node26,node6,2
node23,node62,4
node10,node48,1
node13,node50,1
node33,node13,3
node72,node26,1
node48,node75,2
node19,node4,3
node2,node9,5
node58,node73,5
node59,node18,5
node72,node34,5
node40,node27,3
node1,node9,1
node4,node18,5
node10,node53,2
node37,node44,5
node58,node33,5
node57,node23,1
node40,node16,3
node56,node57,3
node7,node51,4
node16,node6,5
node43,node31,5
node42,node66,4
node16,node67,3
node2,node43,2
node26,node15,4
node29,node42,4
node57,node63,1
node5,node38,3
node18,node7,5
node23,node65,3
node44,node1,1
node3,node21,2
node4,node69,2
node8,node32,4
node67,node7,5
node36,node59,4
node2,node57,3
node52,node14,2
node31,node70,3
node18,node5,5
node73,node68,3
node22,node37,2
node46,node60,3
node48,node3,2
node46,node48,3
node52,node40,2
node21,node26,2
node5,node41,3
node49,node63,3
node34,node64,5
node25,node74,4
node14,node40,3
node52,node54,3
node42,node64,2
node8,node58,3
node21,node11,4
node68,node59,3
node69,node75,4
node72,node7,1
node16,node61,4
node10,node30,4
node65,node58,4
node65,node71,5
node6,node73,1
node44,node12,5
node59,node48,2
node59,node1,2
node29,node71,1
node62,node74,4
node32,node17,4
node67,node48,2
node62,node4,3
node74,node9,2
node9,node43,1
node72,node50,4
node38,node13,5
node24,node36,2
node15,node9,3
