from,to,layer
node4,node24,4
node1,node17,5
node12,node26,3
node33,node31,5
node20,node42,2
node6,node43,3
node16,node5,3
node14,node1,1
node46,node41,2
node22,node24,4
node26,node28,2
node14,node44,4
node33,node48,1
node32,node2,1
node46,node20,3
node32,node41,4
node16,node12,1
node50,node27,3
node2,node3,5
node11,node1,1
node40,node21,3
node36,node44,3
node25,node12,4
node4,node14,5
node38,node46,5
node12,node13,4
node18,node4,2
node45,node47,3
node1,node27,4
node34,node36,3
node38,node9,1
node15,node13,5
node7,node32,3
node32,node28,5
node22,node5,1
node2,node33,5
node41,node20,4
node22,node32,2
node49,node12,4
node49,node35,3
node25,node7,2
node33,node24,4
node24,node27,5
node7,node31,3
node44,node26,3
node5,node11,5
node32,node8,2
node45,node27,4
node7,node48,3
node24,node37,3
node30,node5,2
node45,node37,3
node4,node47,3
node6,node18,1
node18,node14,4
node32,node3,1
node4,node26,1
node8,node2,2
node3,node48,5
node15,node14,4
node32,node19,4
node28,node9,4
node44,node14,5
node21,node12,3
node40,node22,1
node47,node38,1
node49,node11,1
node5,node38,3
node3,node25,5
node22,node47,5
node29,node39,5
node47,node37,2
node20,node43,5
node10,node33,3
node34,node25,4
node41,node14,3
node44,node48,3
node11,node27,4
node11,node48,4
node45,node31,1
node1,node40,4
node44,node17,3
node35,node12,3
node32,node36,3
node21,node33,3
node5,node28,5
node41,node29,3
node15,node14,5
node44,node10,2
node5,node1,3
node50,node35,5
node36,node14,1
node13,node35,5
node12,node42,3
node16,node50,4
node27,node36,1
node10,node30,1
node6,node16,4
node50,node21,2
node34,node29,2
node46,node2,1
node30,node39,1
node29,node13,4
node47,node9,4
node16,node50,3
node19,node45,5
node7,node27,3
node24,node38,4
node45,node9,1
node46,node11,4
node6,node29,4
node37,node1,4
node1,node42,5
node12,node30,5
node30,node29,4
node10,node28,2
node23,node18,3
node50,node6,3
node50,node32,3
node27,node12,4
node3,node36,3
node22,node5,5
node7,node12,5
node2,node42,4
node34,node8,4
node22,node27,4
node22,node38,5
node23,node41,2
node7,node23,4
node8,node12,4
node10,node6,1
node29,node8,2
node8,node39,1
node44,node48,2
node21,node34,1
node11,node49,5
node16,node15,4
node44,node48,4
node3,node2,4
node32,node43,3
node25,node8,1
node14,node42,4
node15,node29,3
node14,node10,1
node46,node40,4
node10,node34,3
node14,node42,5
node37,node18,2
node47,node23,3
node28,node1,4
node45,node24,1
node9,node15,1
node25,node19,5
node15,node11,1
node1,node2,5
node50,node6,2
node47,node1,5
node12,node29,4
node46,node23,2
node28,node31,3
node4,node28,4
node35,node28,2
node2,node6,4
node7,node16,1
node4,node8,5
node46,node29,1
node35,node49,3
node13,node40,4
node8,node13,2
node34,node5,4
node25,node37,4
node28,node20,5
node10,node6,2
node11,node27,3
node20,node38,3
node22,node7,2
node42,node33,1
node4,node23,2
node26,node35,1
node33,node2,4
node39,node50,2
node1,node35,1
node39,node32,3
node40,node43,1
node3,node11,3
node4,node45,4
node37,node5,3
node48,node47,4
node45,node29,2
node29,node34,2
node13,node43,1
node20,node15,1
node31,node10,2
node27,node48,4
node50,node18,4
node36,node39,1
node38,node25,1
node35,node6,5
node31,node32,4
node31,node3,3
node30,node49,3
node15,node2,2
node21,node32,3
node16,node28,3
node28,node14,1
node14,node23,2
node27,node30,1
node37,node15,1
node6,node50,2
node18,node50,3
node1,node22,1
node38,node5,1
node41,node50,1
node36,node46,2
node17,node38,1
node14,node40,1
node10,node48,1
node24,node6,1
node29,node18,3
node48,node16,4
node36,node13,1
node33,node37,3
node2,node16,2
node4,node9,2
node31,node47,5
node44,node14,2
node35,node11,3
node22,node19,2
node34,node3,5
node34,node48,3
node34,node35,3
node11,node18,1
node1,node50,2
node27,node26,3
node15,node22,5
node9,node50,3
node3,node48,4
node35,node33,5
node30,node24,2
node48,node8,4
node18,node49,1
node45,node41,4
node10,node37,2
node17,node37,2
node23,node18,2
node30,node43,4
node43,node47,2
node40,node48,1
node35,node6,3
