from,to,layer
node38,node1,3
node40,node33,3
node23,node46,3
node24,node1,2
node21,node28,1
node11,node2,3
node40,node25,4
node14,node1,2
node43,node13,3
node15,node6,2
node2,node4,2
node18,node49,2
node35,node25,1
node44,node24,5
node21,node46,2
node2,node4,1
node10,node27,2
node18,node9,3
node10,node22,4
node2,node6,4
node32,node15,2
node47,node10,4
node13,node17,2
node30,node42,4
node3,node32,3
node37,node23,3
node30,node32,3
node25,node47,2
node34,node50,3
node1,node23,3
node40,node21,4
node30,node45,2
node1,node6,1
node13,node39,5
node6,node26,3
node35,node3,4
node23,node9,2
node40,node50,5
node45,node17,5
node14,node42,4
node37,node26,5
node45,node2,5
node13,node8,1
node26,node28,4
node36,node31,3
node42,node3,2
node32,node21,1
node42,node10,1
node7,node36,4
node26,node2,1
node26,node36,5
node26,node8,1
node27,node5,5
node47,node12,5
node33,node10,3
node17,node28,2
node3,node12,3
node21,node2,3
node11,node7,3
node16,node24,3
node41,node29,2
node13,node27,5
node39,node42,1
node19,node27,2
node40,node26,3
node37,node42,3
node19,node38,3
node38,node4,4
node18,node9,4
node3,node19,3
node3,node19,4
node42,node3,5
node32,node17,3
node44,node19,3
node15,node8,5
node30,node44,3
node41,node4,4
node10,node29,2
node40,node47,4
node49,node2,3
node1,node5,2
node31,node10,1
node34,node48,2
node46,node33,4
node49,node29,2
node16,node33,4
node18,node39,4
node27,node26,4
node24,node20,4
node25,node43,3
node1,node9,1
node36,node32,5
node39,node21,4
node38,node47,1
node37,node45,2
node47,node38,4
node3,node18,1
node28,node46,2
node16,node20,3
