from,to,layer
node40,node55,2
node98,node93,2
node24,node26,2
node49,node28,1
node75,node54,2
node5,node83,1
node70,node10,1
node16,node65,1
node22,node32,2
node40,node65,2
node58,node19,1
node23,node100,2
node30,node71,1
node19,node24,2
node37,node98,2
node49,node53,2
node83,node49,2
node31,node10,1
node65,node94,1
node25,node9,2
node87,node49,2
node24,node28,1
node1,node3,2
node57,node91,1
node100,node31,1
node56,node57,1
node40,node44,1
node10,node25,2
node41,node46,1
node74,node5,1
node29,node82,1
node17,node6,1
node68,node1,1
node54,node52,1
node11,node41,1
node55,node80,2
node47,node55,2
node42,node100,2
node48,node70,2
node29,node83,1
node49,node50,1
node16,node4,1
node75,node60,2
node27,node81,2
node59,node58,2
node3,node93,2
node24,node64,2
node38,node74,2
node22,node66,1
node70,node36,1
node81,node37,2
node43,node83,1
node79,node99,1
node71,node15,1
node37,node86,2
node51,node2,1
node53,node42,1
node6,node53,1
node83,node13,2
node98,node52,1
node83,node40,2
node18,node84,1
node92,node9,2
node62,node55,1
node16,node54,1
node28,node33,1
node56,node69,1
node2,node29,2
node18,node47,2
node60,node7,2
node79,node27,2
node19,node32,1
node59,node32,1
node72,node35,2
node30,node10,2
node7,node38,1
node20,node56,2
node85,node54,2
node16,node31,2
node92,node63,2
node5,node92,1
node37,node60,2
node69,node84,2
node97,node20,1
node42,node34,1
node11,node90,1
node25,node87,2
node76,node25,1
node92,node30,2
node11,node81,2
node90,node42,1
node79,node61,2
node59,node90,1
node6,node55,1
node71,node53,2
node64,node62,1
node96,node46,1
node78,node90,2
node27,node56,1
node42,node63,2
node15,node94,2
node40,node54,2
node70,node33,1
node78,node96,2
node35,node47,1
node81,node46,2
node46,node76,2
node5,node86,1
node95,node79,1
node45,node54,1
node19,node85,2
node43,node57,1
node85,node63,1
node64,node29,1
node33,node35,1
node35,node27,1
node71,node54,1
node67,node12,1
node46,node100,2
node97,node45,2
node21,node48,1
node96,node12,2
node97,node87,1
node17,node10,2
node41,node90,2
node14,node58,2
node57,node74,2
node71,node62,2
node53,node13,2
node22,node20,1
node3,node36,1
node99,node96,1
node74,node78,1
node31,node43,2
node96,node90,1
node85,node6,1
node40,node26,1
node44,node43,1
node79,node58,2
node82,node81,1
node39,node52,1
node46,node90,1
node22,node32,1
node78,node25,1
node99,node39,1
node12,node42,2
node86,node41,1
node94,node70,1
node17,node16,1
node69,node83,2
node82,node50,1
node80,node22,1
node17,node3,2
node30,node74,1
node43,node64,2
node99,node42,1
node53,node20,1
node28,node74,2
node73,node55,1
node2,node36,2
node99,node68,1
node91,node84,1
node42,node83,2
node94,node50,2
node48,node76,1
node62,node4,1
node64,node11,2
node48,node27,1
node1,node74,2
node94,node92,2
node80,node55,1
node72,node70,2
node92,node9,1
node52,node16,1
node97,node79,2
node97,node79,1
node45,node68,1
node48,node11,1
node52,node67,2
node10,node98,1
