from,to,layer
node19,node4,2
node27,node28,1
node6,node32,1
node18,node16,1
node7,node26,1
node34,node4,1
node47,node21,2
node14,node32,1
node49,node35,2
node22,node48,1
node44,node45,2
node42,node34,2
node48,node19,2
node16,node28,1
node12,node44,2
node35,node37,1
node7,node50,2
node23,node37,2
node24,node50,2
node28,node38,1
node23,node40,1
node10,node7,1
node19,node3,2
node43,node13,2
node5,node25,2
node29,node50,2
node38,node28,1
node27,node49,1
node37,node1,1
node46,node13,1
node41,node6,1
node14,node49,2
node15,node2,1
node21,node46,2
node50,node10,1
node45,node3,1
node31,node35,2
node24,node10,2
node8,node28,1
node3,node11,1
node12,node18,1
node25,node3,2
node17,node13,2
node41,node19,2
node41,node18,1
node13,node29,1
node15,node13,1
node34,node44,1
node46,node13,2
node48,node1,2
node30,node10,1
node49,node41,2
node15,node36,2
node22,node49,1
node34,node50,1
node47,node28,2
node11,node2,2
node50,node15,2
node28,node24,1
node50,node12,1
node10,node15,1
node18,node38,2
node39,node1,1
node13,node19,1
node11,node19,1
node44,node19,2
node49,node25,2
node12,node8,1
node8,node26,1
node2,node36,1
node14,node20,1
node36,node16,1
node44,node29,1
node44,node36,1
node5,node47,2
node31,node20,1
node28,node34,1
node35,node11,2
node49,node4,1
node9,node15,1
node50,node36,1
node49,node4,2
node44,node50,1
node36,node18,2
node34,node21,2
node4,node44,1
node12,node36,2
node43,node10,2
node24,node18,2
node15,node49,2
node9,node21,2
node25,node8,2
node41,node29,2
node38,node2,1
node37,node43,1
node31,node34,1
node13,node22,2
node46,node49,2
node4,node36,1
node26,node42,1
node22,node39,2
node19,node11,1
node18,node19,1
node15,node43,1
node39,node9,2
node50,node13,1
node9,node44,2
node32,node33,2
node38,node41,2
node14,node18,1
node17,node12,2
node11,node36,2
node5,node21,1
node26,node49,1
node7,node13,1
node45,node23,1
node40,node18,2
node47,node46,1
node7,node49,2
node13,node30,1
node32,node11,1
node48,node18,2
node29,node20,2
node5,node12,1
node21,node5,2
node9,node22,1
node42,node46,1
node2,node22,1
node40,node7,1
node9,node1,1
node7,node26,2
node3,node46,2
node47,node19,2
node50,node30,2
node32,node40,2
node9,node42,2
node23,node15,1
node33,node1,2
node36,node38,2
node35,node44,2
node24,node30,1
node43,node23,1
node10,node1,1
node40,node15,2
node8,node11,2
node27,node44,1
node14,node34,2
node15,node7,1
node45,node43,1
node28,node41,1
node43,node2,2
node1,node16,1
node31,node2,2
node42,node44,2
node3,node12,1
node39,node35,2
node20,node34,2
node36,node3,1
node9,node25,1
node33,node6,2
node23,node6,2
node32,node17,2
node22,node13,1
node47,node39,1
node1,node12,1
node20,node8,1
node45,node7,1
node33,node2,1
node46,node2,2
node21,node44,1
node17,node40,1
node29,node11,1
node45,node34,2
node1,node40,2
node13,node24,1
node13,node45,1
node13,node33,1
node33,node1,1
node19,node21,1
node49,node11,2
node10,node18,2
node20,node14,1
node3,node40,2
node3,node21,2
node47,node24,2
node50,node18,1
node23,node30,2
node48,node7,2
node22,node30,2
node38,node41,1
node1,node12,2
node38,node19,2
node33,node16,1
node19,node42,2
node29,node24,2
node24,node7,2
node26,node33,1
node38,node8,2
node16,node49,2
node45,node47,2
node31,node21,1
node47,node12,2
node23,node41,1
node38,node14,1
node27,node43,1
node16,node50,1
node39,node28,1
node47,node23,1
node25,node2,2
node45,node6,1
node30,node44,1
node32,node38,1
node17,node19,2
node12,node23,1
node24,node30,2
node45,node26,2
node19,node18,2
node37,node25,2
node11,node9,1
node41,node35,1
node14,node43,1
node39,node35,1
node44,node48,2
node36,node7,1
node9,node2,1
node1,node31,1
node29,node2,1
node3,node27,1
node48,node30,2
node15,node5,1
node38,node22,1
node2,node40,2
node11,node27,2
node49,node29,1
node1,node17,2
node4,node50,1
node28,node24,2
node42,node29,2
node49,node32,1
node2,node33,1
node20,node13,1
node40,node46,2
node47,node9,1
node12,node10,2
node39,node33,1
node37,node1,2
node37,node41,1
node14,node37,1
node4,node24,2
