from,to,layer
node70,node60,2
node78,node83,1
node75,node92,2
node100,node34,2
node78,node100,1
node90,node44,2
node32,node23,1
node26,node13,2
node37,node46,1
node51,node27,2
node96,node20,2
node49,node76,1
node69,node60,1
node74,node61,2
node83,node100,1
node17,node2,1
node47,node80,2
node20,node8,1
node18,node38,2
node9,node40,2
node57,node80,1
node94,node74,2
node29,node91,2
node48,node71,1
node87,node83,2
node59,node27,1
node87,node18,1
node69,node26,2
node39,node57,1
node92,node49,1
node85,node10,2
node37,node86,1
node86,node87,1
node33,node16,2
node71,node74,1
node80,node75,2
node10,node65,2
node53,node2,2
node23,node97,2
node85,node15,1
node88,node6,1
node64,node4,1
node64,node80,1
node4,node67,2
node14,node11,1
node71,node7,2
node85,node77,1
node44,node58,1
node47,node92,1
node53,node97,2
node54,node77,2
node14,node99,1
node44,node98,1
node73,node67,2
node35,node68,2
node90,node6,1
node68,node46,1
node33,node48,1
node56,node22,1
node59,node6,1
node39,node9,2
node55,node13,1
node39,node52,2
node15,node94,2
node20,node41,1
node25,node74,2
node62,node68,1
node72,node71,2
node72,node22,2
node46,node53,1
node53,node52,2
node39,node91,1
node56,node89,2
node24,node87,2
node61,node92,1
node35,node83,2
node97,node14,2
node95,node44,2
node67,node54,2
node41,node55,1
node53,node58,1
node22,node95,2
node2,node87,2
node100,node6,1
node10,node37,1
node76,node34,2
node62,node49,1
node1,node13,1
node32,node83,2
node16,node20,1
node36,node62,1
node10,node81,2
node85,node83,2
node81,node41,2
node44,node94,1
node5,node28,1
node47,node90,2
node24,node51,2
node78,node16,1
node44,node50,1
node25,node16,1
node91,node87,1
node19,node47,1
node9,node64,1
node67,node91,1
node64,node34,1
node33,node62,1
node27,node82,2
node60,node87,1
node16,node91,2
node31,node51,2
node56,node54,2
node21,node1,2
node62,node91,1
node14,node50,2
node43,node47,2
node89,node40,1
node80,node36,2
node49,node66,1
node68,node96,1
node45,node20,1
node96,node61,1
node64,node25,1
node12,node37,2
node49,node88,2
node68,node77,1
node36,node95,2
node88,node95,1
node1,node32,2
node55,node100,2
node39,node44,1
node28,node55,1
node60,node64,2
node2,node28,2
node19,node6,1
node50,node36,2
node12,node13,2
node48,node72,1
node43,node95,1
node90,node41,2
node87,node38,1
node15,node71,2
node73,node40,1
