from,to,layer
node95,node29,5
node40,node87,5
node69,node36,2
node44,node70,1
node55,node94,2
node66,node12,5
node47,node36,5
node13,node15,3
node47,node27,2
node33,node6,4
node77,node8,3
node29,node36,4
node10,node81,5
node48,node16,4
node48,node31,1
node92,node85,2
node18,node39,4
node1,node43,1
node13,node69,2
node43,node81,5
node77,node27,1
node28,node21,5
node56,node17,3
node30,node78,4
node68,node32,5
node89,node94,4
node81,node3,2
node32,node7,3
node98,node76,1
node85,node29,4
node28,node51,4
node57,node10,1
node18,node91,5
node48,node39,5
node41,node78,4
node28,node26,4
node29,node25,2
node79,node27,1
node32,node96,5
node93,node11,2
node68,node19,4
node71,node34,4
node72,node78,1
node64,node27,2
node91,node11,5
node5,node57,2
node21,node39,1
node53,node84,4
node57,node43,1
node15,node3,3
node54,node55,2
node56,node1,2
node89,node56,1
node14,node22,4
node33,node53,2
node2,node8,3
node43,node54,5
node58,node82,4
node15,node84,5
node54,node64,3
node83,node78,5
node100,node58,1
node10,node87,1
node57,node35,5
node40,node62,3
node26,node61,1
node25,node46,4
node28,node48,1
node24,node64,3
node16,node85,2
node78,node85,5
node8,node88,1
node28,node53,3
node30,node59,3
node8,node11,4
node87,node83,1
node71,node1,2
node92,node26,1
node27,node14,2
node26,node6,3
node26,node22,5
node49,node59,1
node17,node87,2
node83,node42,1
node90,node17,1
node68,node97,4
node2,node49,4
node45,node27,1
node31,node25,4
node25,node53,5
node78,node4,2
node67,node90,2
node78,node40,2
node39,node44,4
node61,node80,3
node18,node51,1
node76,node54,1
node48,node15,4
node21,node20,3
node92,node21,4
node2,node76,1
node75,node80,4
node89,node3,3
node28,node77,1
node80,node64,5
node83,node32,1
node55,node92,4
node28,node33,1
node93,node67,3
node25,node66,5
node26,node24,5
node11,node3,1
node5,node1,1
node100,node14,5
node34,node16,2
node38,node95,1
node82,node61,5
node23,node34,5
node83,node69,3
node3,node95,3
node81,node18,1
node90,node82,2
node34,node53,2
node77,node23,4
node39,node93,2
node42,node66,4
