from,to,layer
node4,node17,3
node15,node2,3
node4,node19,2
node3,node8,3
node16,node19,2
node18,node9,2
node12,node20,1
node17,node1,2
node19,node20,2
node1,node6,2
node14,node17,2
node6,node5,1
node20,node16,2
node5,node3,3
node6,node12,2
node13,node10,2
node11,node17,2
node15,node13,3
node18,node2,1
node5,node14,3
node11,node1,3
node3,node6,1
node4,node14,3
node10,node5,1
node10,node16,3
node6,node12,1
node7,node11,3
node6,node20,2
node18,node10,2
node2,node20,3
node5,node19,3
node2,node13,3
node8,node18,1
node17,node1,3
node16,node6,3
node11,node19,3
node1,node14,3
node17,node5,3
node17,node7,1
node11,node19,2
node9,node5,3
node15,node12,2
node17,node4,2
node1,node6,1
node20,node15,1
node8,node9,3
node9,node19,2
node20,node2,2
node15,node6,1
node6,node7,3
node16,node14,2
node6,node13,2
node9,node10,1
node4,node8,1
node16,node20,1
node9,node6,2
node3,node17,3
node10,node19,2
node5,node8,1
node8,node16,3
node13,node10,1
node20,node7,1
node2,node5,1
node6,node5,2
node13,node10,3
node14,node19,1
node11,node17,3
node8,node11,2
node20,node15,2
node3,node10,3
node13,node20,3
node7,node4,2
node16,node14,1
node7,node19,1
node16,node18,1
node3,node7,1
node7,node14,2
node18,node13,2
node9,node16,3
node4,node14,2
node19,node18,1
node19,node1,2
node19,node2,1
node19,node17,3
node8,node10,2
node13,node17,1
node12,node1,3
node16,node19,3
node17,node16,3
node15,node3,1
node18,node9,3
node13,node18,3
node2,node6,3
node20,node18,3
node9,node18,1
node13,node3,3
node18,node17,1
node12,node19,3
node11,node7,3
