from,to,layer
node49,node37,1
node43,node18,2
node19,node41,1
node42,node41,3
node3,node32,3
node20,node25,3
node23,node18,1
node6,node2,3
node23,node8,2
node49,node11,1
node19,node34,3
node49,node8,1
node30,node36,3
node30,node20,1
node5,node43,3
node31,node35,1
node35,node15,2
node8,node49,3
node25,node5,3
node25,node30,2
node4,node16,1
node19,node20,1
node37,node8,1
node4,node49,3
node14,node40,2
node47,node2,2
node21,node37,1
node19,node24,1
node18,node27,1
node22,node26,3
node18,node44,1
node43,node9,2
node33,node15,2
node12,node11,1
node31,node21,3
node49,node27,2
node22,node40,3
node40,node5,1
node28,node46,3
node5,node34,2
node17,node33,1
node5,node14,2
node48,node31,2
node49,node38,3
node45,node26,2
node20,node7,1
node16,node39,3
node23,node16,1
node1,node50,2
node29,node32,2
node25,node3,1
node14,node45,3
node46,node3,1
node15,node44,1
node5,node20,1
node8,node13,1
node18,node2,2
node3,node45,2
node3,node5,2
node36,node30,3
node29,node40,1
node8,node5,3
node33,node6,1
node49,node33,3
node28,node2,2
node8,node13,2
node30,node9,1
node36,node47,2
node4,node24,3
node4,node23,3
node46,node48,2
node34,node17,1
node43,node10,1
node37,node36,3
node18,node50,3
node16,node18,3
node41,node35,3
node18,node8,3
node16,node4,3
node40,node22,1
node7,node41,2
node27,node19,2
node48,node20,3
node9,node20,1
node28,node14,2
node32,node1,2
node13,node6,3
node12,node16,2
node8,node33,1
node43,node31,1
node11,node15,3
node36,node18,3
node37,node15,2
node47,node4,3
node45,node46,2
node20,node50,2
node20,node17,1
node6,node26,2
node10,node13,1
node40,node11,1
node23,node37,2
node8,node27,1
node25,node22,2
node47,node35,1
node22,node18,3
node2,node5,1
node19,node25,1
node33,node35,2
node46,node49,3
node42,node39,2
node27,node23,2
node2,node11,1
node47,node46,2
node14,node50,1
node9,node35,2
node47,node18,2
node46,node5,3
node36,node30,1
node43,node41,1
node1,node25,3
node42,node33,2
node6,node27,1
node34,node25,1
node14,node11,3
node12,node25,3
node49,node26,2
node16,node48,3
node25,node17,3
node11,node5,1
node43,node1,1
node48,node10,2
node9,node38,3
node24,node10,2
node19,node3,2
node19,node24,3
node25,node35,1
node48,node11,2
node39,node43,3
node27,node41,2
node3,node4,2
node27,node12,3
node5,node15,1
node47,node29,1
node22,node19,1
node49,node26,1
node15,node29,1
node8,node50,1
node48,node23,3
node7,node40,2
node39,node14,2
node25,node27,3
node8,node46,1
node42,node18,1
node3,node36,3
node50,node35,3
node21,node6,2
node2,node14,1
node1,node13,1
node30,node46,3
node25,node47,1
node20,node11,2
node43,node33,3
node14,node23,2
node42,node26,1
node34,node14,1
node33,node14,2
node10,node38,3
node1,node2,1
node15,node1,3
node9,node42,3
node23,node30,3
node16,node8,3
node8,node41,1
node40,node34,3
node27,node40,2
node7,node12,2
node9,node8,3
node31,node18,2
node33,node40,1
node47,node44,2
node34,node6,2
node21,node47,2
node10,node44,2
node29,node15,1
node29,node44,2
node33,node13,2
node34,node10,1
node25,node29,3
node37,node48,1
node49,node26,3
node35,node3,2
node41,node10,2
node48,node43,3
node35,node9,2
node7,node1,2
node2,node1,3
node6,node24,3
node28,node40,1
node6,node46,2
node16,node34,1
node2,node45,1
node17,node27,1
node25,node18,1
node30,node23,3
node42,node16,1
node31,node26,1
node19,node50,1
node46,node45,3
node1,node41,1
node44,node41,1
node17,node48,1
node40,node14,1
node47,node43,2
node34,node3,3
node44,node13,1
node6,node29,3
node22,node23,2
node33,node35,3
node17,node8,2
node39,node13,3
node38,node36,2
node9,node27,3
node37,node14,1
node45,node7,2
node42,node35,3
node39,node31,2
node21,node13,2
node34,node41,3
node12,node3,2
node1,node28,3
node25,node8,1
node14,node45,2
node2,node47,3
node10,node28,3
node2,node50,3
node47,node25,1
node40,node2,3
node42,node18,3
node13,node48,1
node48,node46,2
node1,node17,3
node32,node35,1
node32,node3,1
node19,node13,2
node17,node21,3
node36,node7,1
node15,node48,2
node9,node15,2
node16,node36,2
