from,to,layer
node8,node44,2
node25,node4,1
node42,node20,3
node17,node15,2
node18,node44,1
node38,node7,2
node19,node9,2
node26,node20,3
node19,node8,1
node36,node42,2
node9,node4,1
node28,node43,1
node21,node3,3
node44,node4,3
node2,node40,2
node20,node36,1
node48,node10,3
node41,node11,2
node35,node1,1
node44,node42,1
node18,node37,2
node25,node10,1
node17,node20,2
node24,node11,1
node1,node3,3
node36,node20,2
node14,node11,3
node50,node3,2
node46,node3,3
node30,node5,1
node1,node39,2
node38,node23,2
node48,node25,3
node7,node30,2
node14,node28,1
node9,node39,3
node12,node33,1
node25,node24,2
node18,node19,3
node25,node41,2
node11,node22,1
node25,node34,2
node23,node14,2
node40,node2,3
node40,node27,2
node34,node31,3
node8,node50,2
node32,node29,1
node28,node48,3
node26,node35,1
node28,node40,1
node44,node45,2
node31,node11,2
node43,node25,1
node50,node12,3
node45,node16,1
node8,node49,2
node8,node11,3
node46,node2,1
node32,node21,1
node25,node33,3
node38,node37,3
node20,node48,1
node38,node12,1
node41,node32,3
node14,node43,1
node34,node26,2
node27,node17,3
node37,node22,3
node24,node47,3
node30,node4,3
node6,node33,1
node43,node30,3
node15,node38,2
node41,node6,1
node21,node3,1
node30,node41,1
node6,node20,2
node19,node47,1
node44,node39,1
node35,node6,3
node35,node23,2
node27,node25,3
node28,node39,1
node28,node26,2
node6,node40,3
node12,node41,1
node15,node20,2
node35,node42,2
node26,node10,3
node43,node10,2
node40,node2,2
node8,node30,2
node50,node22,2
node17,node49,3
node38,node13,3
node23,node29,1
node28,node19,2
node11,node50,3
node35,node42,1
node50,node48,1
node32,node41,3
node39,node34,3
node8,node17,2
node4,node40,1
node7,node45,2
node42,node20,1
node2,node49,2
node47,node33,2
node49,node31,2
node18,node30,1
node1,node34,2
node5,node34,2
node43,node5,2
node27,node15,3
node3,node31,3
node2,node11,1
node12,node48,1
node7,node23,1
node22,node40,2
node44,node12,1
node24,node8,2
node5,node20,1
node43,node6,1
node34,node32,2
node49,node13,2
node10,node41,3
node24,node31,3
node46,node6,3
node46,node7,1
node39,node19,3
node36,node45,3
node24,node22,3
node39,node13,3
node15,node1,2
node3,node13,3
node22,node29,2
node12,node17,1
node50,node35,2
node23,node21,2
node13,node43,3
node46,node32,2
node4,node22,2
node33,node1,1
node12,node11,3
node11,node26,3
node2,node8,1
node8,node47,2
node32,node30,3
node1,node8,3
node20,node30,2
node45,node31,1
node31,node20,2
node26,node31,3
node11,node10,2
node31,node4,3
node47,node40,3
node32,node43,2
node42,node38,3
node28,node34,1
node47,node16,1
node42,node16,3
node25,node4,3
node5,node26,1
node26,node39,1
node44,node2,3
node27,node15,1
node32,node10,2
node8,node50,1
node7,node41,3
node43,node15,1
node33,node27,3
node34,node45,3
node17,node1,3
node46,node7,2
node31,node10,2
node12,node43,2
node46,node45,1
node43,node9,1
node36,node6,3
node38,node3,2
node34,node25,1
node45,node49,3
node45,node44,1
node16,node43,3
node3,node34,2
node5,node45,3
node20,node50,2
node37,node2,3
node3,node36,1
node6,node36,3
node6,node3,2
node30,node15,1
node25,node30,1
node18,node36,2
node29,node50,1
node3,node45,2
node25,node50,2
node13,node21,1
node23,node21,3
node6,node44,1
node43,node12,1
node30,node7,2
node47,node14,1
node36,node25,1
node4,node21,2
node39,node1,3
node33,node6,1
node24,node7,3
node50,node49,1
node47,node1,3
node35,node20,2
node38,node12,3
node39,node43,1
node28,node11,3
node34,node12,2
node17,node23,1
node41,node34,3
node47,node35,3
node47,node5,2
node15,node14,2
node3,node38,3
node15,node1,1
node40,node48,3
node29,node41,3
node9,node30,3
node33,node41,3
node23,node16,2
node25,node49,2
node45,node42,2
node13,node41,2
node36,node35,1
node32,node24,3
node1,node5,2
node28,node41,3
node45,node17,1
node21,node26,1
node27,node50,3
node48,node41,3
node4,node16,3
node15,node12,3
node10,node28,3
node43,node48,1
node32,node28,3
node21,node39,2
node45,node29,2
node40,node38,2
node3,node34,3
node41,node32,1
