from,to,layer
node92,node29,3
node1,node66,1
node69,node48,2
node124,node35,1
node47,node15,3
node61,node59,1
node71,node63,2
node21,node38,3
node119,node96,2
node98,node55,3
node74,node101,2
node13,node7,3
node90,node91,1
node79,node99,1
node54,node65,1
node37,node6,1
node38,node109,2
node2,node62,3
node80,node106,1
node63,node107,2
node71,node24,2
node12,node37,1
node59,node114,2
node16,node63,1
node113,node21,3
node125,node61,2
node116,node37,3
node90,node115,2
node52,node118,3
node23,node63,1
node107,node78,1
node121,node43,1
node98,node118,2
node54,node101,1
node81,node10,1
node115,node80,3
node63,node124,1
node39,node59,1
node47,node16,3
node92,node48,3
node68,node47,1
node104,node97,3
node107,node92,2
node38,node8,2
node33,node100,1
node9,node37,1
node46,node55,1
node14,node114,2
node12,node66,1
node72,node7,1
node42,node54,2
node34,node20,3
node84,node82,2
node74,node30,2
node107,node24,3
node88,node109,2
node99,node88,2
node119,node103,3
node24,node63,2
node61,node113,3
node43,node98,2
node70,node77,1
node65,node19,2
node49,node124,2
node87,node63,2
node87,node101,2
node13,node72,3
node66,node98,3
node108,node33,3
node2,node67,3
node70,node28,1
node22,node10,3
node11,node117,3
node71,node33,3
node112,node35,2
node97,node59,3
node25,node100,3
node120,node101,1
node95,node7,3
node12,node50,2
node8,node102,3
node57,node44,1
node112,node83,3
node3,node62,2
node16,node68,2
node22,node113,3
node45,node6,3
node57,node110,1
node73,node83,2
node55,node111,2
node2,node86,2
node72,node35,2
node26,node7,2
node104,node116,1
node24,node49,3
node34,node1,3
node95,node39,3
node76,node46,3
node93,node60,3
node74,node70,3
node65,node75,2
node67,node21,3
node73,node21,1
node40,node5,1
node77,node23,3
node45,node42,3
node30,node100,2
node65,node89,1
node104,node68,2
node40,node4,2
node7,node37,2
node50,node98,2
node12,node19,3
node7,node105,1
node123,node47,3
node115,node70,3
node75,node108,2
node37,node64,2
node17,node11,1
node102,node14,2
node54,node64,3
node15,node89,1
node42,node100,2
node51,node49,3
node124,node60,2
node116,node22,2
node117,node63,3
node46,node104,3
node92,node62,1
node113,node97,2
node68,node90,3
node117,node47,2
node21,node22,1
node10,node71,2
node79,node9,2
node101,node7,2
node107,node105,3
node80,node6,3
node54,node28,2
node104,node109,3
node9,node61,3
node69,node38,3
node47,node22,1
node88,node99,2
node114,node15,1
node23,node30,3
node59,node50,1
node98,node58,2
node87,node32,2
node114,node46,1
node4,node107,3
node112,node50,3
node123,node13,1
node70,node63,2
node90,node69,3
node113,node112,1
node101,node106,3
node11,node15,2
node115,node34,3
node60,node99,1
node58,node5,1
node7,node66,1
node55,node11,3
node55,node14,3
node51,node38,2
node63,node28,2
node6,node95,2
node30,node22,3
node85,node16,3
node120,node119,3
node35,node5,2
node47,node21,2
node72,node33,1
node115,node13,2
node113,node75,2
node68,node10,3
node115,node18,3
node36,node10,1
node115,node94,1
node122,node93,2
node31,node59,1
node119,node35,2
node8,node30,2
node3,node114,2
node34,node80,2
node27,node51,1
node72,node46,1
node74,node114,1
node61,node120,1
node67,node31,2
node103,node14,3
node111,node15,3
node48,node49,2
node106,node10,1
node33,node119,1
node17,node117,2
node103,node21,3
node88,node106,1
node118,node95,3
node28,node118,2
node80,node84,3
node103,node46,1
node72,node56,1
node68,node48,3
node53,node104,2
node64,node61,1
node5,node106,1
node75,node93,2
node14,node99,3
node123,node63,3
node36,node65,3
node108,node110,1
node33,node89,2
node112,node103,2
node77,node111,2
node56,node50,1
node28,node117,3
node27,node24,1
node44,node43,1
node27,node41,1
node25,node106,3
node107,node110,2
node64,node62,3
node116,node40,3
node81,node11,2
node21,node51,2
node35,node102,1
node92,node51,3
node73,node21,3
node101,node121,3
node62,node88,1
node33,node27,2
node98,node4,2
node26,node1,1
node37,node1,1
node66,node34,3
node24,node35,2
node93,node23,1
node77,node70,2
node10,node27,1
node64,node1,2
node53,node104,3
node6,node115,1
node2,node51,3
node53,node34,3
node27,node90,1
node39,node38,3
node25,node81,1
node81,node49,2
