from,to,layer
node23,node30,1
node20,node17,2
node9,node8,3
node14,node11,5
node28,node9,2
node6,node14,4
node30,node20,4
node17,node4,2
node4,node23,3
node4,node22,4
node21,node7,1
node28,node10,1
node23,node19,3
node2,node4,4
node2,node27,2
node6,node20,5
node9,node30,1
node4,node27,5
node20,node8,5
node21,node8,3
node17,node10,3
node4,node8,1
node18,node23,1
node5,node3,3
node11,node30,4
node14,node13,4
node7,node20,5
node5,node30,2
node19,node13,4
node16,node11,1
node5,node11,3
node23,node8,1
node12,node8,3
node6,node25,5
node9,node4,4
node25,node29,4
node8,node9,1
node16,node22,2
node5,node4,5
node21,node11,5
node25,node5,1
node28,node21,4
node6,node22,1
node10,node15,5
node2,node26,3
node24,node30,2
node15,node10,2
node27,node8,4
node4,node9,5
node14,node2,5
node1,node19,1
node15,node29,5
node27,node10,2
node13,node7,5
node10,node5,1
node11,node20,3
node6,node29,2
node19,node16,5
node12,node30,2
node2,node3,4
node27,node2,1
node14,node25,3
node27,node29,2
node9,node5,2
node12,node7,4
node8,node15,4
node19,node17,5
node27,node9,5
node10,node6,2
node23,node9,4
node7,node15,5
node2,node30,2
node30,node10,5
node25,node5,3
node29,node19,5
node26,node8,4
node5,node19,3
node16,node28,3
node21,node9,5
node4,node29,1
node20,node3,5
node8,node26,5
node5,node6,1
node25,node27,4
node24,node7,3
node29,node11,3
node7,node29,2
node30,node19,1
node19,node30,5
node9,node25,5
node9,node8,2
node1,node11,4
node26,node19,2
node26,node28,5
node24,node14,3
node26,node24,5
node17,node25,2
node1,node21,4
node4,node3,1
